class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
p,3.36,x,,w,f,a,c,w,3.48,3.43,,,w,,,f,f,,d,a
e,1.26,b,g,g,f,,,g,2.78,2.43,,,w,,,f,f,,d,u
p,9.29,x,y,y,f,s,,y,8.05,24.98,,y,n,,,f,f,,d,a
p,6.82,s,t,n,f,d,,g,4.97,12.79,,t,n,,,f,f,,d,a
e,5.1,x,d,n,f,p,,y,4.37,11.21,,,e,,,f,f,,d,u
e,4.09,x,y,n,f,e,c,n,3.61,10.49,,,w,,,f,f,,d,w
p,5.5,f,,n,t,d,c,b,5.22,5.28,,,e,,,f,f,,d,u
p,1.62,b,h,n,f,a,,w,5.77,1.66,,t,n,,,f,f,,d,a
p,4.27,o,s,o,f,,c,w,0.0,0.0,f,f,f,,,f,f,n,d,a
p,5.65,f,h,y,f,x,c,n,6.22,6.1,,,n,,,f,f,,d,u
p,1.35,x,k,n,f,,,n,3.11,1.49,,,n,,,f,f,,g,a
p,3.83,s,s,w,f,d,c,w,3.65,8.32,,,w,,,f,f,,g,a
e,8.65,f,y,e,f,,,w,6.55,19.51,b,,n,,w,t,e,,d,a
e,9.7,f,,y,f,a,c,w,5.73,15.43,,,w,,,f,f,,d,a
p,5.89,c,i,y,f,a,c,n,4.66,12.43,,,n,,,f,f,,d,a
e,5.9,s,w,y,f,f,f,f,5.38,14.06,,,n,,,f,f,,d,u
p,5.21,c,,w,t,x,c,n,5.68,6.96,,,e,,,f,f,,g,a
e,2.99,s,,n,f,f,f,f,3.3,5.87,,,y,,,f,f,,d,a
p,1.1,x,,w,f,,c,y,3.84,2.23,,,y,,,f,f,,d,a
p,1.4,o,k,n,f,,,n,4.97,1.59,,,n,,,f,f,,d,a
e,7.57,x,t,y,f,p,,y,7.62,15.59,,,y,,y,t,,,d,u
p,3.25,b,g,o,f,,c,y,5.3,3.26,,,n,,,f,f,,m,a
p,3.46,f,w,o,f,d,c,y,3.81,6.47,,,o,,,f,f,,g,a
e,6.78,x,s,y,f,x,c,w,6.78,9.08,,,w,,,f,f,,d,a
p,7.59,x,t,e,f,x,c,w,7.59,16.79,b,,w,,,f,f,,d,u
p,17.0,x,s,n,f,p,,y,10.39,28.28,c,,y,,,f,f,,d,u
p,3.07,o,l,g,f,f,f,f,0.0,0.0,f,f,f,,,f,f,,d,s
p,4.6,f,t,n,f,x,c,y,5.64,11.57,,,y,,,f,f,,d,a
e,6.5,x,y,n,f,a,c,n,9.55,12.12,,i,n,,,t,,w,d,a
p,1.57,b,h,n,f,a,,n,4.87,2.42,,t,n,,,f,f,,h,w
p,2.87,f,i,l,f,a,,w,4.41,3.35,,,w,,,f,f,p,g,a
e,4.58,x,d,n,t,p,,r,5.47,12.42,,,y,,,f,f,,d,a
e,9.01,x,s,n,f,e,c,p,7.91,11.92,,i,w,,,t,f,p,d,u
e,4.84,f,,y,f,a,c,y,6.16,8.8,,,w,,,f,f,,d,a
p,3.11,s,d,w,f,d,d,w,3.25,2.87,,h,w,,,f,f,,g,u
p,4.21,b,s,y,f,e,,n,6.02,7.01,,,w,,,f,f,,d,w
p,9.69,p,y,e,f,,,w,17.61,16.71,s,,w,,,f,f,,d,a
p,2.45,x,g,e,f,a,,w,7.47,2.67,,,w,,,f,f,,d,a
p,3.42,f,t,n,f,,c,n,4.5,5.93,,,n,,,t,f,,d,w
p,1.32,b,g,g,f,a,,g,3.13,1.59,,s,g,,,f,f,,d,a
p,4.24,f,l,n,f,x,d,w,6.08,5.67,,,n,,,f,f,,d,a
p,3.23,o,s,o,f,f,f,f,0.0,0.0,f,f,f,,,t,f,,d,a
p,4.13,s,s,g,f,d,c,w,6.23,7.56,,,n,,,f,f,,d,u
e,1.5,x,w,n,f,,d,k,6.37,2.36,,,w,,,f,f,,g,a
e,5.13,f,h,o,f,a,d,w,7.17,6.4,,s,o,,,f,f,,d,a
e,3.58,x,t,n,f,a,d,w,5.6,5.81,,s,o,,,f,f,,d,a
e,3.99,c,t,y,f,x,,w,7.01,3.46,,,y,,,f,f,,g,u
p,2.68,b,,g,f,a,,k,9.09,2.21,,,g,,,f,f,,g,a
p,8.2,f,y,e,f,,,w,6.94,19.04,b,,w,,,f,f,,d,a
e,8.51,s,,w,f,d,c,o,5.78,12.21,,,w,,,t,f,,d,a
p,3.01,b,,n,f,a,,k,9.39,2.56,,,g,,w,f,f,k,g,a
p,14.09,s,k,w,t,d,d,n,6.06,28.26,,,w,,,f,f,,d,a
p,7.15,s,,e,t,d,c,w,5.47,10.06,,,n,,,f,f,,d,a
e,9.04,x,h,n,f,p,c,y,6.03,16.21,,s,n,,,f,f,,d,u
p,8.34,x,e,n,f,a,,n,9.33,15.5,s,,n,,e,f,f,,d,a
e,2.89,p,y,n,f,,c,k,7.01,23.09,,,w,,,f,f,,d,a
e,6.35,x,h,n,f,p,d,y,8.42,12.17,,s,n,,,f,f,,h,u
p,6.39,s,d,n,t,d,c,w,6.2,8.34,,,e,,,f,f,,d,u
p,0.83,b,g,y,f,,c,w,2.65,2.56,,,n,,,t,f,,d,w
e,7.31,f,,y,f,a,c,w,4.6,16.31,,,w,,,f,f,,d,a
p,7.83,x,s,n,f,s,,y,6.31,7.08,,y,n,,,f,f,,d,u
p,3.77,f,d,w,f,a,d,p,5.24,2.62,,h,w,,,f,f,,g,a
p,4.59,b,y,n,f,,c,g,6.25,11.37,s,s,w,,,f,f,,d,u
p,5.44,c,i,y,f,,c,n,6.32,7.41,,,w,,,f,f,,d,u
e,4.35,x,s,y,f,,c,w,6.26,6.73,b,,y,,w,t,e,,d,u
e,6.86,f,s,y,f,d,d,y,5.67,13.65,,i,y,,,t,,,d,u
e,6.05,s,s,w,f,s,,w,4.87,8.17,,,w,,,f,f,,m,a
p,0.81,x,g,o,f,,,y,3.75,0.77,,,w,,,f,f,,d,a
p,6.8,x,y,y,f,a,c,n,7.91,9.46,,y,n,,,t,,,d,a
e,10.18,x,s,k,f,x,c,w,6.07,18.04,,,w,,,f,f,,d,a
e,4.38,x,t,n,f,p,,n,6.18,11.03,,,w,,,f,f,,d,u
e,12.32,f,s,e,f,a,d,w,11.04,14.29,,i,n,,,t,,w,d,a
p,3.21,b,t,n,f,,,n,10.15,5.89,,,w,,,t,,k,g,u
e,10.52,x,s,n,f,p,,n,8.38,24.25,,,n,,,f,f,,d,u
p,4.28,x,,n,f,d,c,w,5.12,9.0,b,,n,,,f,f,,d,a
e,8.23,x,,r,f,d,,y,5.47,12.73,,,w,,,f,f,,d,a
p,2.52,x,g,n,f,a,,g,5.33,2.6,,,n,,,f,f,,d,a
e,5.33,f,h,n,f,s,d,w,5.27,10.26,,s,w,,,f,f,,d,u
e,3.04,f,d,n,t,p,,y,4.68,8.21,,,n,,,f,f,,d,s
e,20.0,p,t,n,f,p,,w,9.06,70.61,,,n,,,f,f,,d,u
p,2.48,x,g,n,f,a,,p,5.87,3.56,,,n,,,f,f,,d,u
p,7.65,s,t,r,t,d,c,n,5.69,12.09,,,n,,,f,f,,d,a
p,5.11,f,d,n,f,p,,y,3.47,5.97,,k,k,,,f,f,,d,a
p,1.01,x,g,e,f,a,,w,5.19,1.53,,,n,,,f,f,,l,u
e,4.44,s,,n,f,s,c,u,6.56,7.35,,,u,,,f,f,,l,s
p,4.31,f,y,w,f,e,c,w,3.79,12.75,,k,w,,,t,e,,m,a
p,4.71,x,t,n,f,x,c,p,6.33,4.77,,i,n,,,f,f,,d,a
p,7.17,x,,y,f,,c,g,4.63,11.57,,,w,,,f,f,,d,w
p,2.69,f,,u,f,a,c,n,3.3,3.45,,i,w,,,f,f,,p,u
e,0.81,p,g,g,f,,,g,2.97,1.23,,,w,,,f,f,,d,u
p,3.05,x,,n,f,a,,k,8.11,2.68,,,n,,w,f,f,k,g,u
p,7.87,x,y,n,f,a,c,w,10.17,10.29,,y,n,,,t,,,d,a
p,7.08,f,,n,f,d,c,w,5.82,10.69,b,,w,,,f,f,,d,w
e,12.35,s,,w,f,d,c,w,2.88,14.04,,,w,,,f,f,,d,u
e,5.41,x,,n,t,p,,r,5.91,12.08,,,w,,,f,f,,d,a
p,7.35,s,d,e,t,d,c,w,6.36,9.33,,,n,,,f,f,,d,a
e,3.51,x,,y,f,a,,r,4.92,7.43,,,y,,,f,f,,d,a
e,4.1,x,,n,f,a,,g,4.95,8.13,,,w,,,f,f,,d,a
e,4.43,s,w,y,f,f,f,f,3.79,15.57,,,y,,,f,f,,d,u
e,5.04,f,y,w,f,s,c,y,6.06,8.18,,,w,,,f,f,,d,a
e,7.23,f,s,w,f,e,c,n,4.82,12.12,,,w,,w,t,e,,d,a
p,1.29,x,,o,f,a,,o,5.06,2.44,,,y,,,f,f,,g,u
e,11.13,x,t,w,f,e,,w,19.39,13.81,,s,w,u,w,t,e,,d,u
p,4.16,o,,w,f,f,f,f,6.15,31.34,,g,w,,,t,f,,p,a
e,9.91,f,s,n,f,e,c,w,5.98,17.23,,,w,,,t,e,,m,s
p,6.68,x,,y,f,s,d,y,7.62,16.49,,i,y,,,f,f,,d,a
p,7.95,b,y,w,f,,,p,15.34,17.87,,,w,,,f,f,,d,a
e,0.71,c,g,n,t,a,,p,5.6,0.93,,,n,,,f,f,,h,u
p,4.41,f,,n,f,x,c,b,5.18,5.83,,,n,,,f,f,,d,u
p,11.27,o,,n,f,f,f,f,3.57,25.12,,g,n,,,f,f,,d,u
p,5.07,s,d,n,t,d,,y,5.24,6.07,,,e,,,f,f,,d,a
e,3.41,f,y,n,f,d,d,p,6.04,5.52,,,n,,,f,f,,d,a
p,15.94,x,d,e,f,d,c,w,5.17,28.3,,,n,,,f,f,,d,u
p,4.17,s,d,n,f,d,c,n,4.77,6.37,,,n,,,f,f,,d,a
p,8.53,f,,n,f,x,c,w,8.41,10.86,r,i,w,,,f,f,,d,u
p,2.79,b,y,y,f,,c,k,8.41,3.5,,,w,,,t,f,,g,u
p,4.02,x,h,y,f,a,c,y,5.89,7.04,,g,o,,,f,f,,g,a
p,2.85,x,,k,f,a,,w,3.3,6.34,,,w,,,f,f,,d,a
e,7.37,x,,p,f,x,c,w,7.32,17.49,,s,w,,,f,f,,d,a
p,2.73,b,,n,f,a,,g,5.6,2.71,,s,g,,,f,f,,d,a
e,7.73,s,,g,f,f,f,f,7.37,20.71,,,n,,,f,f,,l,w
e,3.96,f,h,n,f,,c,n,5.61,7.68,,s,w,,,f,f,k,d,u
p,8.33,s,,n,t,d,c,y,5.75,7.48,,,n,,,f,f,,d,a
p,3.27,x,,y,f,a,c,o,3.58,8.35,,,w,,,f,f,,d,u
e,8.22,x,s,n,f,x,c,w,7.27,15.98,,s,n,,,f,f,,d,a
p,2.72,x,d,w,f,d,d,w,3.94,2.49,,h,w,,,f,f,,g,a
e,9.4,s,,n,f,s,c,b,6.41,21.96,,,u,,,f,f,,l,u
e,5.64,x,y,n,f,s,,y,3.68,7.6,,,w,,,f,f,,d,u
e,3.68,x,d,e,f,a,c,o,3.95,6.5,,,y,,,f,f,,d,a
e,12.55,s,t,p,t,d,c,w,4.84,23.19,,,w,,,f,f,,d,a
e,1.75,c,g,n,f,a,,g,4.62,1.6,,,g,,,f,f,,d,a
p,1.46,x,g,w,f,a,,w,4.65,2.3,,,y,,,f,f,,g,a
e,7.31,x,t,n,f,p,,y,12.15,32.64,,,n,,,f,f,,d,u
p,5.26,f,y,g,f,s,,g,4.68,7.5,,,w,,,f,f,,d,u
e,5.52,x,t,n,f,x,,w,6.18,6.0,,,w,,,f,f,,d,u
p,3.33,f,w,u,f,a,c,u,6.34,5.71,,s,u,,,f,f,,d,w
p,3.34,x,k,o,f,,,y,3.41,4.07,,,n,,,f,f,,d,a
p,6.21,s,t,o,f,d,,o,5.87,17.23,,,y,,,f,f,,d,a
p,5.12,x,t,n,f,s,,n,4.48,6.45,,y,n,,,f,f,,d,u
p,5.23,x,h,y,f,s,,y,4.77,12.74,,i,n,,,f,f,,d,a
e,1.8,b,y,n,f,,c,k,5.9,2.32,,,w,,,f,f,,d,w
e,6.89,x,s,n,f,e,c,p,5.81,9.79,,y,n,,,f,f,,d,u
e,1.36,b,g,g,f,a,,g,4.88,1.32,,,g,,,f,f,,d,s
p,6.98,b,y,n,f,,,n,12.1,10.77,,s,w,,,t,z,,g,a
e,3.62,x,g,w,f,,d,g,4.55,2.44,,,w,,,f,f,,d,w
e,7.02,s,t,n,f,d,d,b,6.11,12.84,,,w,,,f,f,,d,u
e,2.47,x,t,n,f,a,d,n,3.65,2.41,,t,g,,,t,l,,d,a
e,5.63,s,,n,f,d,c,w,5.63,8.47,,s,w,,,f,f,,l,a
e,3.2,f,s,w,f,a,d,w,3.65,5.67,,,w,,,f,f,,d,u
p,0.99,f,i,k,f,a,,p,5.13,1.1,,,g,,,f,f,,d,a
p,5.3,x,w,p,f,s,c,p,4.43,9.99,,,g,,,f,f,,d,a
e,4.05,f,s,w,f,e,c,n,4.69,11.95,,,w,,,t,e,,g,a
e,1.58,c,g,n,f,a,,n,5.04,1.42,,,g,,,f,f,,l,s
e,5.34,x,,y,f,a,c,w,5.56,12.83,,,w,,,f,f,,d,a
p,7.15,b,t,w,f,e,c,w,12.13,12.54,,y,w,u,w,t,l,,d,a
p,5.4,f,,n,f,x,c,w,5.57,9.7,b,,n,,,f,f,,l,s
p,7.6,f,,r,f,x,c,y,7.02,12.43,,,w,,,f,f,,d,u
p,2.87,x,d,y,f,a,,r,4.77,5.58,,t,y,,,f,f,,g,u
e,7.48,f,,g,f,s,c,g,5.64,19.19,,,w,,,f,f,,d,w
p,10.34,x,e,g,t,p,,o,6.36,26.69,,,u,,,f,f,,d,a
p,4.58,s,,n,t,d,c,p,5.27,5.65,,,n,,,f,f,,d,u
e,49.92,o,y,y,f,p,,y,6.3,44.29,,k,k,,,f,f,,d,u
p,5.27,c,e,w,f,x,c,r,5.93,11.34,,,w,,,f,f,,d,a
e,7.26,x,,w,f,e,,w,7.28,13.0,b,,w,u,w,t,e,,d,a
e,1.57,x,g,y,f,a,,w,5.57,1.73,,,n,,,f,f,,d,u
e,6.99,x,,w,f,e,,w,5.94,13.92,b,,w,u,y,t,g,,d,u
e,11.43,f,s,n,f,x,,n,5.28,23.21,,,w,,,f,f,,d,u
e,4.39,f,y,g,f,s,,w,4.59,6.23,,,w,,,f,f,,d,u
p,8.28,x,t,n,f,a,,w,10.47,16.58,,,w,,,f,f,,d,a
e,1.42,x,h,n,f,a,,n,5.92,1.46,,t,w,,,f,f,,d,w
p,5.59,c,k,y,t,x,c,y,6.1,13.03,,,w,,,f,f,,d,a
p,3.53,f,y,n,f,s,c,w,5.28,9.89,b,s,n,,,f,f,,d,u
e,4.88,x,d,n,f,p,,n,5.83,10.01,,,n,,,f,f,,d,u
e,4.36,s,,y,f,f,f,f,6.04,8.7,,,o,,,f,f,,d,u
e,3.14,b,g,n,f,a,d,g,5.33,4.83,,s,n,,,f,f,,d,u
p,7.83,x,y,y,f,a,,n,11.4,12.69,,y,y,,,t,,,d,a
p,9.05,x,d,n,f,a,d,w,10.73,29.57,,,w,,,f,f,,d,u
p,6.03,b,i,k,f,e,,y,8.22,8.18,,,o,,,f,f,,g,a
e,0.89,s,g,w,t,a,,w,5.15,1.04,,,n,,,f,f,,d,u
e,7.04,x,d,y,t,p,,y,5.01,14.2,,,y,,,f,f,,d,a
e,6.03,x,y,g,f,s,,w,4.74,11.21,,,w,,,f,f,,d,s
e,6.62,f,,w,f,d,c,w,2.58,11.68,,,w,,,f,f,,d,a
e,0.78,p,g,g,f,,,g,2.54,1.44,,,w,,,f,f,,d,a
p,2.6,b,g,n,f,a,c,n,4.8,2.63,,,n,,,f,f,,d,a
e,7.59,s,,n,f,d,c,w,6.57,19.31,,,w,,,f,f,,d,w
p,5.89,x,d,n,t,d,c,y,5.46,10.3,,,n,,,f,f,,d,w
p,2.54,f,s,w,f,d,c,w,3.45,8.1,,,w,,,f,f,,g,u
e,10.07,s,s,y,f,a,d,w,8.93,21.08,,,w,,,f,f,w,d,a
p,0.78,x,h,n,f,a,,n,3.28,1.46,,h,n,,,f,f,,d,a
p,2.5,x,s,g,f,,c,w,1.43,5.65,,,n,,,f,f,,d,u
p,6.28,f,,n,f,x,c,n,6.34,7.4,,,w,,,f,f,,d,a
e,7.99,x,d,y,t,p,,y,7.37,13.08,,,y,,,f,f,,d,u
p,2.38,x,y,n,f,,,n,5.16,3.51,,,w,,,t,r,,g,s
p,4.58,x,l,y,f,x,d,n,6.33,5.89,,,y,,,f,f,,l,u
p,6.1,f,,r,f,x,c,n,6.22,12.81,,,w,,,f,f,,d,a
p,1.87,b,g,g,f,,c,n,6.24,3.25,,,n,,,f,f,,d,u
p,9.36,x,e,n,f,a,,n,3.98,16.37,s,,n,,,f,f,,d,u
e,10.86,x,y,n,t,e,,p,11.13,15.79,,,w,,,t,l,,w,u
e,3.57,f,h,n,f,,c,k,6.31,7.54,,s,w,,w,f,f,k,d,a
e,4.05,x,,y,f,x,c,u,6.04,3.58,,,w,,,f,f,,d,u
e,3.05,x,s,o,f,d,,o,4.78,5.48,,,o,,,f,f,,m,a
e,7.25,f,h,g,f,s,d,w,5.98,9.02,,s,g,,,f,f,,d,u
p,4.03,c,,u,f,a,c,n,4.67,3.83,,i,w,,,f,f,,p,u
e,7.42,f,,n,f,x,c,n,6.28,15.25,,,w,,,f,f,,d,a
p,2.58,f,,w,f,x,c,p,4.89,2.75,,,n,,,f,f,,g,u
p,6.27,s,,o,t,d,c,o,4.94,11.69,,,w,,,f,f,,d,a
e,6.4,f,s,n,f,s,c,g,6.15,9.19,b,i,n,,,f,f,,m,a
p,11.41,f,h,n,f,,,g,14.84,16.26,,,w,,,f,f,,d,w
e,6.96,x,s,n,f,e,c,n,6.41,14.46,,,w,,,f,f,,d,u
p,1.25,s,s,y,f,f,f,f,4.55,5.53,,,y,,,f,f,,d,a
e,4.66,f,t,n,f,d,,o,6.04,7.28,,t,o,,,f,f,,d,a
e,5.23,o,k,n,f,p,,y,4.88,13.82,,,y,,,f,f,,d,a
e,9.29,x,s,n,f,e,c,w,8.15,10.9,,i,w,,,f,f,p,d,a
p,4.28,f,,n,f,a,,w,4.54,8.25,,i,g,,,f,f,,d,a
p,3.19,f,t,o,f,d,,y,5.43,6.04,,,y,,,f,f,,m,a
p,4.16,x,t,n,f,a,c,n,5.38,7.04,,y,n,,,t,z,,d,u
e,8.74,f,s,w,f,a,c,w,6.67,18.43,,,w,,,f,f,,d,u
e,7.73,x,,n,f,a,,w,6.89,20.57,,,w,,,f,f,,d,a
e,8.27,x,,n,f,a,,w,7.5,14.38,,,g,,,f,f,,d,a
e,8.1,o,,n,f,,,w,4.7,23.47,,,n,,,f,f,,d,a
p,20.52,f,s,k,f,p,,y,6.36,22.04,,,n,,,f,f,,d,a
p,0.84,x,g,y,f,,,y,4.41,0.85,,,w,,,f,f,,d,u
p,8.01,c,t,n,f,,c,w,4.57,15.9,,,w,,,f,f,,d,a
e,3.95,x,t,n,f,p,,n,4.62,10.1,,,n,,,f,f,,d,u
p,2.36,x,g,n,f,a,,p,7.46,2.41,,,n,,,f,f,,d,u
p,4.32,o,s,n,f,,c,w,0.0,0.0,f,f,f,,,f,f,,d,w
e,6.88,x,d,y,t,p,,y,7.28,13.21,,,e,,,f,f,,d,a
e,9.34,s,,g,f,s,c,u,6.56,20.33,,,b,,,f,f,,l,w
p,4.26,x,,w,f,x,c,p,6.07,4.56,,,n,,,f,f,,d,a
p,8.19,x,w,p,f,s,c,p,4.76,10.1,,,p,,,f,f,,d,a
e,9.48,o,,n,f,,,w,5.93,27.57,,,n,,,f,f,,d,a
e,6.37,s,d,p,f,d,c,p,3.47,8.18,,,w,,,f,f,,d,w
p,6.59,x,e,y,t,x,,y,7.31,13.62,,,w,,,f,f,,d,u
p,3.4,f,d,n,f,x,c,p,5.09,3.37,b,i,n,,,f,f,,d,s
p,4.1,x,i,y,f,,c,r,5.94,7.76,,,w,,,f,f,,d,u
e,3.28,x,g,n,f,a,d,w,5.73,3.28,,t,y,,,f,f,,g,u
e,9.22,p,,n,f,a,,w,7.06,14.49,,,w,,,f,f,,d,u
p,1.8,b,g,y,f,,c,n,5.4,2.67,,,n,,,f,f,,g,a
p,3.31,f,w,n,t,d,c,y,3.76,5.52,,,n,,,f,f,,d,a
e,8.36,x,t,n,t,p,,o,9.01,19.34,,,y,,,f,f,,d,a
p,1.36,x,g,n,f,d,d,n,5.82,2.66,,s,n,,,f,f,,d,u
e,10.97,x,h,n,t,p,,y,8.34,17.64,,,n,,,t,p,,d,a
p,5.17,f,s,y,f,f,c,f,6.16,6.67,,,y,,,t,e,,d,a
p,2.49,x,g,n,f,a,,w,5.4,2.45,,,y,,,f,f,,g,u
p,3.65,x,i,e,f,,,e,4.94,5.4,,,e,,,f,f,n,d,a
p,8.3,s,t,g,t,d,c,w,4.79,14.97,,,n,,,f,f,,d,u
e,4.64,x,,y,f,e,,n,8.55,8.95,b,,y,u,w,t,g,,d,a
p,0.78,x,g,w,f,,,y,3.27,0.98,,,w,,,f,f,,d,u
p,9.21,x,t,n,f,a,d,w,6.76,15.8,,i,w,,,f,f,,d,a
e,1.01,c,g,n,f,a,,w,5.03,1.26,,,n,,,f,f,,g,a
e,11.62,s,,w,t,d,c,y,6.38,22.54,,,w,,,f,f,,d,u
p,11.32,x,,n,f,e,,w,10.25,13.07,,,w,u,w,t,e,,d,a
e,7.09,x,s,n,f,e,,k,7.33,11.68,,s,w,,,t,z,,d,u
p,8.01,p,y,n,t,e,,g,14.09,16.64,,y,w,,,t,l,,d,a
e,5.66,x,y,w,f,e,c,w,3.89,11.89,,,w,,w,t,,,g,a
p,3.29,b,,n,f,a,,g,5.21,6.05,,,g,,,f,f,,d,a
e,1.16,x,g,n,f,a,,w,4.27,1.68,,,g,,,f,f,,d,u
p,10.82,x,i,n,f,a,,n,11.12,13.63,s,,n,,n,f,f,,d,a
p,3.4,x,,u,f,a,,w,4.4,5.7,,,w,,,f,f,,d,u
p,2.82,x,d,o,f,d,c,o,2.88,5.88,,,y,,,f,f,,d,a
p,7.39,x,,n,f,x,c,w,8.06,9.22,r,i,n,,,f,f,,d,w
e,10.54,s,,n,f,,,w,5.82,24.96,,,n,,,f,f,,d,a
e,4.65,o,,g,f,f,f,f,5.14,18.39,,,n,,,f,f,,l,w
e,8.7,x,s,n,f,a,c,w,8.79,15.98,,i,w,,,f,f,,d,a
p,1.47,b,,n,f,a,,n,4.5,2.68,,s,g,,,f,f,,d,u
e,7.4,f,,o,f,d,c,o,2.59,13.77,,,w,,,f,f,,d,a
p,5.29,s,,n,t,d,c,b,6.7,5.76,,,e,,,f,f,,d,a
e,10.07,f,h,n,f,e,,w,7.36,17.08,,y,w,u,w,t,p,,d,a
p,1.42,b,,n,f,,,n,5.39,2.5,,s,n,,,f,f,,g,a
e,6.18,b,h,n,f,,c,n,5.7,6.05,,,n,,,t,,,g,a
p,5.47,x,,n,f,e,,w,11.47,11.91,,,w,u,w,t,e,,d,u
e,16.4,s,k,w,t,d,c,w,7.24,27.24,,,w,,,f,f,,d,w
p,1.6,b,,n,f,,,g,5.51,1.8,,s,g,,,f,f,,d,a
e,3.44,f,d,n,f,x,c,w,4.76,3.6,b,i,n,,,f,f,,l,a
e,5.87,s,,n,f,d,c,w,5.57,8.09,,,w,,,f,f,,l,u
e,6.74,x,e,y,f,x,c,w,6.88,11.71,,,w,,,f,f,,d,a
p,10.16,p,,n,f,p,,w,11.82,30.29,c,,n,,,f,f,p,d,a
e,4.15,x,h,n,f,d,,r,6.52,6.08,,,w,,,f,f,,d,w
p,3.25,o,l,g,f,f,f,f,0.0,0.0,f,f,f,,,f,f,,d,a
e,7.64,f,t,n,f,x,c,y,5.84,15.45,,,w,,,f,f,,d,u
p,2.85,x,k,n,f,s,,p,3.58,2.82,,,n,,,f,f,p,d,u
e,6.5,x,,w,f,e,,w,5.98,11.89,b,,y,u,w,t,g,,d,u
e,6.83,x,s,n,f,s,d,y,5.24,13.57,,,y,,,f,f,,d,a
p,0.72,x,,o,f,d,,o,4.76,0.76,,,o,,,f,f,w,g,a
e,12.66,s,,w,t,d,c,p,6.03,26.23,,,w,,,f,f,,d,u
e,4.29,x,t,n,f,a,d,n,5.96,4.48,,t,w,,,t,l,,d,a
p,8.09,x,y,n,f,,,y,8.47,13.28,,,y,,,t,,,d,a
p,4.36,f,,y,f,x,,w,5.72,6.82,,,w,,,f,f,,d,u
e,14.31,x,s,w,t,e,,n,9.07,17.06,s,,w,,,t,l,,g,a
e,2.65,b,,n,f,,c,k,6.37,2.54,,,w,,,f,f,,d,u
p,2.94,x,,g,f,d,c,w,4.89,5.35,,,w,,,f,f,,d,w
e,7.34,p,y,w,f,e,c,p,7.49,12.98,,y,w,,w,t,e,,g,a
e,2.8,f,y,n,f,,c,u,6.24,3.41,,,w,,,f,f,,d,a
p,6.64,x,e,e,f,a,,w,8.0,9.82,,,e,,w,t,z,,d,u
p,5.92,x,t,o,f,s,c,n,4.98,7.11,,y,n,,,f,f,,d,u
e,7.59,x,s,n,f,e,c,k,5.93,10.89,,i,w,,,f,f,,g,u
e,5.57,s,,y,f,a,c,w,5.72,8.49,,,w,,,f,f,,d,u
p,3.83,f,,u,f,a,,w,4.72,7.41,,,w,,,f,f,,d,a
e,9.02,x,t,p,t,d,c,p,5.92,18.09,,,p,,,f,f,,d,a
p,11.36,s,t,n,t,d,c,n,5.55,25.67,,,g,,,f,f,,l,a
e,12.05,x,e,y,t,e,,w,9.47,19.49,,,w,,,t,,,d,a
p,3.87,x,w,p,f,s,c,p,4.4,8.15,,,p,,,f,f,,d,a
p,4.05,x,s,o,f,a,c,y,6.09,6.35,,g,o,,,f,f,,g,u
e,1.39,b,y,n,f,,c,n,5.73,2.43,,,w,,,f,f,,g,u
e,5.22,x,s,n,f,x,c,n,6.23,9.09,b,,n,,w,t,,,d,a
p,0.9,x,,o,f,d,,o,4.73,1.05,,,y,,,f,f,w,g,u
e,3.71,x,,u,f,,d,w,5.15,6.03,,,w,,,f,f,,d,a
e,6.58,x,t,n,f,p,d,y,6.08,11.82,,s,n,,,f,f,,g,a
p,2.73,c,t,y,f,,c,n,5.9,4.88,,,w,,,f,f,,d,a
e,3.91,s,s,w,f,d,c,w,4.33,7.5,,,w,,,f,f,,m,w
p,5.03,f,t,y,f,x,c,y,6.34,15.8,,,y,,,f,f,,d,a
p,6.04,f,t,y,f,x,c,y,4.6,13.06,,,y,,,f,f,,d,a
p,3.27,x,h,e,f,a,c,k,4.94,7.03,,,w,,,t,z,,g,a
p,7.35,f,,y,f,s,d,y,5.32,14.09,,,y,,,f,f,,d,a
e,4.18,f,,w,f,x,c,n,6.28,3.9,,,w,,,f,f,,d,a
e,4.32,b,g,g,f,a,d,g,5.25,4.08,,s,g,,,f,f,,d,s
e,2.59,f,,g,f,a,,w,8.43,4.97,,,g,,,f,f,,d,a
p,1.48,x,,n,f,,,n,5.12,2.92,,s,n,,,f,f,k,g,a
p,3.46,s,,y,f,d,,o,3.81,7.12,,,y,,,f,f,,d,a
e,5.34,f,s,e,f,x,,w,4.75,9.81,,s,n,,,f,f,,d,a
p,6.5,b,t,w,f,e,c,w,11.5,11.56,,y,w,,,t,,,g,a
p,8.41,x,,n,f,p,,w,7.9,27.36,c,,n,,,f,f,,d,u
p,5.05,f,t,n,f,s,c,p,4.6,4.96,,i,n,,,f,f,,g,a
p,3.07,s,w,u,f,a,c,u,4.88,5.03,,,u,,,f,f,,d,u
e,3.58,x,,u,f,,d,w,5.89,6.15,,,w,,,f,f,,d,u
p,6.54,s,,w,t,d,,p,5.25,12.26,,,w,,,t,f,,d,u
