Age,FrequentFlyer,AnnualIncomeClass,ServicesOpted,AccountSyncedToSocialMedia,BookedHotelOrNot,Target
37.0,No,Middle Income,2.0,Yes,No,0.0
37.0,No,Middle Income,4.0,No,Yes,0.0
37.0,No,Low Income,2.0,Yes,No,1.0
29.0,Yes,High Income,1.0,Yes,No,1.0
36.0,No,Middle Income,3.0,No,Yes,0.0
37.0,Yes,Low Income,6.0,Yes,Yes,1.0
34.0,Yes,High Income,1.0,No,No,0.0
31.0,No,Low Income,2.0,Yes,Yes,1.0
30.0,No,Middle Income,4.0,Yes,Yes,0.0
35.0,No,Middle Income,2.0,Yes,No,0.0
28.0,Yes,High Income,1.0,Yes,No,1.0
33.0,No,Middle Income,3.0,No,Yes,0.0
37.0,No,Middle Income,5.0,Yes,No,0.0
36.0,Yes,Low Income,2.0,No,No,1.0
31.0,Yes,High Income,1.0,No,No,0.0
27.0,No,Low Income,2.0,No,No,1.0
30.0,No,Middle Income,1.0,No,Yes,0.0
31.0,No,Middle Income,4.0,No,Yes,0.0
31.0,No,Low Income,4.0,No,Yes,0.0
37.0,No,Low Income,2.0,Yes,No,1.0
30.0,No Record,Low Income,1.0,Yes,No,0.0
37.0,No,Middle Income,1.0,No,Yes,0.0
38.0,No Record,Middle Income,2.0,No,No,0.0
28.0,No,Low Income,5.0,No,Yes,1.0
29.0,No,Middle Income,6.0,No,Yes,0.0
33.0,No,Low Income,1.0,Yes,Yes,0.0
28.0,No,Middle Income,1.0,No,Yes,0.0
30.0,No,Low Income,1.0,Yes,No,0.0
30.0,No,Low Income,1.0,No,No,0.0
31.0,Yes,Low Income,1.0,No,Yes,0.0
28.0,Yes,High Income,1.0,No,No,1.0
31.0,No,Middle Income,2.0,No,No,0.0
29.0,No Record,Low Income,1.0,No,Yes,0.0
27.0,No,Low Income,1.0,No,Yes,0.0
37.0,No,Middle Income,6.0,No,Yes,0.0
30.0,No,Middle Income,4.0,Yes,No,0.0
36.0,Yes,High Income,1.0,No,Yes,0.0
30.0,No,Middle Income,3.0,No,No,0.0
30.0,No,Middle Income,1.0,Yes,Yes,0.0
28.0,Yes,High Income,1.0,No,No,1.0
30.0,No,Low Income,1.0,No,No,0.0
37.0,No,Middle Income,4.0,No,No,0.0
34.0,No,Middle Income,1.0,Yes,Yes,0.0
31.0,No,Middle Income,1.0,No,Yes,0.0
30.0,No,Middle Income,2.0,Yes,Yes,0.0
27.0,Yes,Low Income,1.0,No,Yes,1.0
30.0,Yes,Low Income,1.0,No,Yes,0.0
38.0,No,Low Income,2.0,No,No,0.0
35.0,No,Middle Income,3.0,No,No,0.0
27.0,No,Low Income,2.0,Yes,No,1.0
34.0,Yes,Low Income,6.0,No,Yes,0.0
28.0,No,Middle Income,2.0,No,No,0.0
30.0,No,Middle Income,4.0,No,No,0.0
31.0,Yes,High Income,1.0,No,No,0.0
33.0,No,Middle Income,4.0,No,No,0.0
30.0,No,Middle Income,2.0,No,No,0.0
37.0,No,Middle Income,3.0,No,No,0.0
30.0,No Record,Middle Income,2.0,Yes,No,0.0
30.0,No,Middle Income,1.0,Yes,Yes,0.0
30.0,No,Middle Income,3.0,Yes,Yes,0.0
30.0,No,Low Income,2.0,Yes,Yes,1.0
30.0,No,Middle Income,3.0,No,No,0.0
28.0,Yes,High Income,1.0,Yes,No,1.0
30.0,No,Low Income,1.0,No,Yes,0.0
34.0,Yes,High Income,1.0,No,Yes,0.0
31.0,Yes,Low Income,1.0,Yes,No,0.0
30.0,No,Low Income,1.0,No,No,0.0
29.0,No,Low Income,1.0,No,No,0.0
30.0,No,Low Income,3.0,Yes,No,0.0
30.0,No,Middle Income,6.0,No,Yes,0.0
30.0,No,Middle Income,3.0,No,No,0.0
30.0,No,Middle Income,4.0,No,Yes,0.0
31.0,No,Low Income,1.0,Yes,Yes,0.0
37.0,No,Low Income,2.0,No,No,0.0
31.0,Yes,High Income,1.0,No,No,1.0
30.0,No,Middle Income,1.0,No,Yes,0.0
27.0,No,Middle Income,2.0,No,No,1.0
27.0,No,Low Income,2.0,No,Yes,1.0
30.0,No,Low Income,2.0,No,No,1.0
37.0,No,Middle Income,4.0,No,Yes,0.0
37.0,No,Middle Income,3.0,No,No,0.0
34.0,No,Low Income,3.0,Yes,Yes,0.0
30.0,No,Middle Income,2.0,No,No,0.0
34.0,No,Low Income,1.0,Yes,No,0.0
36.0,No,Middle Income,5.0,No,Yes,0.0
30.0,Yes,High Income,4.0,No,No,0.0
36.0,Yes,High Income,1.0,No,No,1.0
31.0,No,Middle Income,5.0,No,Yes,0.0
30.0,No,Middle Income,1.0,No,Yes,0.0
27.0,Yes,High Income,1.0,No,No,1.0
34.0,No,Middle Income,1.0,No,Yes,0.0
30.0,No,Middle Income,3.0,No,Yes,0.0
34.0,No,Low Income,2.0,No,No,1.0
30.0,No,Low Income,1.0,Yes,Yes,0.0
29.0,No,Low Income,1.0,No,Yes,0.0
30.0,No,Middle Income,6.0,No,Yes,0.0
28.0,No,Low Income,5.0,No,No,1.0
35.0,No,Low Income,1.0,No,Yes,0.0
30.0,No,Low Income,1.0,No,Yes,0.0
30.0,No,Middle Income,1.0,Yes,Yes,0.0
28.0,No,Low Income,1.0,Yes,No,0.0
34.0,No,Middle Income,3.0,No,Yes,0.0
31.0,No,Middle Income,1.0,Yes,Yes,0.0
30.0,No,Low Income,1.0,No,Yes,0.0
37.0,No,Middle Income,2.0,No,No,0.0
30.0,No,Low Income,2.0,Yes,No,0.0
29.0,Yes,High Income,1.0,Yes,No,1.0
30.0,Yes,High Income,6.0,No,Yes,0.0
34.0,No,Low Income,2.0,No,No,0.0
30.0,No,Low Income,2.0,No,No,0.0
30.0,No,Low Income,1.0,No,No,0.0
28.0,No,Low Income,2.0,Yes,No,1.0
30.0,No,Middle Income,3.0,No,No,0.0
27.0,Yes,High Income,1.0,No,No,1.0
29.0,No,Low Income,5.0,Yes,No,0.0
34.0,Yes,Low Income,1.0,No,No,0.0
30.0,No,Low Income,1.0,Yes,Yes,0.0
34.0,No,Middle Income,1.0,Yes,No,0.0
30.0,No,Middle Income,3.0,No,No,0.0
38.0,No,Middle Income,2.0,No,No,0.0
36.0,No,Middle Income,1.0,No,Yes,0.0
31.0,No,Middle Income,2.0,No,No,0.0
34.0,Yes,High Income,1.0,No,No,1.0
37.0,No,Middle Income,3.0,No,Yes,0.0
30.0,No,Middle Income,6.0,No,Yes,0.0
30.0,No,Middle Income,3.0,No,Yes,0.0
30.0,No,Middle Income,3.0,No,Yes,0.0
28.0,No,Low Income,2.0,No,Yes,1.0
30.0,No,Middle Income,2.0,Yes,No,1.0
37.0,No,Middle Income,1.0,Yes,No,0.0
37.0,No,Middle Income,6.0,No,Yes,0.0
34.0,No,Low Income,1.0,Yes,Yes,0.0
37.0,No,Middle Income,2.0,No,No,1.0
36.0,No,Middle Income,4.0,No,Yes,0.0
35.0,Yes,Low Income,1.0,Yes,No,1.0
36.0,No,Low Income,2.0,Yes,No,0.0
31.0,No,Middle Income,5.0,No,Yes,0.0
27.0,Yes,Low Income,1.0,Yes,No,1.0
37.0,No,Middle Income,1.0,Yes,Yes,0.0
37.0,Yes,High Income,1.0,No,No,0.0
34.0,No,Low Income,1.0,No,No,0.0
35.0,No,Low Income,4.0,No,Yes,0.0
30.0,No,Middle Income,3.0,No,Yes,0.0
35.0,No,Low Income,2.0,No,No,0.0
31.0,Yes,Low Income,1.0,No,No,0.0
30.0,No,Low Income,2.0,No,No,0.0
29.0,No,Low Income,2.0,Yes,No,1.0
36.0,No,Low Income,2.0,No,No,1.0
37.0,No,Low Income,1.0,Yes,No,0.0
30.0,No,Low Income,1.0,Yes,No,0.0
34.0,Yes,Low Income,5.0,Yes,No,1.0
29.0,Yes,Low Income,1.0,Yes,No,1.0
30.0,No,Low Income,5.0,Yes,No,1.0
31.0,No,Low Income,1.0,No,Yes,0.0
34.0,No,Middle Income,4.0,Yes,No,0.0
30.0,No,Middle Income,6.0,Yes,Yes,0.0
30.0,No,Middle Income,1.0,No,Yes,0.0
35.0,No,Middle Income,3.0,Yes,No,0.0
28.0,No,Middle Income,4.0,No,Yes,0.0
36.0,Yes,Low Income,5.0,No,No,1.0
37.0,No,Low Income,1.0,Yes,Yes,0.0
28.0,Yes,Low Income,2.0,Yes,Yes,1.0
37.0,No,Low Income,1.0,No,No,0.0
29.0,No,Low Income,1.0,No,No,0.0
30.0,Yes,High Income,1.0,No,No,0.0
36.0,No,Low Income,1.0,Yes,Yes,0.0
31.0,No,Middle Income,6.0,No,Yes,0.0
34.0,No,Middle Income,2.0,No,Yes,0.0
37.0,No,Middle Income,6.0,No,Yes,0.0
36.0,No,Low Income,1.0,Yes,No,0.0
30.0,Yes,High Income,1.0,No,No,0.0
31.0,No,Middle Income,3.0,Yes,No,0.0
34.0,No,Middle Income,4.0,No,Yes,0.0
27.0,Yes,High Income,4.0,No,No,1.0
27.0,Yes,High Income,1.0,No,No,1.0
37.0,No Record,Low Income,1.0,No,Yes,0.0
31.0,No,Low Income,1.0,Yes,No,0.0
30.0,No,Middle Income,3.0,Yes,No,0.0
30.0,Yes,Low Income,1.0,No,No,0.0
37.0,No,Low Income,4.0,No,No,0.0
27.0,Yes,Low Income,5.0,Yes,Yes,1.0
27.0,No,Middle Income,1.0,Yes,Yes,0.0
34.0,No,Middle Income,1.0,Yes,Yes,0.0
37.0,Yes,High Income,4.0,Yes,No,1.0
30.0,No,Middle Income,3.0,No,Yes,0.0
30.0,No Record,Middle Income,2.0,No,Yes,0.0
36.0,No,Middle Income,2.0,No,No,0.0
34.0,Yes,Low Income,1.0,Yes,No,0.0
37.0,No,Low Income,2.0,Yes,No,1.0
30.0,No,Middle Income,3.0,No,Yes,0.0
29.0,Yes,Low Income,1.0,No,Yes,0.0
30.0,Yes,High Income,1.0,No,No,1.0
36.0,No,Middle Income,3.0,No,Yes,0.0
34.0,No,Middle Income,1.0,Yes,Yes,0.0
33.0,No,Middle Income,2.0,No,No,0.0
27.0,No,Middle Income,4.0,Yes,Yes,0.0
30.0,No,Low Income,1.0,Yes,Yes,0.0
30.0,No,Middle Income,1.0,Yes,Yes,0.0
30.0,No,Middle Income,2.0,No,No,0.0
31.0,No,Low Income,1.0,Yes,Yes,0.0
30.0,No,Low Income,1.0,Yes,Yes,0.0
30.0,Yes,High Income,6.0,No,Yes,1.0
36.0,Yes,Low Income,1.0,Yes,No,0.0
30.0,Yes,Low Income,1.0,Yes,No,1.0
36.0,No,Middle Income,1.0,No,Yes,0.0
34.0,No,Middle Income,2.0,No,No,0.0
34.0,No,Middle Income,5.0,Yes,Yes,0.0
34.0,Yes,Low Income,3.0,No,No,0.0
30.0,No,Middle Income,3.0,No,Yes,0.0
27.0,No,Low Income,5.0,No,No,1.0
30.0,No,Low Income,1.0,No,No,1.0
31.0,Yes,Low Income,3.0,No,Yes,0.0
30.0,Yes,High Income,6.0,No,Yes,1.0
37.0,No,Middle Income,3.0,No,Yes,0.0
34.0,No,Low Income,1.0,Yes,No,0.0
31.0,Yes,High Income,1.0,No,No,1.0
34.0,No,Middle Income,4.0,No,Yes,0.0
30.0,No,Middle Income,3.0,No,No,0.0
37.0,No,Middle Income,3.0,No,Yes,0.0
35.0,No,Middle Income,1.0,No,Yes,0.0
28.0,Yes,Low Income,5.0,Yes,No,1.0
34.0,Yes,Low Income,4.0,No,No,1.0
34.0,Yes,Low Income,5.0,No,Yes,0.0
30.0,No,Middle Income,1.0,No,Yes,0.0
37.0,No,Middle Income,6.0,No,Yes,0.0
30.0,No,Middle Income,2.0,Yes,No,0.0
31.0,No,Low Income,2.0,No,No,1.0
37.0,No,Low Income,1.0,Yes,Yes,0.0
28.0,No,Middle Income,1.0,No,Yes,0.0
30.0,Yes,High Income,1.0,No,No,0.0
30.0,No,Middle Income,3.0,Yes,No,0.0
36.0,No,Low Income,1.0,No,Yes,0.0
31.0,No,Low Income,1.0,Yes,No,0.0
27.0,Yes,High Income,1.0,Yes,No,1.0
35.0,No,Low Income,2.0,Yes,No,0.0
33.0,Yes,High Income,1.0,Yes,No,1.0
30.0,Yes,Low Income,1.0,No,No,0.0
30.0,No,Middle Income,1.0,No,No,0.0
30.0,No,Low Income,2.0,Yes,No,0.0
29.0,No,Middle Income,2.0,No,No,0.0
34.0,Yes,High Income,1.0,No,No,0.0
27.0,No,Low Income,2.0,Yes,No,1.0
36.0,No,Middle Income,6.0,No,Yes,1.0
29.0,No,Low Income,2.0,No,No,1.0
30.0,No,Middle Income,6.0,No,Yes,0.0
28.0,No,Middle Income,1.0,No,Yes,0.0
30.0,Yes,Low Income,1.0,No,Yes,0.0
36.0,No,Middle Income,3.0,No,Yes,0.0
35.0,No,Middle Income,3.0,No,No,0.0
35.0,No,Low Income,1.0,Yes,No,0.0
29.0,No,Low Income,1.0,Yes,No,0.0
35.0,No,Low Income,2.0,No,No,0.0
31.0,No,Middle Income,2.0,No,No,0.0
37.0,No,Low Income,1.0,No,No,0.0
30.0,No,Low Income,2.0,No,No,0.0
30.0,No Record,Middle Income,4.0,Yes,Yes,0.0
30.0,No,Low Income,1.0,Yes,Yes,0.0
31.0,No,Middle Income,4.0,No,Yes,0.0
34.0,No,Low Income,1.0,Yes,Yes,0.0
34.0,No,Low Income,1.0,Yes,Yes,0.0
30.0,No,Low Income,1.0,No,No,0.0
30.0,No,Low Income,4.0,No,No,0.0
37.0,No,Low Income,1.0,Yes,No,0.0
30.0,No,Low Income,1.0,Yes,No,0.0
28.0,No,Low Income,4.0,Yes,Yes,1.0
30.0,No,Middle Income,1.0,Yes,Yes,0.0
29.0,Yes,High Income,1.0,No,No,0.0
34.0,No,Middle Income,4.0,No,No,0.0
34.0,No,Low Income,4.0,No,Yes,0.0
30.0,No,Middle Income,6.0,No,Yes,0.0
30.0,No,Low Income,1.0,Yes,No,0.0
37.0,No,Middle Income,3.0,Yes,No,0.0
36.0,Yes,High Income,1.0,No,No,1.0
29.0,Yes,High Income,1.0,No,No,0.0
30.0,No,Middle Income,3.0,Yes,Yes,0.0
36.0,No,Middle Income,5.0,Yes,Yes,0.0
30.0,Yes,Low Income,1.0,No,Yes,0.0
29.0,Yes,High Income,1.0,No,No,0.0
27.0,Yes,Low Income,1.0,No,Yes,1.0
37.0,No,Low Income,2.0,No,No,0.0
36.0,No,Middle Income,4.0,Yes,No,0.0
30.0,No,Middle Income,3.0,No,Yes,0.0
27.0,Yes,High Income,1.0,No,No,1.0
37.0,Yes,Low Income,1.0,No,No,0.0
37.0,No Record,Middle Income,4.0,Yes,No,0.0
30.0,No,Middle Income,1.0,No,Yes,0.0
30.0,Yes,High Income,1.0,No,No,1.0
35.0,No,Middle Income,3.0,Yes,No,0.0
30.0,No,Middle Income,1.0,No,Yes,0.0
28.0,No,Low Income,1.0,Yes,No,0.0
33.0,No,Low Income,2.0,No,No,0.0
37.0,No,Middle Income,2.0,No,No,0.0
29.0,No,Middle Income,6.0,Yes,Yes,0.0
34.0,Yes,High Income,1.0,No,No,0.0
29.0,Yes,Low Income,1.0,No,No,0.0
30.0,No,Middle Income,4.0,No,Yes,0.0
31.0,No,Middle Income,2.0,No,No,0.0
30.0,No,Middle Income,1.0,Yes,Yes,0.0
31.0,No,Middle Income,3.0,Yes,No,0.0
37.0,No,Middle Income,1.0,No,Yes,0.0
34.0,Yes,High Income,1.0,No,No,0.0
30.0,Yes,High Income,1.0,No,Yes,0.0
30.0,No,Middle Income,2.0,No,No,0.0
31.0,No,Middle Income,6.0,No,Yes,0.0
30.0,No,Low Income,2.0,Yes,No,0.0
30.0,No,Middle Income,3.0,Yes,No,0.0
28.0,Yes,Low Income,2.0,No,No,1.0
28.0,Yes,Low Income,1.0,No,No,0.0
30.0,No,Middle Income,6.0,No,Yes,0.0
30.0,No,Middle Income,3.0,No,No,0.0
35.0,Yes,Low Income,1.0,Yes,No,0.0
37.0,No,Middle Income,6.0,No,Yes,0.0
30.0,Yes,High Income,1.0,Yes,No,1.0
30.0,No,Middle Income,2.0,No,No,0.0
30.0,No,Low Income,1.0,Yes,No,0.0
36.0,No,Low Income,2.0,Yes,No,0.0
37.0,No,Middle Income,3.0,No,Yes,0.0
37.0,Yes,High Income,1.0,No,No,1.0
27.0,No,Low Income,1.0,No,Yes,0.0
30.0,Yes,High Income,5.0,No,No,1.0
37.0,No,Low Income,2.0,No,No,1.0
37.0,No,Middle Income,4.0,No,Yes,0.0
28.0,Yes,Low Income,4.0,No,No,1.0
30.0,No,Middle Income,4.0,No,Yes,0.0
34.0,Yes,High Income,1.0,No,Yes,1.0
29.0,No,Low Income,1.0,No,Yes,0.0
34.0,No,Low Income,1.0,Yes,No,0.0
27.0,No,Middle Income,4.0,Yes,Yes,0.0
31.0,Yes,Low Income,1.0,No,No,0.0
30.0,Yes,High Income,1.0,No,Yes,1.0
30.0,No,Low Income,2.0,Yes,No,1.0
31.0,No,Middle Income,4.0,No,No,0.0
28.0,Yes,High Income,1.0,No,No,1.0
30.0,Yes,High Income,1.0,No,Yes,0.0
38.0,No,Low Income,1.0,No,Yes,0.0
37.0,Yes,Low Income,1.0,Yes,No,1.0
30.0,No,Middle Income,1.0,No,No,0.0
30.0,No,Low Income,1.0,Yes,Yes,0.0
37.0,No,Low Income,1.0,No,Yes,0.0
34.0,Yes,Low Income,1.0,Yes,No,0.0
30.0,No,Low Income,1.0,No,No,0.0
34.0,Yes,Low Income,2.0,Yes,No,1.0
34.0,No,Middle Income,4.0,No,Yes,0.0
34.0,No,Low Income,1.0,Yes,No,0.0
30.0,No,Middle Income,6.0,No,Yes,0.0
33.0,Yes,High Income,1.0,Yes,No,1.0
29.0,No,Middle Income,1.0,No,Yes,0.0
30.0,No,Middle Income,5.0,Yes,No,0.0
30.0,No,Middle Income,2.0,No,No,0.0
37.0,No,Low Income,1.0,Yes,Yes,0.0
30.0,No,Middle Income,2.0,No,No,0.0
30.0,No,Middle Income,2.0,Yes,No,0.0
36.0,No Record,Middle Income,6.0,No,Yes,0.0
30.0,No,Middle Income,1.0,Yes,Yes,0.0
35.0,No,Middle Income,3.0,No,Yes,0.0
33.0,Yes,High Income,1.0,No,Yes,1.0
30.0,Yes,High Income,1.0,Yes,No,1.0
33.0,Yes,Low Income,5.0,Yes,No,1.0
30.0,No,Middle Income,2.0,No,No,0.0
28.0,Yes,Low Income,1.0,Yes,Yes,1.0
34.0,Yes,High Income,1.0,No,No,1.0
30.0,No,Middle Income,4.0,No,No,0.0
37.0,Yes,Low Income,1.0,No,No,0.0
30.0,No,Middle Income,3.0,Yes,No,0.0
30.0,No,Low Income,1.0,Yes,No,0.0
28.0,No,Low Income,5.0,Yes,No,1.0
28.0,No,Middle Income,2.0,No,No,1.0
27.0,Yes,High Income,1.0,No,No,1.0
30.0,No,Low Income,1.0,No,Yes,0.0
36.0,No,Low Income,1.0,No,No,0.0
34.0,Yes,Low Income,1.0,No,Yes,0.0
30.0,No,Middle Income,6.0,No,Yes,0.0
30.0,No Record,Low Income,4.0,Yes,No,1.0
37.0,No,Middle Income,1.0,Yes,Yes,0.0
30.0,No,Middle Income,6.0,No,Yes,0.0
30.0,No,Low Income,1.0,Yes,No,0.0
30.0,No,Middle Income,2.0,No,No,0.0
30.0,No,Low Income,6.0,Yes,Yes,1.0
30.0,No,Low Income,2.0,No,No,0.0
35.0,No,Middle Income,3.0,Yes,No,0.0
27.0,Yes,High Income,1.0,No,No,1.0
30.0,No Record,Middle Income,2.0,No,No,0.0
34.0,No,Middle Income,3.0,Yes,No,0.0
29.0,No,Middle Income,2.0,No,No,0.0
30.0,No,Middle Income,4.0,No,Yes,0.0
31.0,No,Middle Income,1.0,No,Yes,0.0
29.0,No,Low Income,2.0,Yes,No,1.0
34.0,Yes,Low Income,2.0,Yes,No,1.0
30.0,Yes,High Income,1.0,No,No,0.0
30.0,Yes,Low Income,4.0,No,Yes,1.0
37.0,No,Low Income,2.0,Yes,No,1.0
28.0,No,Middle Income,2.0,No,No,1.0
37.0,No,Middle Income,3.0,Yes,No,0.0
36.0,No,Low Income,2.0,Yes,No,0.0
28.0,Yes,High Income,1.0,Yes,No,1.0
30.0,No,Middle Income,4.0,No,No,0.0
28.0,No,Middle Income,5.0,No,No,1.0
27.0,Yes,High Income,1.0,No,No,1.0
27.0,No,Middle Income,1.0,Yes,Yes,0.0
30.0,No Record,Low Income,2.0,Yes,No,0.0
36.0,Yes,High Income,1.0,Yes,No,1.0
35.0,No,Middle Income,3.0,No,Yes,0.0
34.0,No,Middle Income,5.0,Yes,Yes,0.0
35.0,No,Low Income,1.0,No,No,0.0
30.0,No,Middle Income,1.0,No,Yes,0.0
30.0,Yes,High Income,6.0,No,Yes,1.0
30.0,No,Middle Income,4.0,No,Yes,0.0
28.0,No,Low Income,1.0,No,No,1.0
31.0,No,Middle Income,4.0,Yes,Yes,0.0
30.0,No,Low Income,1.0,No,No,0.0
34.0,No,Low Income,1.0,Yes,Yes,0.0
30.0,No,Middle Income,3.0,No,No,0.0
36.0,Yes,Low Income,1.0,Yes,No,0.0
30.0,Yes,Low Income,1.0,Yes,No,1.0
30.0,No,Low Income,4.0,No,Yes,0.0
28.0,No,Low Income,2.0,No,No,1.0
28.0,Yes,High Income,1.0,No,No,1.0
30.0,Yes,High Income,6.0,No,Yes,1.0
30.0,No,Low Income,1.0,Yes,Yes,0.0
30.0,No,Middle Income,2.0,No,No,0.0
34.0,No,Middle Income,2.0,No,No,0.0
30.0,No,Middle Income,1.0,Yes,Yes,0.0
37.0,Yes,High Income,1.0,Yes,No,1.0
27.0,Yes,Low Income,1.0,Yes,No,0.0
34.0,No,Middle Income,1.0,No,Yes,0.0
34.0,No,Middle Income,2.0,No,No,0.0
27.0,No,Low Income,1.0,Yes,No,1.0
37.0,No,Middle Income,6.0,No,Yes,0.0
29.0,Yes,High Income,1.0,Yes,No,1.0
33.0,No,Middle Income,4.0,Yes,No,0.0
31.0,No,Middle Income,4.0,No,No,0.0
34.0,No,Middle Income,6.0,No,Yes,0.0
30.0,No,Middle Income,1.0,Yes,Yes,0.0
31.0,No,Low Income,3.0,No,No,0.0
34.0,Yes,High Income,1.0,No,No,1.0
37.0,Yes,High Income,1.0,Yes,No,1.0
30.0,No,Low Income,1.0,Yes,No,0.0
31.0,Yes,High Income,1.0,No,No,0.0
30.0,No,Middle Income,4.0,No,No,0.0
30.0,Yes,High Income,1.0,No,No,0.0
30.0,No Record,Low Income,4.0,No,Yes,0.0
37.0,No,Middle Income,4.0,No,Yes,0.0
30.0,No Record,Middle Income,3.0,No,Yes,0.0
30.0,No,Middle Income,1.0,Yes,Yes,0.0
34.0,No,Middle Income,3.0,No,No,0.0
37.0,No,Middle Income,2.0,No,No,0.0
30.0,No Record,Low Income,4.0,No,No,0.0
37.0,No,Middle Income,4.0,No,No,0.0
27.0,No Record,Low Income,4.0,Yes,No,1.0
31.0,No,Middle Income,2.0,No,No,0.0
30.0,No,Middle Income,1.0,No,Yes,0.0
