Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Concrete compressive strength 
251.0,0.0,0.0,180.0,7.0,944.0,801.0,28.0,41.05278
133.0,0.0,100.0,193.0,7.0,968.0,855.0,28.0,42.14008
331.5,0.0,0.0,228.6,0.0,1029.7,806.4,28.0,36.34986
190.0,190.0,0.0,192.0,0.0,970.0,754.0,28.0,14.63826
475.0,0.0,0.0,159.0,0.0,852.0,852.0,3.0,19.98791
213.0,0.0,0.0,178.0,0.0,938.0,755.0,28.0,33.39822
213.1,0.0,0.0,192.1,10.5,942.6,784.8,28.0,46.80163
212.8,0.0,124.5,175.05,8.93,968.6,594.7,28.0,30.12321
362.0,0.0,124.1,154.8,10.0,852.4,809.0,28.0,53.57918
298.0,189.0,0.0,192.0,0.0,1047.4,794.4,28.0,34.39796
266.0,0.0,0.0,228.0,0.0,1155.0,775.0,28.0,22.83545
540.0,0.0,0.0,192.0,0.0,1006.0,631.0,3.0,37.79707
594.0,0.0,143.0,178.0,0.0,822.0,804.0,7.0,26.96541
387.0,0.0,0.0,203.0,0.0,822.0,860.0,14.0,27.22051
153.0,183.0,0.0,186.0,11.0,942.0,752.0,3.0,42.29246
251.0,0.0,0.0,185.0,10.0,944.0,845.0,7.0,26.96541
139.0,0.0,0.0,189.0,0.0,822.0,735.0,28.0,46.64305
297.3,0.0,0.0,165.4,7.65,968.0,817.4,28.0,39.60488
194.0,0.0,142.8,192.0,3.5,936.1,756.1,7.0,43.6983
296.0,0.0,0.0,192.0,11.0,1113.0,716.0,28.0,10.78754
794.0,0.0,0.0,228.0,0.0,928.0,746.0,3.0,12.05204
237.0,0.0,0.0,210.0,0.0,932.0,783.27,14.0,16.27853
297.0,102.0,0.0,173.0,0.0,932.0,801.0,56.0,47.96685
212.0,0.0,0.0,162.0,0.0,948.0,670.0,28.0,36.43881
380.0,0.0,0.0,228.0,0.0,974.0,775.0,7.0,39.66211
250.0,0.0,0.0,167.8,5.85,1055.3,794.63,28.0,68.09954
382.0,0.0,118.0,228.0,6.0,1125.0,992.0,28.0,45.70536
397.0,0.0,0.0,195.0,6.0,1038.0,806.0,28.0,19.69143
139.1,0.0,0.0,166.2,0.0,971.1,863.2,7.0,39.66211
237.0,0.0,0.0,186.0,9.0,1075.0,903.0,28.0,33.72917
427.0,0.0,0.0,192.0,0.0,967.0,802.0,56.0,43.377
497.0,0.0,0.0,228.0,0.0,898.0,613.0,7.0,17.27551
307.0,183.5,0.0,186.5,9.8,1006.3,594.6,28.0,21.26344
393.0,0.0,0.0,228.0,0.0,932.0,594.0,28.0,14.20321
350.3,181.8,0.0,170.6,0.0,852.3,757.0,28.0,44.27815
475.0,0.0,0.0,170.0,0.0,931.0,862.0,28.0,12.45194
251.0,0.0,0.0,170.0,0.0,942.8,775.0,28.0,71.62277
252.0,0.0,0.0,185.0,0.0,967.0,852.0,100.0,38.07424
349.76,0.0,0.0,198.37,3.63,1003.8,760.6,7.0,13.52062
190.0,0.0,0.0,228.0,0.0,880.4,865.3,28.0,24.39366
446.8,0.0,0.0,185.5,0.0,965.4,722.1,28.0,39.26566
425.0,0.0,0.0,228.0,6.0,822.0,880.0,28.0,39.05606
339.0,0.0,0.0,175.0,0.0,1047.0,801.0,28.0,42.64409
212.0,97.0,95.0,203.0,3.9,967.0,789.0,7.0,21.17932
313.7,0.0,118.9,164.7,6.7,931.7,822.3,14.0,47.27737
302.0,0.0,0.0,200.0,0.0,968.0,850.0,28.0,27.33772
212.6,0.0,94.5,158.5,0.0,944.5,849.0,28.0,47.78207
190.0,0.0,0.0,167.3,0.0,947.3,755.6,28.0,31.84
304.6,0.0,0.0,192.05,9.81,933.0,670.0,28.0,25.96567
475.3,0.0,0.0,185.5,0.0,1040.6,755.9,270.0,35.31427
162.7,117.6,0.0,203.3,0.0,944.8,785.4,28.0,47.71174
251.0,0.0,0.0,186.0,0.0,1055.0,881.8,28.0,65.90908
153.0,0.0,0.0,186.0,0.0,944.0,889.0,14.0,36.34986
236.0,0.0,0.0,200.0,0.0,967.0,690.0,28.0,67.30665
229.8,0.0,0.0,228.6,0.0,852.6,785.0,28.0,47.81516
172.0,0.0,0.0,192.0,10.0,967.0,832.2,28.0,56.69561
238.0,0.0,0.0,182.0,0.0,967.0,763.0,28.0,38.56239
313.17,0.0,0.0,157.33,8.62,956.3,775.83,100.0,9.13142
446.0,0.0,0.0,164.0,0.0,913.0,611.0,100.0,21.06625
251.0,0.0,0.0,192.0,0.0,965.0,847.8,28.0,52.04165
425.7,0.0,0.0,203.9,0.0,966.4,613.8,28.0,54.37828
427.0,0.0,0.0,203.0,0.0,852.0,712.0,100.0,33.06037
313.68,132.68,0.0,174.27,0.0,944.4,852.21,28.0,13.52062
254.0,0.0,0.0,192.0,0.0,870.0,895.0,28.0,58.60546
331.9,0.0,0.0,162.8,0.0,971.8,809.1,28.0,37.25928
331.0,0.0,0.0,228.0,0.0,944.0,613.0,3.0,36.34917
349.0,0.0,102.0,203.0,5.567,932.0,613.0,270.0,17.82295
250.0,0.0,0.0,192.0,0.0,1088.0,757.0,100.0,47.27737
252.9,0.0,0.0,159.8,0.0,1047.2,853.1,28.0,33.08244
310.0,0.0,0.0,192.0,8.1,932.0,782.1,28.0,43.01296
277.0,0.0,0.0,185.0,0.0,932.0,699.0,28.0,57.21272
250.0,0.0,141.0,228.0,0.0,944.0,825.0,7.0,40.05856
298.3,0.0,0.0,192.0,0.0,1089.3,804.4,56.0,29.75089
326.0,0.0,0.0,228.0,0.0,852.0,692.0,3.0,52.82696
213.0,0.0,0.0,192.0,0.0,852.1,769.1,28.0,40.05856
213.0,0.0,0.0,163.0,0.0,967.0,825.0,28.0,42.79578
298.0,0.0,99.69,192.0,9.52,947.9,715.0,28.0,33.6878
475.0,117.5,0.0,163.2,13.5,852.0,613.1,28.0,74.19451
228.0,0.0,0.0,228.0,0.0,812.0,659.0,365.0,15.09125
190.0,0.0,0.0,195.0,4.769,932.0,670.0,28.0,28.23749
251.2,203.8,0.0,154.5,22.0,849.6,758.1,28.0,52.5167
475.0,189.0,0.0,192.0,0.0,1056.0,774.0,90.0,21.64955
141.5,0.0,0.0,186.9,0.0,852.2,684.0,28.0,59.49488
446.1,0.0,0.0,192.0,0.0,1006.4,801.21,7.0,13.54131
425.0,0.0,0.0,191.0,8.0,932.0,844.0,28.0,18.28766
302.0,0.0,0.0,200.0,8.68,856.0,781.0,28.0,24.84872
310.0,0.0,0.0,192.0,0.0,1014.6,746.8,28.0,13.52062
425.0,0.0,0.0,185.0,8.0,1025.0,830.0,28.0,26.23318
132.0,163.0,0.0,175.0,7.91,1040.0,631.0,56.0,36.14923
193.0,0.0,0.0,192.0,8.7,1125.0,755.9,180.0,21.96671
190.0,183.0,0.0,193.0,0.0,968.7,756.0,28.0,33.00384
212.0,0.0,0.0,192.0,5.0,964.0,770.0,28.0,11.39221
387.8,0.0,0.0,228.8,0.0,1040.1,785.8,3.0,51.0557
218.9,0.0,0.0,185.73,0.0,938.3,781.9,28.0,42.29246
387.0,0.0,174.0,203.0,11.6,1007.2,863.0,28.0,16.87837
190.3,0.0,0.0,191.3,0.0,830.0,756.2,56.0,67.11359
362.0,0.0,0.0,192.0,15.3,968.0,594.0,3.0,14.84373
228.5,189.0,0.0,185.8,11.6,931.0,806.4,28.0,25.72435
251.6,0.0,0.0,185.9,11.7,1038.7,756.8,3.0,38.89334
250.0,0.0,0.0,175.0,0.0,1125.0,699.0,7.0,24.28334
250.0,0.0,118.0,192.0,0.0,967.0,880.0,270.0,7.83934
153.7,0.0,0.0,178.5,0.0,956.5,746.5,28.0,49.20101
213.6,0.0,121.19,185.49,10.61,1065.4,649.8,28.0,50.94883
350.0,0.0,129.5,175.6,10.4,973.7,755.4,28.0,68.49944
382.0,0.0,0.0,192.0,0.0,1065.0,670.0,28.0,32.85353
229.5,0.0,0.0,185.6,0.0,852.1,801.2,28.0,28.79941
200.0,0.0,0.0,200.0,0.0,947.0,756.0,28.0,42.12698
213.7,0.0,0.0,158.4,4.61,932.3,794.7,28.0,7.74971
307.0,0.0,0.0,193.0,0.0,932.0,822.0,28.0,37.42476
250.0,0.0,0.0,181.37,7.64,973.4,694.0,28.0,47.02985
212.0,0.0,0.0,192.0,0.0,943.9,793.9,28.0,32.96385
255.0,189.0,0.0,177.7,0.0,755.4,846.1,180.0,32.24541
313.9,170.3,121.5,161.9,7.0,1006.8,825.5,28.0,36.30091
446.0,0.0,0.0,175.61,0.0,942.0,715.0,7.0,47.73932
349.0,0.0,0.0,203.0,0.0,932.0,799.0,28.0,26.3104
0.0,0.0,0.0,192.0,0.0,1074.0,806.0,360.0,38.63065
379.0,0.0,0.0,228.0,0.0,946.0,899.0,28.0,21.91155
446.3,0.0,0.0,228.8,0.0,966.2,793.7,3.0,47.96685
500.0,0.0,0.0,185.0,0.0,968.0,755.0,28.0,21.81985
251.0,24.0,121.0,159.4,14.0,945.2,755.8,28.0,17.59681
380.0,0.0,0.0,228.0,0.0,944.0,604.0,28.0,23.84897
295.0,0.0,0.0,193.0,0.0,959.0,812.0,7.0,35.95617
214.0,0.0,0.0,201.0,6.0,1059.0,603.0,56.0,40.59635
295.0,0.0,0.0,178.9,8.5,1028.1,846.3,90.0,79.29663
237.0,0.0,0.0,203.0,0.0,968.0,613.0,28.0,17.95947
236.0,0.0,0.0,203.5,0.0,852.0,794.0,28.0,19.51907
297.0,0.0,0.0,192.0,0.0,895.0,892.0,28.0,35.85965
339.8,0.0,0.0,193.6,0.0,958.2,744.6,14.0,55.59934
350.0,0.0,0.0,228.0,0.0,944.0,755.0,90.0,43.49904
310.9,117.5,143.27,170.68,3.46,1001.1,787.17,91.0,33.9429
475.0,0.0,0.0,193.0,0.0,968.0,935.0,7.0,7.31534
425.0,0.0,0.0,192.0,5.0,870.0,921.0,28.0,21.85915
475.0,163.0,0.0,186.0,0.0,880.0,806.0,7.0,55.89582
295.6,0.0,0.0,228.3,0.0,968.2,762.4,270.0,13.39553
295.0,0.0,0.0,186.0,0.0,932.0,755.0,28.0,39.26566
424.0,0.0,0.0,192.0,0.0,887.1,852.1,90.0,14.94094
238.0,0.0,124.0,160.0,4.0,944.0,822.0,28.0,28.59946
387.0,0.0,0.0,185.0,11.0,830.0,892.0,28.0,49.20101
333.6,0.0,0.0,192.0,0.0,932.8,739.2,7.0,23.89034
349.0,0.0,200.0,178.0,0.0,968.0,800.0,28.0,20.08444
288.0,0.0,0.0,185.0,11.9,942.0,801.1,56.0,74.36491
349.0,0.0,0.0,170.0,0.0,932.0,865.0,7.0,35.34254
500.0,0.0,0.0,192.0,0.0,1088.0,674.0,28.0,12.54846
359.0,0.0,0.0,170.0,5.69,967.0,765.0,28.0,77.29715
214.0,94.0,95.0,160.0,9.0,1076.0,801.0,28.0,17.3679
212.5,0.0,94.79,192.0,9.64,1061.4,805.5,56.0,37.99702
331.0,98.0,0.0,185.0,5.0,932.0,817.0,28.0,21.96671
480.0,203.0,0.0,156.0,0.0,1044.0,659.0,28.0,40.56877
331.0,0.0,0.0,175.0,24.0,946.0,789.0,3.0,19.00954
236.0,0.0,100.0,203.5,0.0,1052.1,817.9,28.0,11.41428
252.0,0.0,174.0,198.0,11.0,887.0,758.1,7.0,38.40795
313.0,0.0,0.0,201.0,0.0,932.0,830.0,7.0,15.5201
275.0,0.0,0.0,180.0,0.0,1005.0,712.0,14.0,19.41564
491.0,0.0,0.0,193.0,0.0,852.0,855.0,90.0,19.00954
213.5,0.0,118.4,228.9,0.0,967.8,705.9,90.0,50.73233
388.2,0.0,0.0,228.5,0.0,932.2,613.5,28.0,52.5167
266.0,192.0,0.0,192.0,0.0,942.0,759.0,28.0,60.94968
238.0,16.0,79.0,178.0,6.0,968.0,794.0,3.0,78.80021
500.0,0.0,0.0,164.0,0.0,944.0,800.0,14.0,20.59396
153.5,189.0,0.0,185.8,0.0,1044.6,810.8,28.0,11.48391
425.0,0.0,0.0,203.0,0.0,1125.0,706.0,28.0,38.70029
166.0,129.0,0.0,185.0,6.0,1012.0,757.0,7.0,21.75297
425.0,0.0,0.0,192.0,10.0,830.0,870.0,28.0,37.81362
250.0,0.0,0.0,185.0,0.0,932.2,744.63,100.0,11.39221
400.0,0.0,0.0,192.0,0.0,869.0,793.0,7.0,14.98921
427.0,0.0,0.0,186.0,0.0,932.0,631.0,28.0,56.09577
425.0,0.0,0.0,193.0,0.0,979.4,852.0,28.0,71.98819
192.0,0.0,0.0,192.0,0.0,1005.4,712.0,14.0,38.45897
387.0,0.0,0.0,228.0,0.0,964.0,794.0,28.0,40.56877
375.0,0.0,0.0,192.0,0.0,932.0,794.0,28.0,52.90832
141.5,106.2,0.0,164.5,0.0,942.2,801.0,7.0,12.24509
251.0,0.0,0.0,197.0,0.0,1088.0,763.0,360.0,65.19685
298.0,0.0,0.0,185.0,0.0,844.0,732.0,7.0,9.73126
307.0,0.0,0.0,189.0,0.0,931.0,800.0,3.0,17.57474
252.0,0.0,0.0,192.0,0.0,1059.4,784.1,3.0,39.6104
212.6,0.0,0.0,192.5,0.0,942.4,775.9,3.0,35.0764
446.0,0.0,0.0,185.0,0.0,892.0,889.0,28.0,38.21076
380.0,0.0,0.0,192.0,0.0,1047.6,880.2,28.0,35.10122
310.0,0.0,0.0,185.0,0.0,944.0,806.0,3.0,34.67375
387.0,0.0,0.0,192.0,0.0,1088.0,616.0,3.0,35.10122
342.0,190.0,0.0,192.0,0.0,857.5,752.9,56.0,41.54231
313.7,0.0,0.0,201.7,8.0,1028.0,709.0,90.0,23.24519
382.0,0.0,0.0,200.0,0.0,1065.0,794.0,7.0,50.23522
385.0,0.0,0.0,165.0,0.0,967.0,939.0,28.0,40.26954
425.0,94.75,0.0,193.75,12.81,973.8,845.3,28.0,17.9643
322.8,0.0,141.16,164.9,8.46,1054.3,896.13,56.0,61.79773
425.0,0.0,0.0,228.0,0.0,932.0,830.0,28.0,57.59883
167.7,0.0,0.0,153.9,0.0,962.4,757.3,28.0,40.85835
307.7,0.0,0.0,203.5,0.0,936.6,755.8,3.0,47.02985
500.0,0.0,0.0,160.0,0.0,932.0,830.0,28.0,80.19985
331.7,0.0,157.0,203.5,0.0,932.0,801.3,3.0,60.32226
290.0,20.0,125.0,175.0,9.94,968.0,757.0,28.0,77.29715
425.0,0.0,0.0,228.0,0.0,852.0,765.0,28.0,19.69143
425.0,0.0,0.0,182.35,8.47,967.8,709.8,14.0,80.19985
272.0,0.0,0.0,203.0,0.0,1043.0,622.0,28.0,30.43968
425.0,0.0,0.0,192.0,0.0,1061.8,744.2,28.0,36.44363
362.0,210.0,0.0,182.0,5.0,941.0,802.0,90.0,28.2961
218.0,0.0,0.0,192.0,0.0,1125.0,812.0,28.0,9.7354
159.52,0.0,118.27,185.54,7.69,1078.7,780.37,91.0,25.89396
379.5,0.0,0.0,187.9,0.0,1058.6,813.8,56.0,42.34762
190.0,0.0,0.0,196.0,0.0,944.0,745.0,7.0,33.27411
237.0,209.0,0.0,185.0,0.0,1074.3,749.0,56.0,40.93488
310.0,0.0,0.0,178.0,0.0,938.0,752.0,28.0,42.69925
251.0,0.0,0.0,203.0,0.0,1028.2,759.0,28.0,59.49488
250.0,0.0,0.0,189.0,0.0,985.0,825.0,28.0,25.20035
431.0,0.0,125.5,200.0,8.0,944.0,638.0,28.0,54.37828
322.0,0.0,117.0,192.0,5.0,942.0,819.0,100.0,9.73816
425.0,0.0,0.0,192.0,0.0,948.0,757.0,14.0,35.30117
350.1,0.0,100.8,186.5,0.0,1028.1,749.4,28.0,25.20035
250.0,0.0,0.0,228.0,10.5,975.0,946.0,28.0,42.13388
389.0,98.0,0.0,185.0,0.0,971.0,755.0,56.0,51.43491
375.0,0.0,0.0,192.0,0.0,1125.0,752.0,7.0,57.91598
425.5,189.0,0.0,228.0,11.91,958.1,801.1,56.0,49.89738
252.0,190.0,132.0,160.0,16.0,852.0,613.0,90.0,9.8664
190.0,0.0,106.0,192.0,16.0,822.0,890.0,14.0,24.06547
333.0,0.0,0.0,181.0,0.0,932.0,845.0,28.0,11.36256
277.0,0.0,0.0,228.0,0.0,968.0,794.0,28.0,33.48883
236.0,0.0,0.0,192.0,0.0,929.0,845.0,7.0,48.153
480.0,0.0,0.0,158.0,0.0,925.0,746.0,28.0,42.21662
313.0,0.0,0.0,193.0,6.0,938.0,807.0,28.0,39.66211
237.5,0.0,0.0,164.9,9.91,1047.4,754.8,90.0,39.48629
213.0,142.5,0.0,182.5,0.0,938.1,893.0,28.0,31.02642
251.0,0.0,128.0,174.05,0.0,1043.0,825.0,3.0,68.75061
385.0,0.0,0.0,185.0,0.0,1027.0,895.0,7.0,49.80085
153.5,0.0,125.9,185.5,11.0,852.1,752.5,28.0,11.36256
173.0,116.0,0.0,228.0,0.0,935.0,894.0,28.0,33.96359
376.0,0.0,0.0,154.0,0.0,975.0,699.0,28.0,51.33149
331.5,153.9,0.0,158.7,0.0,967.1,858.9,100.0,21.85915
153.5,0.0,94.3,200.3,0.0,1053.2,613.8,28.0,62.501
331.8,0.0,0.0,186.4,0.0,852.1,813.1,7.0,46.22937
236.0,0.0,0.0,166.0,7.0,974.0,887.0,28.0,40.86869
387.0,0.0,0.0,175.0,7.0,975.0,813.0,100.0,31.25395
331.0,0.0,0.0,192.0,0.0,925.0,794.0,28.0,21.02212
212.37,0.0,118.17,181.18,7.73,979.48,852.64,28.0,23.13881
236.0,0.0,0.0,184.0,0.0,968.0,758.0,3.0,74.19451
362.0,0.0,0.0,228.0,0.0,932.0,792.0,3.0,42.62065
238.0,0.0,0.0,186.3,0.0,944.1,746.1,90.0,38.60376
298.0,189.0,0.0,228.0,8.0,968.0,789.0,28.0,25.96567
213.0,0.0,0.0,203.0,0.0,1090.0,785.0,7.0,29.72331
305.0,0.0,0.0,193.0,3.0,968.0,746.0,28.0,32.06822
295.0,0.0,0.0,192.0,0.0,932.0,603.0,90.0,24.40469
427.0,0.0,0.0,228.0,0.0,1022.0,614.0,28.0,37.72192
154.0,0.0,0.0,179.0,0.0,1056.3,794.5,56.0,12.37265
213.0,0.0,0.0,228.0,0.0,1056.0,806.0,14.0,39.69934
203.54,0.0,121.75,170.35,5.27,998.05,794.14,28.0,26.94472
376.0,0.0,0.0,185.0,0.0,1014.3,806.0,28.0,53.72397
339.7,0.0,0.0,174.68,0.0,968.1,789.37,28.0,21.50476
475.6,0.0,123.8,203.6,0.0,1047.5,703.1,28.0,49.20101
218.3,0.0,0.0,185.7,0.0,1047.6,1047.6,56.0,27.68108
212.0,0.0,0.0,146.0,0.0,1040.0,784.0,7.0,42.69925
166.0,0.0,0.0,167.0,6.0,944.0,860.0,90.0,12.18097
132.0,0.0,0.0,192.0,0.0,942.0,845.0,28.0,33.39822
275.5,0.0,0.0,183.0,0.0,967.0,755.0,90.0,20.72565
251.86,0.0,0.0,145.18,7.83,1003.7,779.68,28.0,34.68064
475.0,0.0,0.0,228.0,0.0,968.0,885.0,28.0,46.64305
480.0,0.0,0.0,228.0,0.0,932.0,613.0,28.0,76.80073
297.7,15.1,132.5,143.5,11.5,932.6,825.6,28.0,38.40795
194.0,0.0,0.0,192.0,0.0,932.8,611.5,3.0,25.51061
228.0,0.0,0.0,228.0,0.0,967.0,613.0,28.0,34.48759
310.0,0.0,0.0,192.0,0.0,932.0,794.0,90.0,14.20321
480.0,0.0,0.0,192.0,0.0,968.0,742.0,28.0,39.30013
305.0,116.0,0.0,174.5,8.0,942.0,852.0,28.0,17.57612
300.1,0.0,0.0,203.5,0.0,968.7,801.6,28.0,34.23938
194.0,0.0,0.0,192.0,0.0,852.0,801.0,28.0,12.6381
350.0,0.0,0.0,187.0,0.0,932.0,746.0,7.0,65.99664
425.0,0.0,0.0,185.0,0.0,925.0,845.0,28.0,11.95758
380.0,0.0,0.0,185.0,0.0,1006.0,744.0,28.0,46.80163
446.0,0.0,0.0,228.0,0.0,978.0,715.0,3.0,42.12698
359.0,0.0,0.0,192.0,9.0,932.0,830.0,28.0,64.90038
374.0,0.0,0.0,164.0,0.0,932.0,712.0,7.0,22.13907
213.5,106.1,0.0,182.2,9.9,856.1,749.4,28.0,51.04191
251.0,0.0,125.0,201.5,0.0,944.0,755.0,28.0,11.46599
531.0,0.0,0.0,192.0,0.0,967.8,749.8,270.0,67.56865
228.7,0.0,132.2,170.7,9.2,938.7,858.7,28.0,29.55094
387.0,0.0,0.0,228.0,0.0,853.0,605.0,28.0,39.41734
297.0,0.0,0.0,192.0,0.0,852.0,755.0,28.0,12.05204
380.0,0.0,0.0,197.0,0.0,903.0,755.0,56.0,26.40004
362.0,106.0,0.0,154.0,5.61,945.0,893.0,28.0,66.59649
252.0,0.0,0.0,154.0,0.0,852.0,887.0,28.0,46.24316
424.0,0.0,0.0,192.0,0.0,1057.4,852.4,7.0,45.70536
236.0,0.0,0.0,185.8,10.4,1056.6,779.4,90.0,15.74832
255.0,0.0,0.0,203.8,11.9,1028.1,871.7,7.0,11.95758
333.0,0.0,0.0,195.0,0.0,936.0,749.0,28.0,23.73866
251.0,203.0,0.0,178.7,0.0,967.7,804.6,28.0,23.51803
275.8,0.0,100.1,195.6,6.7,903.3,755.9,7.0,7.31534
362.0,0.0,0.0,192.0,0.0,852.0,757.0,7.0,31.89999
200.0,0.0,0.0,193.0,0.0,946.0,889.0,90.0,26.32281
355.0,0.0,0.0,192.0,0.0,932.0,805.3,28.0,79.29663
446.0,100.0,0.0,0.0,0.0,935.0,681.0,28.0,4.82771
231.0,22.0,0.0,172.0,0.0,801.0,717.0,56.0,75.49762
141.0,0.0,0.0,203.0,0.0,879.0,805.0,28.0,19.41564
388.0,0.0,0.0,228.0,0.0,968.0,882.0,3.0,49.18515
304.0,0.0,0.0,170.0,0.0,971.8,783.8,28.0,4.56502
277.0,0.0,100.0,203.0,0.0,858.0,795.0,28.0,42.14008
236.5,0.0,0.0,185.5,0.0,932.6,714.7,28.0,51.73276
290.5,200.0,0.0,179.0,0.0,942.0,801.9,28.0,17.54027
167.0,189.0,0.0,192.0,7.72,1047.0,769.0,28.0,31.7159
190.0,0.0,107.3,178.0,20.0,968.0,614.0,14.0,48.153
255.0,0.0,0.0,186.0,0.0,825.0,825.0,28.0,21.91155
425.0,0.0,0.0,163.0,0.0,1056.0,763.0,7.0,26.96541
540.0,0.0,0.0,228.0,0.0,879.0,778.0,28.0,73.29819
439.0,0.0,118.0,192.0,9.0,1007.0,809.0,28.0,48.69562
153.0,141.0,0.0,185.0,10.0,952.0,784.0,28.0,68.09954
387.0,0.0,0.0,203.5,0.0,942.3,744.0,28.0,18.74616
425.0,0.0,0.0,185.0,23.0,825.4,646.6,28.0,15.69109
218.0,0.0,0.0,167.0,15.0,932.0,780.0,28.0,11.98309
425.0,0.0,0.0,192.0,0.0,890.0,801.0,28.0,39.58971
153.5,0.0,0.0,228.0,0.0,1025.0,681.0,28.0,41.93462
350.0,0.0,0.0,200.0,0.0,826.0,746.0,7.0,25.37272
331.0,0.0,100.0,158.0,7.0,944.0,858.0,7.0,13.54131
425.0,100.0,0.0,166.0,5.0,932.0,712.0,100.0,25.48303
500.0,0.0,0.0,203.0,0.0,968.0,757.0,28.0,32.90179
349.0,0.0,0.0,192.0,0.0,1047.0,757.0,28.0,15.52631
446.0,195.0,0.0,201.5,0.0,942.1,717.8,28.0,55.64071
339.0,192.0,0.0,192.0,0.0,964.0,779.0,28.0,52.82076
250.0,0.0,100.0,186.52,9.63,1053.8,859.16,28.0,42.62065
313.0,0.0,0.0,192.0,0.0,1055.0,801.0,28.0,39.70003
331.0,0.0,0.0,185.0,0.0,744.0,811.0,28.0,44.6091
237.8,0.0,0.0,203.6,0.0,1125.6,755.2,3.0,64.30053
159.0,157.0,0.0,178.0,0.0,912.0,857.0,28.0,50.65511
310.6,0.0,0.0,178.0,0.0,974.4,694.9,28.0,24.57982
153.0,0.0,0.0,228.0,0.0,944.0,745.0,28.0,10.35455
331.0,0.0,0.0,228.0,0.0,1028.0,725.0,28.0,41.05278
194.7,145.8,0.0,185.9,0.0,932.3,694.9,14.0,37.3627
250.0,0.0,0.0,178.8,0.0,925.6,712.8,7.0,64.30053
350.0,0.0,0.0,200.0,0.0,942.0,796.0,28.0,7.74971
425.7,0.0,24.5,175.6,9.7,852.1,752.8,28.0,33.7988
238.0,0.0,0.0,228.3,0.0,932.2,695.0,90.0,40.3895
387.17,0.0,141.11,173.37,11.83,1057.3,985.14,28.0,39.30013
446.0,0.0,94.0,187.0,0.0,952.0,782.0,28.0,44.63668
237.0,0.0,0.0,185.0,0.0,946.0,794.0,28.0,77.29715
350.0,0.0,0.0,203.0,0.0,924.0,775.0,7.0,35.30117
190.0,0.0,0.0,192.0,0.0,932.0,852.0,28.0,56.49566
374.8,106.8,0.0,151.8,0.0,967.4,779.8,3.0,12.24509
277.0,0.0,0.0,228.0,16.0,944.9,800.1,28.0,16.10961
380.0,0.0,0.0,203.0,0.0,870.0,775.0,28.0,58.79851
313.0,0.0,0.0,173.0,0.0,932.2,888.0,28.0,31.87448
393.0,0.0,0.0,228.0,0.0,851.0,801.0,28.0,7.83934
313.0,0.0,0.0,228.0,0.0,1043.0,844.0,28.0,31.11605
250.0,0.0,0.0,212.0,0.0,830.0,750.0,28.0,62.501
374.0,0.0,0.0,192.0,0.0,1065.0,805.0,28.0,36.43881
200.3,0.0,121.1,178.2,11.1,967.7,678.5,28.0,30.14389
446.0,0.0,0.0,168.0,0.0,967.0,750.0,28.0,31.7159
385.6,0.0,0.0,162.2,7.3,944.2,699.3,3.0,50.65511
194.0,183.0,0.0,192.0,0.0,932.0,801.0,28.0,32.90179
189.7,0.0,0.0,186.7,0.0,856.2,603.5,28.0,39.23118
190.8,0.0,0.0,182.8,11.5,934.8,753.8,28.0,34.2049
425.0,0.0,0.0,192.0,0.0,1067.0,613.0,90.0,53.65502
332.0,0.0,0.0,185.0,0.0,952.0,782.0,7.0,56.61287
631.0,0.0,0.0,162.0,0.0,932.0,890.0,14.0,43.49904
349.0,0.0,0.0,192.0,0.0,912.0,816.0,28.0,17.54027
480.0,0.0,0.0,192.0,0.0,967.0,695.0,7.0,4.78221
427.0,0.0,0.0,146.0,0.0,944.0,801.0,3.0,51.02122
350.0,0.0,117.0,192.0,11.61,967.0,706.0,7.0,21.94602
296.0,189.0,0.0,157.0,10.6,944.0,605.0,3.0,36.9697
540.0,192.0,0.0,192.0,0.0,967.0,755.0,28.0,25.55956
190.0,172.0,0.0,159.0,0.0,932.0,765.0,3.0,15.56975
212.8,0.0,0.0,175.3,0.0,943.2,744.8,56.0,55.94408
540.0,0.0,118.0,186.0,11.0,958.0,769.0,7.0,21.16002
191.0,106.0,0.0,192.0,0.0,970.0,785.0,28.0,54.37828
238.0,0.0,0.0,159.0,0.0,832.0,822.0,7.0,43.377
218.0,0.0,0.0,159.0,0.0,968.0,744.0,28.0,65.19685
326.0,0.0,0.0,203.6,0.0,947.0,816.9,90.0,79.29663
379.9,0.0,0.0,162.3,0.0,903.8,755.6,28.0,38.07424
288.0,0.0,95.0,143.0,8.74,1048.0,852.0,28.0,41.66503
252.0,0.0,0.0,185.0,0.0,944.0,752.0,28.0,11.41428
310.0,0.0,0.0,192.0,0.0,858.0,824.0,3.0,34.90128
425.0,0.0,0.0,159.9,0.0,1078.1,712.8,28.0,19.69143
190.0,0.0,133.0,181.0,11.8,958.0,801.0,28.0,42.21662
313.0,0.0,0.0,192.0,0.0,932.1,887.0,270.0,43.05778
500.0,0.0,0.0,185.0,0.0,1078.0,605.0,28.0,21.06625
350.0,0.0,0.0,192.0,0.0,944.0,784.0,28.0,33.72917
313.0,0.0,0.0,186.0,0.0,822.0,852.0,28.0,49.89738
442.0,0.0,0.0,203.0,8.0,967.0,789.0,28.0,20.08444
