year,month,day,hour,PM2.5 concentration (ug/m^3),Dew Point,Temperature,Pressure (hPa),Combined wind direction,Cumulated wind speed (m/s),Cumulated hours of snow,Cumulated hours of rain
2014.0,5.0,9.0,17.0,22.0,18.0,24.0,1016.0,SE,31.02,0.0,0.0
2013.0,2.0,6.0,1.0,57.0,-4.0,-3.0,1027.0,NW,4.05,0.0,0.0
2011.0,11.0,0.0,14.0,10.0,-10.0,-4.0,1020.0,NW,4.04,0.0,0.0
2011.0,12.0,27.0,23.0,,-8.0,-3.0,1022.0,NW,5.36,0.0,0.0
2011.0,2.0,17.0,12.0,11.0,-5.0,-3.0,1022.0,SE,0.89,0.0,0.0
2010.0,7.0,17.0,10.0,63.0,-18.0,-6.0,1032.0,SE,1.79,0.0,0.0
2010.0,5.0,20.0,11.0,71.0,-7.0,21.0,1014.0,SE,0.89,0.0,0.0
2011.0,2.0,22.0,9.0,50.0,-19.0,3.0,1002.0,cv,7.13,0.0,0.0
2010.0,12.0,12.0,7.0,24.0,-4.0,2.0,1006.0,NW,8.63,0.0,0.0
2011.0,2.0,25.0,15.0,90.0,-15.0,-2.0,1037.0,SE,0.89,0.0,0.0
2014.0,7.0,13.0,6.0,5.0,-19.0,-1.0,1024.0,NW,1.79,0.0,0.0
2011.0,1.0,8.0,2.0,42.0,10.0,-3.0,1025.0,cv,0.89,0.0,0.0
2013.0,9.0,11.0,12.0,26.0,12.0,19.0,1002.0,SE,7.92,0.0,5.0
2010.0,11.0,13.0,4.0,22.0,9.0,13.0,1004.0,SE,31.15,0.0,0.0
2012.0,7.0,5.0,20.0,15.0,10.0,27.0,1015.0,cv,0.0,0.0,0.0
2013.0,9.0,22.0,17.0,15.0,19.0,20.0,1002.0,NW,9.94,0.0,0.0
2010.0,5.0,3.0,19.0,63.0,-9.0,27.0,1014.0,NW,0.89,0.0,0.0
2010.0,4.0,3.0,14.0,100.0,11.0,7.0,1009.0,NE,3.13,0.0,0.0
2010.0,8.0,19.0,5.0,13.0,-1.0,10.0,1030.0,SE,0.89,0.0,0.0
2013.0,1.0,4.0,3.0,77.0,-5.0,-3.0,1040.0,cv,1.79,0.0,0.0
2014.0,2.0,2.0,0.0,7.0,-13.0,-5.0,1022.0,SE,0.89,0.0,0.0
2011.0,3.0,13.0,14.0,,19.0,20.0,1022.0,SE,1.79,0.0,0.0
2014.0,7.0,1.0,13.0,16.0,9.0,12.0,1014.0,cv,3.13,0.0,0.0
2013.0,6.0,3.0,21.0,1.0,-17.0,-3.0,1026.0,NE,0.89,0.0,0.0
2012.0,5.0,14.0,17.0,116.0,1.0,26.0,1009.0,SE,34.98,0.0,0.0
2011.0,10.0,4.0,17.0,14.0,-6.0,0.0,1029.0,NW,3.13,0.0,0.0
2014.0,10.0,23.0,6.0,,-23.0,-10.0,1011.0,SE,1.39,0.0,0.0
2011.0,8.0,26.0,15.0,25.0,23.0,16.0,1011.0,NW,26.9,0.0,0.0
2011.0,6.0,31.0,22.0,8.0,15.0,14.0,1003.0,NW,1.79,0.0,4.0
2011.0,10.0,15.0,23.0,14.0,-4.0,-3.0,1028.0,NW,0.89,0.0,0.0
2011.0,3.0,16.0,20.0,12.0,-15.0,1.0,1002.0,NW,6.05,0.0,0.0
2013.0,11.0,15.0,2.0,28.0,-22.0,-5.0,1026.0,cv,1.78,0.0,0.0
2014.0,8.0,17.0,22.0,16.0,-4.0,2.0,1004.0,NW,5.92,0.0,1.0
2010.0,11.0,5.0,22.0,81.0,11.0,22.0,1017.0,cv,11.84,0.0,0.0
2014.0,11.0,16.0,15.0,33.0,-4.0,25.0,1032.0,NW,3.54,0.0,0.0
2010.0,7.0,30.0,3.0,36.0,-2.0,-8.0,1023.0,cv,5.13,0.0,0.0
2010.0,10.0,22.0,0.0,74.0,-13.0,-5.0,1008.0,SE,3.58,0.0,0.0
2010.0,1.0,9.0,8.0,11.0,-13.0,-4.0,1021.0,cv,0.89,0.0,0.0
2012.0,1.0,10.0,8.0,12.0,-24.0,-1.0,1023.0,SE,0.89,0.0,0.0
2014.0,4.0,3.0,4.0,57.0,-4.0,6.0,1021.0,NW,3.13,0.0,0.0
2014.0,11.0,23.0,4.0,,9.0,6.0,1017.0,SE,1.79,0.0,4.0
2010.0,9.0,22.0,1.0,19.0,-8.0,7.0,1023.0,NW,0.89,0.0,0.0
2014.0,4.0,8.0,0.0,19.0,-3.0,6.0,1013.0,SE,1.79,0.0,0.0
2013.0,1.0,23.0,10.0,17.0,-15.0,3.0,1023.0,NW,0.89,0.0,0.0
2013.0,6.0,31.0,16.0,447.0,16.0,27.0,1017.0,NW,0.89,0.0,0.0
2014.0,6.0,31.0,12.0,13.0,6.0,22.0,1016.0,NW,5.81,0.0,0.0
2011.0,9.0,25.0,6.0,14.0,12.0,23.0,1003.0,NE,0.89,0.0,0.0
2011.0,3.0,10.0,22.0,100.0,-12.0,6.0,1034.0,cv,0.89,0.0,0.0
2013.0,8.0,18.0,20.0,53.0,9.0,9.0,1028.0,cv,2.68,0.0,0.0
2011.0,11.0,25.0,4.0,26.0,-6.0,0.0,1023.0,SE,0.89,0.0,0.0
2010.0,2.0,8.0,22.0,7.0,8.0,-1.0,1012.0,cv,0.89,0.0,0.0
2013.0,10.0,11.0,8.0,34.0,-8.0,25.0,1004.0,cv,0.89,0.0,0.0
2011.0,12.0,21.0,10.0,26.0,-13.0,-4.0,1023.0,cv,1.78,0.0,0.0
2014.0,11.0,13.0,10.0,9.0,-5.0,-3.0,1022.0,NW,0.89,0.0,0.0
2012.0,5.0,9.0,17.0,,-3.0,25.0,1004.0,NW,1.79,0.0,5.0
2013.0,11.0,22.0,11.0,55.0,-10.0,-3.0,1023.0,SE,0.89,0.0,0.0
2010.0,5.0,11.0,20.0,6.0,18.0,23.0,1009.0,cv,9.92,0.0,0.0
2014.0,7.0,9.0,24.0,10.0,22.0,-4.0,1006.0,SE,1.79,0.0,0.0
2011.0,10.0,5.0,16.0,13.0,-7.0,5.0,1025.0,SE,15.86,0.0,0.0
2012.0,11.0,8.0,12.0,164.0,13.0,26.0,1005.0,NW,3.58,0.0,0.0
2010.0,5.0,22.0,11.0,0.5,-3.0,2.0,1003.0,cv,0.89,0.0,0.0
2013.0,12.0,10.0,17.0,116.0,-15.0,12.0,1008.0,cv,1.79,0.0,0.0
2010.0,8.0,16.0,18.0,55.0,-21.0,-4.0,1017.0,SE,10.89,0.0,0.0
2013.0,5.0,6.0,0.0,23.0,9.0,24.0,1008.0,NW,11.05,0.0,0.0
2013.0,7.0,27.0,8.0,17.0,15.0,16.0,1010.0,NE,9.92,0.0,0.0
2013.0,8.0,12.0,13.0,28.0,6.0,3.0,1008.0,NW,11.05,0.0,1.0
2014.0,9.0,4.0,21.0,52.0,6.0,17.0,1020.0,NW,1.78,0.0,0.0
2012.0,12.0,8.0,20.0,12.0,-8.0,-3.0,1019.0,SE,12.68,0.0,1.0
2013.0,12.0,26.0,4.0,81.0,17.0,15.0,1003.0,SE,1.78,0.0,0.0
2010.0,3.0,14.0,1.0,27.0,-10.0,6.0,1022.0,NW,3.58,0.0,0.0
2010.0,2.0,17.0,16.0,76.0,-17.0,-15.0,1028.0,NW,1.78,0.0,0.0
2010.0,6.0,3.0,8.0,,23.0,29.0,1026.0,NW,0.89,0.0,0.0
2012.0,8.0,23.0,21.0,92.0,16.0,24.0,1030.0,NE,4.57,0.0,0.0
2010.0,3.0,15.0,2.0,13.0,-17.0,-5.0,1023.0,cv,1.78,0.0,0.0
2013.0,9.0,24.0,17.0,,-12.0,-6.0,1027.0,NW,100.26,0.0,0.0
2012.0,12.0,15.0,7.0,,-2.0,4.0,1014.0,NW,16.0,0.0,0.0
2010.0,7.0,8.0,19.0,9.0,-15.0,-4.0,1010.0,NW,0.89,0.0,0.0
2010.0,12.0,21.0,21.0,155.0,-15.0,28.0,1023.0,NW,32.12,0.0,0.0
2012.0,7.0,5.0,20.0,,-6.0,0.0,999.0,c,9.05,0.0,0.0
2011.0,11.0,10.0,11.0,7.0,-24.0,-5.0,1029.0,NW,1.79,0.0,0.0
2011.0,12.0,23.0,18.0,78.0,-15.0,6.0,1027.0,NW,3.13,0.0,0.0
2012.0,8.0,15.0,11.0,74.0,4.0,25.0,1023.0,NW,0.89,0.0,0.0
2010.0,2.0,27.0,6.0,13.0,-14.0,-4.0,1021.0,cv,18.52,0.0,0.0
2013.0,12.0,6.0,12.0,19.0,-15.0,-1.0,1026.0,NW,0.89,0.0,0.0
2011.0,2.0,17.0,3.0,19.0,-20.0,-13.0,1027.0,SE,2.67,0.0,0.0
2011.0,5.0,27.0,23.0,72.0,20.0,10.0,1017.0,SE,1.79,0.0,0.0
2010.0,8.0,12.0,5.0,25.0,4.0,22.0,1009.0,SE,0.89,0.0,1.0
2010.0,2.0,8.0,4.0,164.0,18.0,0.0,1029.0,cv,21.17,0.0,0.0
2012.0,4.0,22.0,15.0,21.0,-8.0,0.0,1012.0,SE,9.94,0.0,0.0
2011.0,2.0,14.0,16.0,7.0,-4.0,-4.0,1027.0,SE,1.79,0.0,0.0
2011.0,11.0,17.0,14.0,63.0,22.0,23.0,1008.0,cv,3.13,0.0,0.0
2010.0,5.0,30.0,16.0,76.0,8.0,23.0,1011.0,NW,1.79,0.0,0.0
2011.0,11.0,26.0,0.0,63.0,-14.0,-19.0,1032.0,cv,1.79,0.0,0.0
2012.0,8.0,16.0,5.0,74.0,-8.0,25.0,1030.0,SE,0.89,0.0,0.0
2012.0,1.0,6.0,0.0,16.0,-6.0,26.0,1009.0,NW,4.92,0.0,7.0
2013.0,2.0,13.0,13.0,74.0,-17.0,-24.0,1023.0,NE,0.89,0.0,0.0
2013.0,5.0,14.0,12.0,33.0,16.0,20.0,1012.0,cv,0.89,0.0,0.0
2014.0,5.0,11.0,10.0,17.0,-8.0,-3.0,1019.0,NW,1.79,0.0,0.0
2012.0,2.0,5.0,6.0,8.0,-17.0,9.0,1020.0,NW,2.67,0.0,0.0
2013.0,2.0,9.0,3.0,26.0,-17.0,-1.0,1030.0,SE,6.26,0.0,0.0
2013.0,12.0,18.0,21.0,32.0,-11.0,-13.0,1014.0,NW,0.89,0.0,0.0
2011.0,1.0,26.0,19.0,6.0,-8.0,-6.0,1023.0,NW,11.92,0.0,0.0
2010.0,1.0,18.0,14.0,81.0,-10.0,-4.0,1013.0,NE,37.58,0.0,0.0
2010.0,1.0,18.0,8.0,22.0,-6.0,-2.0,1023.0,NE,0.89,0.0,0.0
2010.0,12.0,26.0,22.0,52.0,13.0,13.0,1016.0,NW,3.58,0.0,0.0
2013.0,5.0,19.0,3.0,,19.0,28.0,1029.0,NW,0.89,0.0,0.0
2014.0,1.0,23.0,6.0,6.0,-4.0,3.0,1020.0,SE,0.89,0.0,0.0
2012.0,7.0,6.0,12.0,13.0,7.0,23.0,1001.0,cv,2.68,0.0,0.0
2012.0,1.0,4.0,0.0,55.0,-9.0,-4.0,1016.0,NW,1.79,0.0,0.0
2012.0,2.0,12.0,17.0,,17.0,31.0,1009.0,NW,1.79,0.0,0.0
2012.0,1.0,13.0,10.0,57.0,-6.0,-7.0,1021.0,NW,0.89,0.0,0.0
2012.0,2.0,12.0,3.0,55.0,-15.0,19.0,1004.0,SE,9.92,0.0,0.0
2012.0,6.0,23.0,4.0,49.0,17.0,5.0,1029.0,SE,0.89,0.0,0.0
2011.0,11.0,8.0,2.0,53.0,-14.0,-3.0,1019.0,NW,1.79,0.0,0.0
2011.0,6.0,22.0,17.0,76.0,21.0,25.0,1006.0,SE,16.6,0.0,0.0
2013.0,11.0,20.0,4.0,65.0,7.0,8.0,1005.0,NW,1.79,0.0,0.0
2010.0,5.0,5.0,15.0,33.0,5.0,23.0,1004.0,NW,19.58,0.0,0.0
2013.0,8.0,12.0,13.0,9.0,-15.0,-2.0,1020.0,SE,39.42,0.0,0.0
2011.0,1.0,10.0,3.0,28.0,-18.0,-7.0,1021.0,cv,8.37,0.0,0.0
2013.0,12.0,7.0,21.0,16.0,23.0,20.0,1027.0,SE,1.79,0.0,6.0
2010.0,2.0,29.0,6.0,12.0,15.0,11.0,1018.0,cv,1.79,0.0,0.0
2011.0,12.0,11.0,14.0,52.0,9.0,11.0,1029.0,cv,0.89,0.0,0.0
2014.0,5.0,20.0,22.0,10.0,21.0,21.0,1023.0,SE,1.79,0.0,0.0
2012.0,6.0,22.0,10.0,11.0,14.0,28.0,1028.0,NW,5.47,0.0,0.0
2012.0,6.0,12.0,1.0,58.0,21.0,23.0,1013.0,SE,31.92,0.0,0.0
2011.0,10.0,10.0,3.0,13.0,-8.0,-2.0,1023.0,cv,2.68,0.0,0.0
2012.0,9.0,16.0,5.0,67.0,-7.0,-1.0,1020.0,NW,2.79,0.0,0.0
2013.0,11.0,9.0,1.0,13.0,-3.0,-1.0,1029.0,NW,1.79,0.0,0.0
2011.0,10.0,29.0,9.0,37.0,-4.0,-8.0,1030.0,NW,35.58,0.0,0.0
2012.0,11.0,23.0,4.0,79.0,-6.0,3.0,1005.0,cv,3.13,0.0,0.0
2011.0,3.0,4.0,22.0,16.0,-17.0,-4.0,1003.0,NW,1.79,0.0,0.0
2012.0,2.0,16.0,13.0,,5.0,15.0,1009.0,NE,0.89,0.0,0.0
2010.0,2.0,12.0,4.0,16.0,-6.0,-4.0,1018.0,cv,6.43,0.0,0.0
2010.0,1.0,21.0,10.0,22.0,3.0,4.0,1007.0,SE,1.79,0.0,0.0
2011.0,2.0,24.0,4.0,,-17.0,-8.0,1019.0,SE,2.67,0.0,0.0
2010.0,5.0,3.0,22.0,16.0,18.0,21.0,1028.0,cv,0.89,0.0,0.0
2011.0,1.0,12.0,5.0,7.0,10.0,10.0,1002.0,NW,28.5,0.0,0.0
2013.0,2.0,15.0,8.0,73.0,-14.0,-2.0,1017.0,NW,1.79,0.0,0.0
2013.0,10.0,18.0,12.0,101.0,20.0,23.0,1020.0,NW,2.79,0.0,0.0
2011.0,8.0,20.0,25.0,17.0,-15.0,-14.0,1006.0,cv,45.37,0.0,0.0
2011.0,11.0,8.0,0.0,17.0,-2.0,-6.0,1040.0,SE,3.58,0.0,12.0
2014.0,6.0,14.0,13.0,78.0,13.0,26.0,1031.0,cv,4.02,0.0,0.0
2014.0,11.0,9.0,7.0,20.0,8.0,23.0,1008.0,cv,52.33,0.0,0.0
2013.0,3.0,20.0,21.0,19.0,-15.0,-6.0,1025.0,NW,8.22,0.0,0.0
2011.0,12.0,16.0,9.0,27.0,-14.0,-9.0,1025.0,NW,3.13,0.0,0.0
2011.0,9.0,28.0,12.0,17.0,-10.0,-5.0,1021.0,SE,4.05,0.0,0.0
2010.0,7.0,0.0,0.0,16.0,-22.0,-1.0,1020.0,SE,1.79,0.0,0.0
2014.0,6.0,10.0,18.0,0.5,-17.0,-3.0,1028.0,cv,23.89,0.0,0.0
2013.0,12.0,9.0,9.0,,-4.0,23.0,1020.0,cv,3.13,0.0,4.0
2010.0,10.0,20.0,1.0,29.0,-9.0,0.0,1005.0,NW,25.89,0.0,0.0
2010.0,9.0,18.0,19.0,20.0,-8.0,3.0,1007.0,NW,0.89,0.0,0.0
2011.0,12.0,11.0,12.0,13.0,-11.0,-3.0,1020.0,SE,0.89,0.0,0.0
2010.0,3.0,13.0,1.0,43.0,-8.0,-1.0,1022.0,SE,4.02,0.0,0.0
2013.0,3.0,25.0,18.0,22.0,-4.0,-4.0,1023.0,NW,4.02,0.0,0.0
2011.0,10.0,15.0,21.0,,-7.0,9.0,1030.0,NW,1.79,0.0,0.0
2011.0,1.0,24.0,11.0,30.0,-4.0,-2.0,1023.0,NW,4.02,0.0,0.0
2010.0,2.0,23.0,23.0,56.0,-9.0,0.0,1003.0,cv,1.79,0.0,0.0
2011.0,1.0,8.0,20.0,26.0,-22.0,5.0,1020.0,NW,1.79,0.0,0.0
2010.0,12.0,12.0,16.0,3.0,-10.0,-4.0,1032.0,NW,0.89,0.0,0.0
2012.0,7.0,3.0,8.0,24.0,-14.0,8.0,1011.0,SE,3.13,0.0,0.0
2014.0,2.0,27.0,8.0,39.0,18.0,-7.0,1028.0,cv,0.89,0.0,0.0
2012.0,3.0,4.0,13.0,41.0,-24.0,22.0,1036.0,NW,21.0,0.0,3.0
2014.0,11.0,15.0,9.0,10.0,-19.0,7.0,1008.0,NW,1.79,0.0,0.0
2011.0,12.0,8.0,19.0,27.0,-20.0,5.0,1019.0,SE,0.89,0.0,0.0
2010.0,12.0,6.0,3.0,16.0,-5.0,-3.0,1027.0,NW,0.0,0.0,0.0
2012.0,6.0,1.0,7.0,10.0,12.0,20.0,1009.0,cv,0.89,0.0,0.0
2013.0,10.0,16.0,8.0,52.0,-14.0,13.0,1013.0,SE,7.13,0.0,0.0
2012.0,12.0,10.0,17.0,97.0,-22.0,-2.0,1027.0,NW,0.89,0.0,0.0
2012.0,6.0,21.0,10.0,17.0,-3.0,17.0,1011.0,SE,4.92,0.0,0.0
2011.0,9.0,29.0,11.0,13.0,-17.0,-2.0,1029.0,SE,1.79,0.0,0.0
2010.0,9.0,18.0,19.0,,3.0,11.0,1013.0,SE,4.92,0.0,0.0
2012.0,12.0,4.0,21.0,19.0,-8.0,5.0,1020.0,SE,1.79,0.0,0.0
2010.0,3.0,21.0,12.0,13.0,-11.0,-1.0,1021.0,NW,0.89,0.0,0.0
2013.0,4.0,14.0,14.0,63.0,3.0,22.0,1019.0,cv,0.89,0.0,0.0
2010.0,7.0,3.0,8.0,78.0,15.0,25.0,1014.0,NW,1.79,0.0,0.0
2014.0,4.0,13.0,16.0,28.0,13.0,41.0,1031.0,NW,12.0,0.0,0.0
2013.0,1.0,5.0,7.0,78.0,-2.0,-3.0,1020.0,NW,7.6,0.0,0.0
2011.0,2.0,5.0,3.0,27.0,-15.0,20.0,1013.0,NE,1.79,0.0,0.0
2014.0,11.0,27.0,9.0,17.0,-7.0,2.0,1006.0,NW,3.57,0.0,0.0
2012.0,2.0,19.0,22.0,17.0,-7.0,4.0,1007.0,SE,20.2,0.0,0.0
2011.0,11.0,29.0,3.0,12.0,-14.0,21.0,1029.0,SE,8.57,0.0,0.0
2011.0,11.0,21.0,17.0,6.0,-16.0,9.0,1012.0,SE,2.68,0.0,0.0
2012.0,2.0,31.0,21.0,57.0,-14.0,-4.0,1029.0,NW,1.79,0.0,0.0
2012.0,12.0,8.0,3.0,48.0,-1.0,-7.0,1011.0,SE,4.97,0.0,0.0
2010.0,7.0,30.0,0.0,13.0,1.0,1.0,1030.0,cv,0.89,0.0,0.0
2013.0,1.0,27.0,1.0,52.0,-17.0,26.0,1021.0,SE,1.78,0.0,0.0
2010.0,1.0,24.0,1.0,24.0,-7.0,7.0,1017.0,SE,0.89,0.0,0.0
2011.0,2.0,20.0,8.0,53.0,19.0,20.0,1007.0,SE,1.79,0.0,0.0
2011.0,11.0,28.0,12.0,73.0,-1.0,-1.0,1014.0,cv,1.79,0.0,0.0
2010.0,1.0,4.0,14.0,14.0,23.0,10.0,1013.0,SE,9.92,0.0,0.0
2014.0,12.0,17.0,10.0,27.0,-22.0,-4.0,1019.0,NW,7.11,0.0,0.0
2011.0,2.0,7.0,10.0,100.0,-14.0,-1.0,1023.0,cv,1.79,0.0,0.0
2014.0,6.0,21.0,16.0,37.0,-15.0,9.0,1026.0,NE,12.52,0.0,0.0
2013.0,11.0,28.0,4.0,22.0,-10.0,3.0,1010.0,SE,1.79,0.0,0.0
2010.0,10.0,31.0,19.0,26.0,-17.0,-2.0,1005.0,cv,0.89,0.0,0.0
2011.0,3.0,22.0,5.0,63.0,7.0,-7.0,999.0,NE,0.89,0.0,0.0
2012.0,2.0,19.0,20.0,9.0,-3.0,-3.0,1020.0,NW,13.92,0.0,0.0
2012.0,5.0,25.0,17.0,10.0,-3.0,-8.0,1014.0,cv,0.89,0.0,0.0
2010.0,12.0,7.0,5.0,,-14.0,-6.0,1022.0,SE,1.79,0.0,0.0
2012.0,10.0,16.0,21.0,76.0,10.0,19.0,1013.0,cv,23.24,0.0,0.0
2011.0,6.0,30.0,5.0,16.0,17.0,25.0,1008.0,NW,1.79,0.0,0.0
2010.0,11.0,19.0,3.0,8.0,15.0,20.0,1019.0,SE,4.02,0.0,0.0
2012.0,3.0,7.0,9.0,13.0,-30.0,4.0,1028.0,SE,4.92,0.0,0.0
2012.0,11.0,30.0,15.0,13.0,-11.0,0.0,1023.0,SE,0.89,0.0,0.0
2014.0,11.0,2.0,8.0,,-20.0,-2.0,1014.0,cv,0.89,0.0,0.0
2014.0,12.0,20.0,8.0,8.0,-1.0,16.0,1028.0,cv,7.12,0.0,0.0
2014.0,3.0,6.0,12.0,37.0,-14.0,-3.0,1040.0,NE,0.89,0.0,0.0
2010.0,2.0,21.0,21.0,37.0,-5.0,-3.0,1035.0,NE,32.52,0.0,1.0
2012.0,1.0,25.0,5.0,28.0,-17.0,-4.0,1010.0,NW,3.13,0.0,0.0
2012.0,5.0,11.0,13.0,94.0,-18.0,-6.0,1020.0,SE,0.89,0.0,0.0
2014.0,4.0,14.0,17.0,12.0,-17.0,25.0,1006.0,NW,0.89,0.0,0.0
2010.0,10.0,5.0,10.0,33.0,-23.0,5.0,1027.0,NW,5.0,0.0,0.0
2014.0,3.0,3.0,9.0,437.0,-2.0,4.0,1022.0,NW,0.89,0.0,0.0
2010.0,11.0,9.0,3.0,22.0,19.0,19.0,1019.0,SE,3.05,0.0,0.0
2011.0,1.0,13.0,20.0,16.0,-14.0,-3.0,1032.0,NW,0.89,0.0,0.0
2013.0,4.0,4.0,3.0,9.0,-19.0,26.0,1029.0,SE,0.89,0.0,1.0
2013.0,10.0,28.0,5.0,23.0,-12.0,1.0,1019.0,cv,0.89,0.0,0.0
2011.0,1.0,1.0,0.0,20.0,-3.0,-3.0,1021.0,NW,10.83,0.0,0.0
2014.0,6.0,7.0,9.0,155.0,-4.0,24.0,1027.0,SE,1.79,0.0,0.0
2012.0,1.0,2.0,13.0,76.0,-5.0,-11.0,1016.0,cv,0.89,0.0,0.0
2013.0,3.0,2.0,8.0,28.0,18.0,8.0,1009.0,cv,4.81,0.0,0.0
2011.0,10.0,24.0,15.0,164.0,21.0,21.0,1015.0,SE,8.92,0.0,0.0
2013.0,5.0,21.0,21.0,17.0,-17.0,-2.0,1012.0,NW,33.02,0.0,0.0
2010.0,3.0,18.0,16.0,16.0,-13.0,21.0,1012.0,cv,0.89,0.0,0.0
2010.0,5.0,15.0,2.0,13.0,-12.0,-5.0,1023.0,SE,1.79,0.0,0.0
2010.0,5.0,18.0,6.0,,16.0,30.0,1027.0,NW,4.92,0.0,0.0
2011.0,1.0,16.0,16.0,,-19.0,-18.0,1019.0,NW,0.89,0.0,0.0
2011.0,3.0,11.0,6.0,19.0,-20.0,-4.0,1020.0,SE,0.89,0.0,0.0
2011.0,11.0,20.0,21.0,22.0,-11.0,0.0,1017.0,SE,0.89,0.0,0.0
2013.0,12.0,4.0,0.0,,4.0,22.0,1033.0,cv,1.79,0.0,0.0
2013.0,11.0,22.0,8.0,37.0,-3.0,25.0,1014.0,NW,24.78,0.0,0.0
2013.0,5.0,13.0,16.0,16.0,3.0,20.0,1009.0,NW,16.82,0.0,0.0
2011.0,12.0,20.0,21.0,81.0,13.0,13.0,1023.0,NW,0.89,0.0,0.0
2011.0,11.0,8.0,6.0,7.0,-21.0,-5.0,1015.0,NW,5.36,0.0,0.0
2011.0,9.0,20.0,13.0,71.0,13.0,27.0,1025.0,SE,4.92,0.0,0.0
2012.0,12.0,10.0,2.0,3.0,-16.0,-5.0,1024.0,NW,3.13,0.0,0.0
2010.0,2.0,3.0,3.0,100.0,-3.0,-9.0,1025.0,cv,1.79,0.0,0.0
2012.0,11.0,16.0,21.0,8.0,-10.0,-3.0,1028.0,NE,22.8,0.0,0.0
2010.0,2.0,16.0,23.0,12.0,-4.0,21.0,1030.0,NE,3.13,0.0,0.0
2011.0,2.0,12.0,11.0,5.0,9.0,-7.0,1009.0,cv,5.71,0.0,0.0
2012.0,2.0,30.0,4.0,16.0,-15.0,-11.0,1021.0,NW,37.47,0.0,0.0
2010.0,8.0,15.0,7.0,29.0,14.0,16.0,1015.0,NW,1.79,0.0,0.0
2010.0,4.0,3.0,9.0,22.0,15.0,12.0,1023.0,NW,0.89,0.0,0.0
2011.0,9.0,26.0,15.0,13.0,7.0,23.0,1025.0,NW,3.58,0.0,0.0
2012.0,11.0,16.0,10.0,55.0,-22.0,-3.0,1030.0,NW,1.79,0.0,0.0
2010.0,2.0,20.0,16.0,52.0,-2.0,-7.0,1027.0,NW,3.13,0.0,0.0
2011.0,2.0,12.0,5.0,,-5.0,-8.0,1025.0,NW,0.89,0.0,0.0
2014.0,12.0,11.0,17.0,63.0,-20.0,13.0,1027.0,SE,3.58,0.0,0.0
2013.0,9.0,11.0,3.0,,-21.0,-3.0,1020.0,NW,1.79,0.0,0.0
2011.0,1.0,21.0,9.0,100.0,18.0,11.0,1003.0,NE,0.89,0.0,0.0
2013.0,10.0,3.0,12.0,93.0,9.0,26.0,1021.0,NE,4.13,0.0,0.0
2014.0,1.0,0.0,3.0,73.0,-5.0,-3.0,1019.0,NW,0.89,0.0,0.0
2014.0,11.0,2.0,5.0,10.0,-5.0,-2.0,1024.0,NE,17.82,0.0,6.0
2010.0,2.0,27.0,8.0,12.0,-15.0,-6.0,1013.0,NW,0.89,0.0,0.0
2014.0,2.0,24.0,0.0,1.0,-6.0,21.0,1022.0,NW,0.89,0.0,0.0
2013.0,6.0,18.0,10.0,49.0,-11.0,-3.0,1013.0,SE,1.79,0.0,0.0
2012.0,10.0,18.0,6.0,5.0,-6.0,1.0,1004.0,SE,6.07,0.0,0.0
2014.0,1.0,7.0,13.0,,-13.0,0.0,1023.0,SE,0.89,0.0,0.0
2012.0,11.0,7.0,11.0,,-7.0,-5.0,1021.0,cv,17.47,0.0,0.0
2011.0,7.0,17.0,1.0,63.0,-5.0,-3.0,1033.0,cv,0.89,0.0,0.0
2013.0,2.0,6.0,0.0,64.0,-11.0,-5.0,1023.0,SE,1.79,0.0,0.0
2012.0,6.0,16.0,5.0,63.0,-19.0,19.0,1019.0,NW,8.13,0.0,0.0
2014.0,1.0,20.0,22.0,21.0,-15.0,-1.0,1025.0,NW,0.89,0.0,0.0
2013.0,3.0,5.0,1.0,3.0,-5.0,-4.0,1025.0,NW,3.13,0.0,0.0
2011.0,11.0,12.0,9.0,34.0,-10.0,-2.0,1020.0,cv,23.36,0.0,0.0
2014.0,1.0,8.0,20.0,,-14.0,-2.0,1021.0,SE,3.47,0.0,0.0
2013.0,10.0,11.0,10.0,17.0,-15.0,-2.0,1034.0,NW,3.13,0.0,0.0
2012.0,12.0,16.0,9.0,0.5,-6.0,-1.0,1030.0,cv,1.79,0.0,0.0
2011.0,3.0,26.0,7.0,14.0,-17.0,-1.0,1036.0,cv,16.23,0.0,0.0
2014.0,9.0,29.0,1.0,0.89,8.0,20.0,1021.0,SE,0.89,0.0,0.0
2013.0,2.0,28.0,19.0,24.0,-6.0,-3.0,1024.0,NW,1.78,0.0,0.0
2012.0,6.0,20.0,1.0,,18.0,19.0,1003.0,SE,16.13,0.0,0.0
2014.0,6.0,1.0,5.0,17.0,-13.0,-4.0,1023.0,cv,0.89,0.0,0.0
2011.0,2.0,17.0,22.0,17.0,22.0,22.0,1023.0,NE,34.92,0.0,0.0
2011.0,1.0,8.0,4.0,20.0,-19.0,0.0,1022.0,cv,11.97,0.0,0.0
2011.0,2.0,20.0,15.0,13.0,-7.0,-11.0,1023.0,NW,1.79,0.0,0.0
2013.0,9.0,19.0,19.0,63.0,-25.0,0.0,1017.0,SE,2.68,0.0,0.0
2014.0,6.0,18.0,16.0,29.0,1.0,13.0,1034.0,SE,0.89,0.0,0.0
2014.0,2.0,6.0,9.0,71.0,-16.0,-2.0,1020.0,cv,0.89,0.0,0.0
