age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,subscription to term deposit
36.0,admin.,married,secondary,no,695.0,yes,no,cellular,14.0,nov,183.0,2.0,-1.0,0.0,unknown,no
42.0,services,single,secondary,no,888.0,no,no,cellular,3.0,aug,9.0,2.0,-1.0,1.0,failure,no
28.0,technician,married,secondary,no,564.0,no,no,cellular,5.0,apr,60.0,2.0,-1.0,0.0,unknown,no
34.0,unemployed,divorced,secondary,no,0.0,yes,no,cellular,11.0,aug,2.0,2.0,-1.0,0.0,unknown,no
43.0,services,married,primary,no,888.0,no,no,cellular,18.0,jun,662.0,1.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,secondary,no,6.0,yes,no,cellular,29.0,may,94.0,2.0,-1.0,0.0,unknown,no
50.0,blue-collar,married,secondary,no,0.0,yes,yes,cellular,18.0,may,73.0,1.0,-1.0,0.0,unknown,no
28.0,technician,married,primary,no,3245.0,yes,no,unknown,5.0,may,78.0,1.0,-1.0,0.0,unknown,no
37.0,technician,married,secondary,no,1365.0,no,no,cellular,27.0,may,7.0,4.0,-1.0,0.0,unknown,no
35.0,technician,divorced,tertiary,no,1089.0,yes,no,cellular,14.0,may,3.0,10.0,-1.0,0.0,unknown,no
34.0,blue-collar,married,secondary,no,-1.0,no,no,cellular,16.0,apr,112.0,2.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,tertiary,no,6.0,no,no,cellular,12.0,jan,596.0,1.0,-1.0,0.0,failure,no
35.0,technician,married,secondary,no,1184.0,no,no,cellular,20.0,jul,136.0,2.0,-1.0,0.0,unknown,no
39.0,blue-collar,single,tertiary,no,4.0,yes,no,unknown,21.0,may,99.0,3.0,-1.0,0.0,unknown,no
41.0,services,single,tertiary,no,0.0,yes,no,cellular,9.0,jan,78.0,2.0,-1.0,0.0,unknown,no
28.0,services,single,secondary,no,2177.0,yes,no,unknown,11.0,aug,715.0,2.0,-1.0,0.0,unknown,no
57.0,management,married,secondary,no,857.0,yes,no,cellular,10.0,jul,10.0,5.0,-1.0,0.0,failure,no
33.0,admin.,married,tertiary,no,0.0,yes,no,cellular,12.0,may,8.0,1.0,-1.0,0.0,unknown,no
56.0,retired,married,tertiary,no,906.0,no,no,cellular,13.0,jul,132.0,2.0,-1.0,0.0,unknown,no
34.0,blue-collar,single,secondary,no,965.0,no,no,cellular,12.0,aug,169.0,1.0,-1.0,0.0,unknown,no
29.0,student,married,secondary,no,-44.0,yes,no,cellular,8.0,may,82.0,2.0,-1.0,0.0,unknown,no
43.0,retired,married,secondary,no,17.0,no,no,cellular,28.0,aug,171.0,1.0,-1.0,0.0,unknown,no
41.0,entrepreneur,single,secondary,no,20.0,yes,no,cellular,11.0,jun,82.0,1.0,-1.0,0.0,unknown,no
59.0,unemployed,married,secondary,no,0.0,yes,no,cellular,19.0,jul,121.0,1.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,tertiary,no,1032.0,no,no,cellular,15.0,aug,124.0,1.0,-1.0,0.0,success,no
31.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,18.0,jul,116.0,1.0,-1.0,0.0,unknown,no
46.0,technician,married,unknown,no,12.0,yes,no,unknown,15.0,jun,857.0,1.0,-1.0,0.0,unknown,no
49.0,management,married,primary,no,489.0,yes,no,unknown,16.0,aug,183.0,1.0,-1.0,0.0,unknown,no
29.0,blue-collar,single,secondary,no,11.0,yes,no,cellular,4.0,may,124.0,2.0,-1.0,0.0,unknown,no
39.0,management,married,primary,no,1179.0,no,no,cellular,2.0,nov,805.0,1.0,-1.0,0.0,unknown,yes
37.0,blue-collar,married,secondary,no,1064.0,no,no,cellular,29.0,jul,112.0,5.0,-1.0,0.0,unknown,no
50.0,technician,married,secondary,no,1534.0,yes,no,cellular,6.0,nov,6.0,2.0,-1.0,0.0,unknown,no
46.0,blue-collar,married,secondary,no,5.0,yes,no,cellular,20.0,jun,237.0,2.0,-1.0,0.0,unknown,yes
36.0,blue-collar,single,secondary,no,40.0,yes,no,cellular,7.0,jun,844.0,2.0,-1.0,0.0,unknown,no
43.0,technician,single,secondary,no,-15.0,no,yes,cellular,18.0,apr,169.0,2.0,-1.0,0.0,unknown,no
44.0,blue-collar,divorced,secondary,no,438.0,no,yes,cellular,4.0,aug,7.0,2.0,-1.0,2.0,unknown,no
32.0,services,married,tertiary,no,-499.0,no,no,cellular,7.0,feb,48.0,1.0,-1.0,0.0,unknown,no
38.0,management,married,secondary,no,4321.0,yes,no,cellular,12.0,may,159.0,1.0,-1.0,0.0,unknown,no
41.0,management,married,secondary,no,0.0,yes,no,cellular,28.0,may,5.0,2.0,-1.0,0.0,unknown,no
31.0,management,married,secondary,no,14.0,yes,no,unknown,9.0,jul,10.0,5.0,-1.0,0.0,unknown,no
46.0,admin.,married,secondary,no,849.0,no,no,telephone,21.0,jul,85.0,1.0,-1.0,4.0,unknown,no
41.0,housemaid,married,secondary,no,6.0,no,no,cellular,8.0,may,164.0,1.0,-1.0,0.0,unknown,no
48.0,admin.,single,primary,no,-0.0,yes,no,telephone,5.0,feb,183.0,1.0,-1.0,0.0,unknown,no
32.0,admin.,married,tertiary,no,0.0,no,no,unknown,15.0,jun,164.0,2.0,-1.0,0.0,unknown,no
55.0,blue-collar,married,tertiary,no,1725.0,yes,no,cellular,8.0,may,107.0,1.0,-1.0,0.0,unknown,no
59.0,admin.,married,primary,no,463.0,yes,no,cellular,29.0,jul,4.0,1.0,-1.0,0.0,unknown,no
35.0,services,married,secondary,no,-229.0,no,no,cellular,29.0,jul,57.0,4.0,-1.0,1.0,unknown,yes
45.0,management,married,primary,no,-6.0,yes,no,unknown,29.0,may,136.0,2.0,-1.0,0.0,unknown,no
44.0,technician,married,secondary,no,0.0,yes,no,cellular,18.0,feb,139.0,1.0,-1.0,0.0,unknown,no
41.0,blue-collar,single,secondary,no,50.0,no,no,cellular,5.0,may,9.0,1.0,-1.0,0.0,unknown,no
38.0,blue-collar,married,secondary,no,631.0,yes,no,cellular,21.0,may,183.0,2.0,187.0,0.0,failure,yes
33.0,services,married,primary,no,14.0,no,no,cellular,10.0,may,127.0,1.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,primary,no,849.0,yes,no,cellular,6.0,may,789.0,8.0,-1.0,0.0,unknown,no
35.0,blue-collar,married,secondary,no,1650.0,yes,no,cellular,20.0,feb,567.0,2.0,-1.0,0.0,unknown,no
38.0,admin.,married,tertiary,no,533.0,yes,no,cellular,20.0,may,139.0,3.0,-1.0,0.0,unknown,no
44.0,technician,single,secondary,no,3263.0,no,no,cellular,13.0,may,183.0,2.0,-1.0,0.0,failure,no
46.0,blue-collar,single,primary,no,837.0,no,no,cellular,11.0,jul,907.0,2.0,-1.0,0.0,success,no
51.0,admin.,married,secondary,no,449.0,yes,no,cellular,19.0,jan,130.0,1.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,primary,no,730.0,no,no,cellular,7.0,may,539.0,4.0,-1.0,0.0,unknown,no
44.0,services,divorced,secondary,no,-15.0,yes,no,cellular,9.0,may,245.0,2.0,-1.0,0.0,unknown,no
51.0,blue-collar,married,primary,no,0.0,yes,no,cellular,14.0,may,859.0,1.0,-1.0,0.0,unknown,no
40.0,management,married,secondary,no,0.0,yes,no,cellular,26.0,feb,12.0,6.0,-1.0,0.0,unknown,no
32.0,housemaid,single,secondary,no,1219.0,yes,no,cellular,11.0,may,183.0,1.0,-1.0,0.0,unknown,no
34.0,management,married,tertiary,no,1461.0,no,no,cellular,8.0,feb,287.0,3.0,-1.0,0.0,unknown,yes
41.0,admin.,married,tertiary,no,0.0,no,yes,cellular,21.0,may,123.0,4.0,-1.0,0.0,unknown,no
57.0,housemaid,single,tertiary,no,6.0,yes,no,cellular,18.0,nov,4.0,1.0,-1.0,0.0,unknown,no
57.0,student,divorced,tertiary,no,2181.0,yes,no,cellular,20.0,nov,454.0,12.0,-1.0,0.0,unknown,no
50.0,blue-collar,divorced,secondary,no,888.0,yes,no,unknown,14.0,may,151.0,1.0,-1.0,0.0,unknown,no
48.0,blue-collar,married,secondary,no,5862.0,no,no,cellular,29.0,may,582.0,1.0,-1.0,0.0,unknown,no
45.0,blue-collar,married,secondary,no,827.0,yes,no,cellular,16.0,may,691.0,2.0,-1.0,0.0,unknown,no
38.0,management,married,secondary,no,1457.0,yes,no,unknown,21.0,aug,5.0,2.0,-1.0,0.0,unknown,no
40.0,management,married,tertiary,no,731.0,no,no,unknown,30.0,jul,48.0,2.0,-1.0,0.0,unknown,no
36.0,admin.,single,tertiary,no,1220.0,yes,no,cellular,16.0,may,137.0,2.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,844.0,yes,no,cellular,22.0,oct,9.0,2.0,-1.0,0.0,unknown,no
31.0,blue-collar,single,secondary,no,1383.0,yes,no,cellular,14.0,aug,108.0,1.0,-1.0,2.0,unknown,no
34.0,technician,married,secondary,no,495.0,yes,no,unknown,16.0,may,210.0,1.0,-1.0,0.0,unknown,no
45.0,management,married,primary,no,479.0,no,no,cellular,4.0,may,80.0,2.0,-1.0,0.0,unknown,no
41.0,technician,single,tertiary,no,16.0,yes,no,unknown,9.0,may,123.0,2.0,-1.0,0.0,unknown,no
45.0,blue-collar,married,secondary,no,7.0,no,no,unknown,27.0,may,12.0,7.0,-1.0,0.0,unknown,no
40.0,technician,divorced,secondary,no,3303.0,no,no,unknown,19.0,may,71.0,2.0,-1.0,0.0,unknown,no
36.0,services,married,secondary,no,6.0,no,no,unknown,14.0,may,167.0,1.0,-1.0,0.0,unknown,no
53.0,blue-collar,married,tertiary,no,0.0,yes,no,cellular,23.0,jul,172.0,1.0,-1.0,0.0,unknown,no
32.0,technician,married,tertiary,no,-229.0,yes,no,cellular,11.0,jun,9.0,2.0,-1.0,0.0,unknown,no
26.0,entrepreneur,single,primary,no,1164.0,no,no,cellular,6.0,feb,523.0,1.0,-1.0,0.0,unknown,yes
39.0,technician,married,secondary,no,454.0,yes,no,cellular,9.0,feb,2.0,1.0,-1.0,0.0,unknown,no
36.0,blue-collar,married,secondary,no,9.0,yes,no,cellular,18.0,feb,13.0,4.0,2.0,0.0,failure,no
43.0,management,single,tertiary,no,0.0,yes,no,cellular,18.0,may,958.0,1.0,-1.0,0.0,unknown,no
37.0,management,married,secondary,no,15.0,yes,no,unknown,20.0,aug,431.0,5.0,-1.0,0.0,unknown,no
33.0,admin.,married,secondary,no,5.0,yes,no,cellular,18.0,may,1670.0,1.0,-1.0,0.0,unknown,no
55.0,technician,single,tertiary,no,-12.0,no,no,cellular,9.0,may,7.0,3.0,-1.0,0.0,unknown,yes
33.0,technician,divorced,tertiary,no,1730.0,yes,no,cellular,9.0,mar,112.0,3.0,-1.0,0.0,unknown,no
25.0,blue-collar,married,unknown,no,40.0,no,no,unknown,12.0,jul,124.0,2.0,-1.0,0.0,unknown,no
34.0,blue-collar,single,tertiary,no,1039.0,no,no,unknown,4.0,aug,10.0,2.0,-1.0,0.0,unknown,no
37.0,management,married,secondary,no,731.0,yes,no,cellular,27.0,may,722.0,6.0,-1.0,0.0,unknown,no
39.0,housemaid,married,secondary,no,0.0,no,no,cellular,21.0,may,167.0,1.0,-1.0,0.0,unknown,no
45.0,technician,single,secondary,no,1918.0,yes,no,cellular,20.0,may,139.0,2.0,-1.0,0.0,unknown,no
36.0,blue-collar,divorced,tertiary,no,80.0,yes,no,cellular,14.0,may,8.0,2.0,-1.0,0.0,failure,no
37.0,student,married,secondary,no,20.0,yes,no,cellular,17.0,aug,8.0,2.0,-1.0,0.0,unknown,no
41.0,services,divorced,tertiary,no,746.0,yes,no,cellular,7.0,may,954.0,3.0,-1.0,0.0,unknown,no
36.0,blue-collar,single,secondary,no,0.0,no,no,cellular,4.0,may,151.0,1.0,-1.0,0.0,unknown,no
35.0,technician,single,tertiary,no,657.0,no,no,cellular,16.0,nov,479.0,1.0,-1.0,6.0,success,no
32.0,technician,married,secondary,no,1091.0,no,no,telephone,9.0,may,159.0,2.0,-1.0,0.0,unknown,no
51.0,self-employed,married,primary,no,0.0,no,no,telephone,9.0,may,8.0,5.0,184.0,0.0,unknown,no
35.0,blue-collar,married,secondary,no,6.0,yes,no,cellular,18.0,may,73.0,20.0,-1.0,1.0,unknown,no
58.0,management,married,primary,no,2320.0,yes,no,cellular,28.0,jul,16.0,1.0,-1.0,0.0,unknown,yes
47.0,technician,married,tertiary,no,879.0,no,no,cellular,20.0,aug,50.0,1.0,-1.0,0.0,unknown,no
37.0,management,single,tertiary,no,12.0,yes,no,cellular,24.0,jun,12.0,1.0,-1.0,0.0,unknown,yes
29.0,technician,married,primary,no,721.0,yes,yes,unknown,28.0,jun,9.0,1.0,-1.0,0.0,unknown,no
26.0,blue-collar,married,secondary,no,542.0,yes,no,unknown,2.0,jan,474.0,1.0,-1.0,0.0,unknown,no
53.0,technician,single,secondary,no,1134.0,yes,no,cellular,8.0,aug,126.0,1.0,-1.0,0.0,unknown,no
38.0,blue-collar,married,secondary,no,-17.0,no,no,unknown,15.0,jun,116.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,single,primary,no,6.0,no,no,unknown,16.0,jun,127.0,1.0,-1.0,0.0,unknown,no
58.0,unemployed,married,secondary,no,0.0,yes,no,telephone,14.0,jun,124.0,1.0,-1.0,0.0,unknown,no
33.0,management,single,tertiary,no,1026.0,yes,no,cellular,20.0,apr,137.0,1.0,-1.0,0.0,unknown,no
60.0,technician,married,secondary,no,1276.0,yes,no,cellular,21.0,may,8.0,2.0,-1.0,2.0,unknown,no
44.0,technician,married,secondary,no,0.0,no,no,unknown,11.0,may,112.0,4.0,-1.0,0.0,unknown,yes
43.0,management,married,tertiary,no,4.0,no,no,cellular,18.0,jun,136.0,2.0,-1.0,0.0,unknown,no
29.0,technician,divorced,primary,no,876.0,no,no,unknown,17.0,feb,8.0,3.0,-1.0,0.0,unknown,no
49.0,management,single,primary,no,964.0,yes,no,unknown,19.0,may,1681.0,5.0,-1.0,0.0,unknown,no
40.0,retired,married,secondary,no,649.0,yes,no,unknown,11.0,may,1288.0,2.0,-1.0,0.0,unknown,no
36.0,admin.,married,secondary,no,-1.0,yes,no,cellular,7.0,may,108.0,1.0,-1.0,0.0,unknown,yes
32.0,management,married,unknown,no,-270.0,no,no,unknown,12.0,jun,773.0,1.0,-1.0,0.0,unknown,no
49.0,management,married,secondary,no,819.0,yes,no,cellular,24.0,may,7.0,1.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,secondary,no,16.0,yes,no,cellular,20.0,aug,1130.0,1.0,-1.0,0.0,unknown,no
41.0,admin.,married,tertiary,no,-1.0,yes,no,cellular,18.0,jul,1542.0,4.0,-1.0,0.0,unknown,no
29.0,technician,married,secondary,no,0.0,yes,no,cellular,15.0,nov,14.0,4.0,94.0,0.0,failure,no
33.0,management,married,secondary,no,0.0,no,no,unknown,18.0,jun,15.0,2.0,-1.0,0.0,unknown,yes
37.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,5.0,may,101.0,1.0,-1.0,0.0,unknown,no
48.0,management,single,tertiary,no,842.0,yes,no,cellular,13.0,may,82.0,4.0,-1.0,0.0,unknown,no
42.0,assistant,married,secondary,no,1230.0,yes,no,cellular,7.0,nov,48.0,1.0,-1.0,0.0,unknown,no
37.0,management,married,secondary,no,1257.0,no,no,unknown,3.0,aug,169.0,1.0,-1.0,0.0,unknown,no
58.0,management,single,tertiary,no,731.0,no,no,cellular,18.0,jun,121.0,1.0,-1.0,0.0,unknown,no
35.0,management,married,secondary,no,2.0,no,no,cellular,2.0,apr,60.0,1.0,-1.0,0.0,success,no
49.0,management,single,tertiary,no,23.0,yes,no,unknown,26.0,aug,1063.0,3.0,-1.0,0.0,failure,no
30.0,blue-collar,single,tertiary,no,5.0,yes,no,cellular,17.0,apr,762.0,2.0,-1.0,0.0,unknown,no
27.0,technician,married,tertiary,no,2287.0,yes,no,unknown,2.0,jun,87.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,married,secondary,no,715.0,yes,no,unknown,7.0,nov,158.0,4.0,-1.0,0.0,unknown,no
36.0,management,married,tertiary,no,461.0,yes,no,cellular,14.0,feb,112.0,1.0,-1.0,0.0,unknown,no
41.0,technician,divorced,primary,no,0.0,no,no,cellular,12.0,jul,78.0,1.0,-1.0,5.0,failure,no
32.0,services,married,secondary,no,32.0,no,no,unknown,9.0,may,16.0,6.0,-1.0,0.0,unknown,no
48.0,technician,single,tertiary,no,9.0,yes,no,unknown,28.0,aug,127.0,2.0,-1.0,0.0,unknown,no
53.0,management,married,secondary,no,1431.0,no,no,cellular,6.0,may,8.0,2.0,-1.0,0.0,unknown,no
36.0,entrepreneur,married,secondary,no,6.0,no,no,cellular,10.0,may,124.0,1.0,-1.0,0.0,unknown,no
34.0,technician,divorced,secondary,no,-312.0,yes,no,unknown,16.0,aug,1412.0,4.0,-1.0,0.0,unknown,no
33.0,blue-collar,single,secondary,no,76.0,no,no,unknown,13.0,nov,124.0,1.0,-1.0,0.0,unknown,no
38.0,management,married,unknown,no,10.0,no,no,cellular,3.0,jul,587.0,2.0,-1.0,0.0,unknown,no
48.0,technician,single,secondary,no,11.0,no,yes,cellular,6.0,may,661.0,1.0,-1.0,0.0,unknown,no
34.0,services,single,secondary,no,831.0,yes,no,cellular,6.0,may,182.0,1.0,-1.0,0.0,failure,no
35.0,retired,married,tertiary,no,0.0,yes,no,cellular,21.0,jul,104.0,1.0,-1.0,0.0,unknown,no
57.0,management,married,secondary,no,538.0,yes,no,cellular,24.0,aug,9.0,2.0,-1.0,0.0,unknown,no
31.0,blue-collar,married,secondary,no,0.0,no,no,unknown,20.0,jun,759.0,1.0,-1.0,0.0,unknown,no
31.0,management,divorced,secondary,no,714.0,yes,no,unknown,2.0,jul,4.0,1.0,-1.0,0.0,unknown,no
28.0,management,single,secondary,no,1344.0,yes,no,unknown,496.0,jul,107.0,3.0,-1.0,0.0,unknown,no
45.0,management,divorced,secondary,no,0.0,no,no,unknown,2.0,may,853.0,1.0,-1.0,0.0,unknown,no
32.0,technician,married,secondary,no,672.0,yes,no,unknown,11.0,may,157.0,1.0,-1.0,0.0,unknown,no
41.0,services,married,secondary,no,4.0,yes,no,cellular,23.0,aug,586.0,2.0,-1.0,0.0,unknown,no
37.0,blue-collar,single,secondary,no,1526.0,no,no,unknown,8.0,mar,60.0,2.0,-1.0,0.0,unknown,no
33.0,admin.,single,secondary,no,-1.0,no,no,cellular,19.0,may,8.0,1.0,-1.0,0.0,unknown,no
43.0,management,single,secondary,no,-241.0,yes,no,unknown,4.0,jan,82.0,2.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,secondary,no,-1.0,no,no,cellular,8.0,may,164.0,1.0,-1.0,0.0,unknown,yes
56.0,management,married,secondary,no,817.0,yes,no,cellular,20.0,nov,727.0,2.0,-1.0,5.0,failure,no
50.0,blue-collar,divorced,tertiary,no,481.0,yes,no,cellular,20.0,jul,73.0,2.0,-1.0,0.0,unknown,yes
39.0,blue-collar,married,primary,no,0.0,yes,no,cellular,4.0,may,119.0,1.0,-1.0,0.0,unknown,no
36.0,technician,married,secondary,no,469.0,no,no,cellular,13.0,may,518.0,1.0,-1.0,0.0,unknown,yes
52.0,technician,divorced,secondary,no,588.0,no,no,cellular,23.0,may,60.0,1.0,-1.0,0.0,failure,no
30.0,management,married,secondary,no,1391.0,no,yes,cellular,25.0,jul,171.0,4.0,249.0,0.0,failure,yes
51.0,management,married,tertiary,no,810.0,no,no,cellular,21.0,jun,715.0,1.0,-1.0,2.0,other,no
43.0,admin.,married,secondary,no,-0.0,yes,no,cellular,9.0,may,744.0,2.0,-1.0,0.0,unknown,no
38.0,technician,single,secondary,no,9.0,no,no,cellular,27.0,may,105.0,2.0,-1.0,0.0,other,no
27.0,technician,single,secondary,no,1230.0,yes,no,telephone,12.0,nov,107.0,2.0,-1.0,1.0,failure,no
57.0,technician,married,tertiary,no,488.0,yes,no,unknown,8.0,may,182.0,3.0,-1.0,0.0,unknown,no
54.0,technician,single,tertiary,no,1089.0,yes,no,unknown,12.0,aug,60.0,2.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,secondary,no,2111.0,yes,no,cellular,18.0,jul,127.0,2.0,-1.0,0.0,unknown,no
33.0,management,single,secondary,no,6.0,no,no,cellular,7.0,jul,48.0,1.0,-1.0,0.0,unknown,no
31.0,technician,married,secondary,no,742.0,no,no,cellular,12.0,jun,172.0,3.0,-1.0,2.0,failure,yes
40.0,blue-collar,single,secondary,no,0.0,yes,no,unknown,29.0,may,178.0,2.0,-1.0,0.0,unknown,no
47.0,technician,married,secondary,no,2185.0,yes,no,unknown,18.0,may,87.0,1.0,-1.0,0.0,unknown,no
40.0,blue-collar,married,secondary,no,653.0,yes,no,unknown,26.0,may,113.0,1.0,-1.0,0.0,unknown,no
36.0,technician,married,secondary,no,474.0,no,no,unknown,20.0,jul,1121.0,1.0,-1.0,0.0,unknown,no
47.0,management,married,tertiary,no,0.0,yes,no,cellular,26.0,nov,169.0,4.0,-1.0,0.0,unknown,no
41.0,blue-collar,divorced,tertiary,no,1657.0,no,no,cellular,13.0,may,48.0,1.0,168.0,0.0,failure,no
30.0,blue-collar,single,secondary,no,4.0,no,yes,unknown,26.0,nov,674.0,1.0,-1.0,0.0,unknown,no
36.0,housemaid,single,secondary,no,-277.0,yes,no,unknown,18.0,may,115.0,1.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,-1.0,yes,no,cellular,17.0,apr,76.0,4.0,-1.0,0.0,unknown,no
51.0,management,married,tertiary,no,1019.0,yes,no,cellular,4.0,jun,748.0,1.0,-1.0,0.0,unknown,yes
44.0,blue-collar,married,secondary,no,40.0,yes,no,cellular,15.0,jul,17.0,4.0,-1.0,0.0,unknown,no
40.0,entrepreneur,single,tertiary,no,-1.0,yes,no,unknown,24.0,may,48.0,1.0,-1.0,0.0,unknown,no
43.0,technician,divorced,secondary,no,20.0,no,no,unknown,11.0,aug,631.0,1.0,-1.0,0.0,unknown,yes
36.0,blue-collar,married,primary,no,-1.0,no,no,unknown,18.0,may,135.0,2.0,-1.0,0.0,unknown,no
34.0,management,married,primary,no,0.0,yes,no,cellular,4.0,jul,10.0,3.0,-1.0,0.0,unknown,no
40.0,services,married,secondary,no,28.0,no,no,unknown,7.0,jun,158.0,2.0,-1.0,0.0,unknown,no
45.0,blue-collar,married,primary,no,15.0,yes,no,unknown,20.0,may,121.0,2.0,-1.0,0.0,unknown,no
37.0,technician,married,secondary,no,1785.0,no,no,cellular,6.0,jul,9.0,1.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,secondary,no,914.0,no,no,cellular,19.0,may,85.0,4.0,-1.0,0.0,unknown,no
35.0,blue-collar,married,tertiary,no,574.0,yes,no,unknown,10.0,jun,116.0,1.0,-1.0,0.0,unknown,no
33.0,unknown,divorced,secondary,no,2.0,yes,no,cellular,8.0,may,136.0,2.0,-1.0,0.0,unknown,no
41.0,retired,married,secondary,no,769.0,no,no,cellular,12.0,aug,171.0,4.0,-1.0,0.0,unknown,no
32.0,management,divorced,secondary,no,2249.0,no,no,cellular,20.0,jun,11.0,1.0,-1.0,0.0,unknown,no
34.0,technician,married,primary,no,14.0,yes,no,cellular,20.0,may,9.0,1.0,-1.0,0.0,unknown,no
46.0,technician,married,secondary,no,791.0,no,no,cellular,14.0,may,258.0,2.0,-1.0,0.0,unknown,no
33.0,management,single,secondary,no,964.0,yes,no,unknown,19.0,may,644.0,2.0,-1.0,0.0,unknown,no
55.0,admin.,married,secondary,no,7.0,yes,no,cellular,29.0,may,73.0,4.0,-1.0,0.0,unknown,no
34.0,admin.,single,secondary,no,0.0,no,no,cellular,12.0,nov,842.0,2.0,-1.0,0.0,unknown,no
50.0,housemaid,married,tertiary,no,0.0,yes,no,unknown,15.0,may,468.0,2.0,-1.0,0.0,unknown,no
36.0,technician,divorced,secondary,no,464.0,yes,no,unknown,29.0,jun,106.0,2.0,-1.0,0.0,unknown,yes
33.0,technician,married,tertiary,no,1820.0,yes,no,cellular,12.0,jun,557.0,3.0,-1.0,0.0,unknown,no
39.0,management,married,secondary,no,14.0,yes,no,cellular,20.0,aug,8.0,1.0,-1.0,0.0,unknown,no
56.0,technician,married,primary,no,772.0,yes,no,cellular,2.0,jun,78.0,8.0,-1.0,0.0,unknown,no
33.0,blue-collar,married,secondary,no,5.0,no,yes,cellular,9.0,aug,261.0,2.0,-1.0,0.0,unknown,no
45.0,management,married,secondary,no,1884.0,yes,no,cellular,5.0,aug,131.0,2.0,-1.0,0.0,unknown,no
51.0,management,married,secondary,no,0.0,yes,no,unknown,6.0,aug,496.0,3.0,-1.0,0.0,unknown,no
47.0,technician,married,secondary,no,9.0,yes,no,cellular,16.0,may,0.0,3.0,-1.0,0.0,unknown,yes
32.0,services,single,tertiary,no,3241.0,no,no,cellular,21.0,may,76.0,1.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,secondary,no,576.0,yes,no,cellular,14.0,may,537.0,2.0,-1.0,0.0,unknown,no
48.0,blue-collar,married,secondary,no,456.0,yes,no,unknown,14.0,may,139.0,2.0,-1.0,0.0,unknown,no
42.0,blue-collar,married,tertiary,no,643.0,no,no,cellular,11.0,aug,115.0,2.0,-1.0,0.0,failure,no
32.0,blue-collar,divorced,primary,no,-318.0,no,no,unknown,19.0,jul,137.0,1.0,-1.0,0.0,unknown,no
51.0,management,married,unknown,no,1086.0,no,no,cellular,8.0,may,108.0,1.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,4.0,yes,no,cellular,5.0,may,169.0,2.0,-1.0,0.0,unknown,no
52.0,management,married,secondary,no,791.0,yes,no,cellular,18.0,feb,85.0,2.0,-1.0,0.0,unknown,yes
32.0,management,married,secondary,no,76.0,yes,no,cellular,28.0,may,171.0,3.0,-1.0,0.0,unknown,no
47.0,management,married,tertiary,no,76.0,yes,no,unknown,9.0,may,2.0,1.0,-1.0,0.0,unknown,no
47.0,management,married,secondary,no,12.0,no,no,unknown,2.0,aug,78.0,1.0,-1.0,0.0,unknown,no
44.0,services,single,tertiary,no,23.0,yes,yes,cellular,11.0,aug,59.0,1.0,-1.0,1.0,unknown,yes
47.0,admin.,married,secondary,no,0.0,no,no,unknown,12.0,nov,112.0,2.0,-1.0,5.0,unknown,no
36.0,retired,married,secondary,no,-1.0,no,no,cellular,19.0,jun,130.0,2.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,1230.0,yes,no,cellular,11.0,aug,108.0,1.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,2599.0,no,no,cellular,8.0,may,631.0,1.0,-1.0,0.0,unknown,yes
58.0,technician,single,secondary,no,7.0,yes,no,unknown,20.0,jun,772.0,1.0,-1.0,0.0,unknown,no
32.0,management,single,secondary,no,4.0,no,no,cellular,17.0,may,686.0,2.0,-1.0,0.0,unknown,no
51.0,blue-collar,single,primary,no,-1.0,yes,no,cellular,19.0,jul,151.0,1.0,-1.0,0.0,unknown,no
34.0,admin.,married,primary,no,852.0,yes,yes,unknown,21.0,nov,1284.0,1.0,-1.0,0.0,unknown,no
28.0,management,married,primary,no,829.0,no,no,cellular,6.0,aug,806.0,1.0,-1.0,0.0,unknown,no
34.0,technician,divorced,secondary,no,0.0,no,no,unknown,17.0,feb,115.0,2.0,-1.0,0.0,unknown,no
48.0,technician,single,secondary,no,2.0,no,no,cellular,13.0,aug,158.0,1.0,-1.0,0.0,unknown,no
37.0,student,single,secondary,no,1252.0,yes,no,unknown,13.0,may,508.0,5.0,-1.0,3.0,unknown,yes
32.0,housemaid,married,secondary,no,2042.0,no,no,unknown,6.0,nov,228.0,2.0,-1.0,0.0,unknown,no
40.0,admin.,married,secondary,no,1219.0,no,no,unknown,5.0,apr,158.0,1.0,-1.0,0.0,unknown,no
