timestamp,temperature,humidity,CO2CosIRValue,CO2MG811Value,MOX1,MOX2,MOX3,MOX4,COValue
2020-02-01 12:06:16.859130+01:00,19.94,58.37,72.0,506.0,542.0,719.0,665.0,626.0,97.0
2020-01-28 01:06:47.306941+01:00,21.23,57.61,69.0,505.0,535.0,711.0,690.0,594.0,107.0
2020-02-01 02:57:49.132854+01:00,20.4,57.34,74.0,524.0,537.0,713.0,687.0,649.0,107.0
2020-02-01 10:19:15.582571+01:00,20.14,55.31,44.0,503.0,548.0,691.0,663.0,657.0,156.0
2020-02-12 15:36:17.063696+01:00,20.7,57.8,44.0,505.0,590.0,744.0,664.0,586.0,93.0
2020-02-08 08:42:04.722787+01:00,20.64,56.41,69.0,498.0,541.0,720.0,684.0,652.0,100.0
2020-02-01 11:45:14.873284+01:00,20.12,56.29,73.0,506.0,533.0,707.0,676.0,589.0,94.0
2020-01-31 14:36:37.652429+01:00,20.22,56.0,71.0,523.0,533.0,706.0,741.0,650.0,103.0
2020-01-27 02:09:15.856157+01:00,20.8,55.34,74.0,518.0,534.0,714.0,693.0,638.0,121.0
2020-02-08 01:19:57.714429+01:00,20.28,57.33,55.0,521.0,551.0,716.0,641.0,644.0,101.0
2020-02-12 06:19:55.418814+01:00,20.58,57.32,72.0,518.0,552.0,732.0,678.0,645.0,159.0
2020-02-09 15:09:55.908614+01:00,20.8,58.06,71.0,511.0,536.0,707.0,671.0,644.0,119.0
2020-01-29 16:34:34.945393+01:00,20.13,59.56,44.0,523.0,534.0,715.0,666.0,623.0,108.0
2020-02-09 19:04:35.818796+01:00,20.12,59.41,55.0,500.0,533.0,733.0,687.0,644.0,115.0
2020-02-13 28:39:56.451628+01:00,20.2,58.3,71.0,521.0,535.0,740.0,677.0,651.0,116.0
2020-01-30 23:15:49.656794+01:00,20.11,57.1,75.0,509.0,520.0,739.0,681.0,658.0,100.0
2020-01-26 11:20:49.547230+01:00,20.13,59.08,57.0,521.0,537.0,723.0,677.0,631.0,126.0
2020-02-01 02:13:50.573973+01:00,21.42,57.58,44.0,521.0,545.0,741.0,661.0,647.0,168.0
2020-02-12 11:54:59.048964+01:00,20.31,58.01,47.0,521.0,531.0,735.0,696.0,646.0,111.0
2020-01-27 00:10:35.749393+01:00,20.17,55.65,69.0,523.0,554.0,708.0,667.0,643.0,123.0
2020-01-26 09:53:57.334539+01:00,20.33,55.56,55.0,509.0,532.0,708.0,662.0,654.0,159.0
2020-01-30 03:42:59.939816+01:00,19.75,55.56,43.0,511.0,538.0,748.0,686.0,615.0,111.0
2020-02-11 13:07:56.194616+01:00,21.99,58.88,72.0,519.0,536.0,731.0,672.0,627.0,163.0
2020-01-25 12:28:36.756480+01:00,19.01,56.64,70.0,501.0,532.0,723.0,643.0,643.0,118.0
2020-02-10 14:22:16.744667+01:00,19.98,57.62,86.0,509.0,536.0,699.0,689.0,624.0,101.0
2020-01-31 00:38:16.067381+01:00,18.5,55.59,74.0,506.0,536.0,726.0,673.0,657.0,113.0
2020-02-09 00:08:19.835850+01:00,20.07,57.88,51.0,502.0,533.0,729.0,705.0,659.0,159.0
2020-01-25 03:30:55.927017+01:00,19.6,57.2,47.0,502.0,544.0,720.0,685.0,659.0,108.0
2020-02-11 00:17:48.103212+01:00,20.16,65.56,76.0,505.0,539.0,715.0,691.0,619.0,107.0
2020-02-07 02:48:57.051240+01:00,20.01,57.76,66.0,525.0,531.0,717.0,671.0,614.0,131.0
2020-01-31 21:11:29.641114+01:00,19.93,57.16,66.0,498.0,534.0,753.0,705.0,631.0,113.0
2020-02-12 18:15:17.811880+01:00,16.2,58.8,74.0,502.0,559.0,741.0,690.0,657.0,153.0
2020-02-11 10:41:00.048968+01:00,20.4,57.61,76.0,506.0,554.0,707.0,664.0,591.0,132.0
2020-01-31 14:55:35.811721+01:00,20.46,55.07,68.0,498.0,537.0,730.0,683.0,591.0,104.0
2020-01-28 04:46:17.773561+01:00,19.6,43.62,77.0,508.0,537.0,753.0,688.0,657.0,105.0
2020-02-02 01:02:36.698525+01:00,20.23,58.9,62.0,519.0,534.0,751.0,643.0,652.0,93.0
2020-02-05 20:15:54.912393+01:00,21.04,54.91,56.0,523.0,592.0,743.0,713.0,626.0,95.0
2020-02-08 02:43:15.686598+01:00,19.5,56.06,69.0,507.0,551.0,712.0,690.0,645.0,83.0
2020-01-25 02:42:29.856186+01:00,20.48,57.62,56.0,520.0,588.0,715.0,656.0,628.0,155.0
2020-02-06 07:45:56.795831+01:00,21.93,57.57,118.0,503.0,515.0,746.0,676.0,621.0,111.0
2020-01-29 21:44:16.934261+01:00,20.24,55.34,69.0,521.0,544.0,707.0,665.0,631.0,114.0
2020-01-25 23:09:48.095843+01:00,20.06,58.4,50.0,505.0,543.0,749.0,676.0,638.0,103.0
2020-02-07 22:09:20.629060+01:00,20.04,55.41,69.0,503.0,534.0,693.0,643.0,587.0,107.0
2020-02-11 01:41:17.083976+01:00,20.16,56.57,74.0,504.0,459.0,749.0,705.0,661.0,118.0
2020-02-11 11:54:57.263893+01:00,20.06,57.62,43.0,508.0,532.0,738.0,677.0,644.0,126.0
2020-02-09 08:34:15.634981+01:00,20.1,59.43,68.0,511.0,539.0,757.0,686.0,656.0,113.0
2020-02-07 09:38:55.726785+01:00,20.4,56.62,45.0,505.0,542.0,734.0,665.0,643.0,100.0
2020-02-06 19:22:59.947817+01:00,20.08,59.44,70.0,506.0,535.0,748.0,684.0,611.0,155.0
2020-02-10 44.64,20.22,58.65,116.0,511.0,558.0,715.0,674.0,639.0,113.0
2020-02-08 08:04:54.287974+01:00,20.14,55.28,74.0,506.0,552.0,753.0,660.0,639.0,92.0
2020-01-29 18:34:55.261032+01:00,20.11,57.52,43.0,511.0,539.0,737.0,696.0,615.0,123.0
2020-01-29 18:11:38.83450312+01:00,20.48,54.92,74.0,500.0,534.0,743.0,667.0,626.0,101.0
2020-01-29 06:22:06.094463+01:00,16.78,56.38,118.0,503.0,535.0,712.0,665.0,640.0,102.0
2020-02-09 08:46:16.922261+01:00,20.19,57.7,47.0,524.0,537.0,697.0,675.0,592.0,103.0
2020-01-27 01:40:36.914451+01:00,20.3,59.5,72.0,521.0,534.0,743.0,683.0,641.0,114.0
2020-01-25 05:15:40.93486+01:00,21.34,58.06,76.0,500.0,552.0,716.0,658.0,614.0,108.0
2020-01-27 13:14:34.059311+01:00,20.11,56.8,70.0,500.0,536.0,703.0,682.0,643.0,163.0
2020-01-30 05:26:49.451545+01:00,20.0,57.92,61.0,506.0,581.0,696.0,697.0,555.0,88.0
2020-02-11 02:40:39.094095+01:00,20.22,56.58,49.0,511.0,532.0,743.0,667.0,616.0,92.0
2020-02-06 20:24:10.943183+01:00,19.97,57.56,44.0,497.0,543.0,715.0,679.0,618.0,109.0
2020-01-26 11:38:14.362687+01:00,21.08,57.26,69.0,501.0,539.0,697.0,677.0,594.0,124.0
2020-02-09 09:42:33.878342+01:00,20.38,57.4,70.0,520.0,527.0,701.0,665.0,523.0,84.0
2020-02-08 02:17:15.798894+01:00,20.41,55.02,75.0,523.0,504.0,697.0,682.0,594.0,115.0
2020-01-29 05:07:57.256916+01:00,20.2,53.2,74.0,518.0,527.0,710.0,675.0,614.0,155.0
2020-01-27 01:16:58.566714+01:00,20.08,55.56,72.0,512.0,537.0,717.0,719.0,643.0,106.0
2020-02-01 21:14:17.464880+01:00,20.08,59.31,55.0,521.0,538.0,697.0,668.0,646.0,116.0
2020-02-09 11:04:19.854157+01:00,20.21,56.48,74.0,501.0,534.0,719.0,662.0,616.0,92.0
2020-02-11 02:19:08.245743+01:00,19.96,56.8,73.0,509.0,537.0,706.0,690.0,659.0,167.0
2020-02-07 09:45:38.784497+01:00,20.08,58.44,42.0,519.0,523.0,712.0,696.0,645.0,109.0
2020-02-11 14:05:36.667907+01:00,20.8,55.8,63.0,504.0,547.0,717.0,669.0,629.0,112.0
2020-02-09 04:15:16.146445+01:00,20.26,53.1,71.0,498.0,537.0,753.0,689.0,624.0,113.0
2020-01-25 11:36:35.232877+01:00,20.5,56.04,69.0,524.0,528.0,716.0,690.0,639.0,173.0
2020-01-25 14:08:15.9392307+01:00,20.14,52.37,74.0,503.0,532.0,756.0,652.0,617.0,151.0
2020-02-04 21:28:13.727796+01:00,19.96,56.42,49.0,519.0,538.0,703.0,668.0,627.0,106.0
2020-02-10 11:02:55.499914+01:00,20.05,58.96,49.0,524.0,551.0,714.0,662.0,619.0,162.0
2020-02-08 02:56:28.945250+01:00,20.29,56.96,71.0,509.0,519.0,750.0,683.0,647.0,107.0
2020-02-08 09:20:36.657765+01:00,19.98,57.5,44.0,508.0,537.0,728.0,699.0,646.0,109.0
2020-02-05 15:08:36.936350+01:00,19.97,57.29,69.0,520.0,534.0,712.0,691.0,641.0,117.0
2020-02-08 02:37:49.853303+01:00,20.21,56.45,52.0,522.0,527.0,743.0,647.0,649.0,117.0
2020-02-09 01:48:53.651983+01:00,19.06,56.72,50.0,517.0,536.0,711.0,678.0,615.0,94.0
2020-01-31 00:26:14.016592+01:00,20.02,58.98,47.0,505.0,536.0,721.0,658.0,513.0,117.0
2020-01-29 15:48:15.122945+01:00,20.45,54.5,72.0,498.0,542.0,703.0,695.0,617.0,110.0
2020-02-11 06:20:20.756445+01:00,20.22,57.52,52.0,522.0,534.0,742.0,663.0,633.0,85.0
2020-02-09 00:17:16.958856+01:00,20.34,57.96,49.0,522.0,535.0,725.0,690.0,617.0,174.0
2020-01-28 20:16:35.660544+01:00,19.92,55.14,121.0,502.0,547.0,703.0,645.0,628.0,116.0
2020-02-05 5:19:57.048533+01:00,19.99,52.64,61.0,524.0,531.0,704.0,675.0,657.0,97.0
2020-02-01 02:07:49.309532+01:00,20.18,58.43,72.0,502.0,534.0,716.0,659.0,589.0,165.0
2020-02-05 08:10:54.088093+01:00,20.3,57.42,68.0,506.0,532.0,711.0,669.0,677.0,115.0
2020-02-11 09:39:15.845444+01:00,20.42,56.72,52.0,519.0,456.0,743.0,651.0,617.0,94.0
2020-01-27 02:41:56.291244+01:00,20.0,56.08,47.0,523.0,541.0,709.0,641.0,624.0,121.0
2020-02-12 21:05:33.685002+01:00,20.02,59.67,44.0,521.0,535.0,726.0,676.0,632.0,173.0
2020-01-27 16:30:20.039224+01:00,19.87,55.61,68.0,521.0,539.0,715.0,691.0,602.0,100.0
2020-02-08 02:44:37.062411+01:00,19.5,58.2,75.0,523.0,537.0,711.0,695.0,617.0,105.0
2020-01-27 19:57:55.285531+01:00,20.17,56.61,62.0,501.0,544.0,745.0,657.0,624.0,107.0
2020-01-27 19:22:36.915575+01:00,20.2,57.34,120.0,518.0,536.0,748.0,678.0,626.0,108.0
2020-02-09 22:01:34.974154+01:00,20.02,57.33,52.0,505.0,536.0,741.0,724.0,641.0,118.0
2020-01-31 03:15:37.923223+01:00,20.14,56.6,68.0,499.0,533.0,717.0,678.0,643.0,120.0
2020-01-28 21:40:55.818563+01:00,20.17,55.61,71.0,505.0,541.0,728.0,690.0,628.0,119.0
2020-02-09 10:17:54.183888+01:00,20.3,58.4,52.0,523.0,538.0,746.0,717.0,654.0,101.0
2020-01-27 01:30:55.054799+01:00,20.3,58.12,73.0,518.0,536.0,731.0,662.0,629.0,110.0
2020-02-08 06:55:37.927586+01:00,20.22,57.16,71.0,497.0,541.0,712.0,688.0,632.0,121.0
2020-01-25 15:02:06.153921+01:00,21.14,56.3,69.0,521.0,537.0,700.0,651.0,646.0,103.0
2020-02-08 18:08:57.539831+01:00,20.6,58.1,64.0,522.0,597.0,729.0,661.0,588.0,113.0
2020-01-29 17:40:56.772788+01:00,20.5,56.3,71.0,499.0,529.0,740.0,678.0,617.0,110.0
2020-01-31 00:09:55.291525+01:00,20.2,48.09,90.0,502.0,543.0,748.0,665.0,617.0,156.0
2020-02-04 02:17:31.792916+01:00,20.41,55.26,46.0,519.0,538.0,715.0,640.0,640.0,110.0
2020-01-26 20:09:51.977648+01:00,20.14,54.08,43.0,518.0,528.0,732.0,675.0,633.0,93.0
2020-01-25 10:15:49.539796+01:00,20.48,58.54,68.0,501.0,535.0,720.0,665.0,647.0,112.0
2020-02-08 12:04:35.0333+01:00,20.64,58.26,72.0,510.0,543.0,710.0,665.0,622.0,106.0
2020-02-04 20:07:21.73896+01:00,20.03,59.57,72.0,509.0,534.0,705.0,665.0,621.0,103.0
2020-01-28 15:04:39.569375+01:00,20.04,59.08,74.0,506.0,547.0,714.0,690.0,622.0,107.0
2020-02-07 13:09:49.304588+01:00,20.64,57.2,77.0,521.0,533.0,706.0,668.0,626.0,103.0
2020-02-08 16:14:17.847177+01:00,20.17,55.62,45.0,507.0,531.0,712.0,699.0,652.0,123.0
2020-01-31 03:53:18.823503+01:00,20.32,58.42,71.0,524.0,528.0,721.0,657.0,594.0,88.0
2020-02-08 13:41:10.677701+01:00,20.5,53.4,72.0,508.0,555.0,716.0,687.0,607.0,111.0
2020-02-06 19:04:17.038665+01:00,20.7,59.2,70.0,498.0,538.0,749.0,684.0,645.0,113.0
2020-02-08 16:55:49.857013+01:00,19.59,55.17,46.0,499.0,557.0,757.0,697.0,657.0,112.0
2020-01-31 18:46:55.362912+01:00,20.0,54.84,73.0,506.0,539.0,726.0,692.0,617.0,161.0
2020-02-02 10:19:54.639757+01:00,20.33,54.0,47.0,523.0,536.0,728.0,669.0,626.0,115.0
2020-02-02 05:14:21.811820+01:00,20.2,56.12,69.0,518.0,532.0,743.0,673.0,590.0,121.0
2020-02-06 11:40:56.039898+01:00,20.1,55.65,67.0,524.0,531.0,717.0,696.0,642.0,92.0
2020-02-09 12:47:15.743281+01:00,20.1,56.61,45.0,511.0,541.0,719.0,675.0,642.0,113.0
2020-02-10 18:09:34.846154+01:00,20.18,56.88,73.0,522.0,537.0,707.0,645.0,624.0,163.0
2020-02-05 12:45:15.554545+01:00,20.0,57.4,72.0,508.0,537.0,712.0,668.0,636.0,117.0
2020-01-29 21:39:54.586973+01:00,21.11,58.46,75.0,521.0,537.0,704.0,671.0,664.0,104.0
2020-02-08 06:47:14.772914+01:00,21.1,57.18,69.0,524.0,509.0,723.0,690.0,637.0,92.0
2020-01-25 11:59:14.52796+01:00,20.58,56.2,72.0,504.0,542.0,716.0,697.0,624.0,157.0
2020-01-31 02:01:20.849662+01:00,20.67,59.08,75.0,503.0,546.0,691.0,666.0,595.0,110.0
2020-02-10 22:17:34.816903+01:00,19.46,58.57,76.0,504.0,534.0,741.0,659.0,616.0,116.0
2020-02-11 15:36:39.897410+01:00,20.4,59.91,70.0,512.0,526.0,691.0,671.0,624.0,84.0
2020-01-30 01:14:15.65164096,20.12,60.08,52.0,506.0,515.0,707.0,693.0,629.0,113.0
2020-02-11 14:49:48.811871+01:00,21.2,54.36,49.0,506.0,536.0,743.0,666.0,641.0,157.0
2020-02-13 01:55:57.011145+01:00,20.26,53.1,76.0,504.0,539.0,749.0,721.0,632.0,173.0
2020-02-11 03:34:17.823452+01:00,20.26,58.34,76.0,523.0,534.0,743.0,687.0,656.0,109.0
2020-02-08 22:33:15.286679+01:00,20.52,57.64,51.0,501.0,542.0,742.0,703.0,672.0,95.0
2020-02-08 13:58:34.856245+01:00,20.12,57.91,73.0,509.0,557.0,712.0,639.0,628.0,110.0
2020-02-08 18:56:36.291438+01:00,19.91,53.48,50.0,521.0,532.0,719.0,676.0,633.0,114.0
2020-02-01 04:43:37.642902+01:00,21.16,57.62,47.0,518.0,538.0,694.0,684.0,576.0,99.0
2020-02-07 09:54:14.826393+01:00,20.25,57.29,71.0,502.0,526.0,743.0,671.0,634.0,95.0
2020-01-25 00:35:35.716494+01:00,20.4,56.0,69.0,506.0,533.0,734.0,693.0,634.0,103.0
2020-02-07 21:33:34.939865+01:00,20.19,59.34,61.0,523.0,534.0,712.0,665.0,611.0,113.0
2020-02-07 21:58:39.614415+01:00,20.8,54.8,43.0,515.0,545.0,709.0,665.0,628.0,90.0
2020-02-12 06:43:16.251611+01:00,20.1,59.4,72.0,521.0,528.0,721.0,683.0,612.0,98.0
2020-01-27 14:13:49.881839+01:00,21.04,58.46,50.0,513.0,535.0,743.0,649.0,658.0,102.0
2020-02-11 17:57:36.947630+01:00,20.22,55.41,48.0,517.0,582.0,709.0,707.0,616.0,106.0
2020-01-25 04:34:35.752611+01:00,20.03,58.8,71.0,519.0,542.0,718.0,691.0,626.0,104.0
2020-01-27 02:47:58.815475+01:00,20.16,54.67,44.0,519.0,544.0,706.0,647.0,613.0,114.0
2020-02-12 16:24:41.048916+01:00,20.48,55.29,69.0,518.0,544.0,719.0,667.0,652.0,115.0
2020-02-06 07:36:57.087581+01:00,19.97,58.64,47.0,511.0,543.0,752.0,709.0,621.0,95.0
2020-02-02 23:44:34.878987+01:00,21.4,57.32,48.0,498.0,523.0,744.0,690.0,613.0,100.0
2020-01-27 04:12:24.723341+01:00,20.05,59.96,65.0,523.0,526.0,717.0,649.0,619.0,94.0
2020-02-09 16:13:14.570532+01:00,20.34,57.54,47.0,516.0,593.0,716.0,689.0,613.0,98.0
2020-02-01 17:02:15.2213991+01:00,20.13,59.93,72.0,497.0,541.0,724.0,690.0,618.0,100.0
2020-01-29 10:00:56.543252+01:00,20.26,58.65,44.0,501.0,532.0,745.0,659.0,617.0,106.0
2020-02-07 13:37:17.455041+01:00,20.31,58.88,55.0,521.0,524.0,707.0,690.0,643.0,99.0
2020-02-07 21:52:16.567341+01:00,17.3,57.2,74.0,518.0,541.0,735.0,657.0,622.0,99.0
2020-01-26 02:13:17.071251+01:00,20.42,56.56,74.0,502.0,518.0,716.0,691.0,652.0,112.0
2020-02-09 06:36:16.995057+01:00,20.2,57.96,55.0,509.0,547.0,720.0,672.0,617.0,101.0
2020-02-01 01:06:08.738796+01:00,20.22,58.34,63.0,503.0,537.0,697.0,659.0,592.0,157.0
2020-02-09 04:30:15.936796+01:00,20.88,56.19,60.0,505.0,542.0,697.0,696.0,577.0,119.0
2020-02-11 12:21:21.381640+01:00,20.1,57.65,45.0,521.0,537.0,708.0,675.0,617.0,104.0
2020-01-28 14:50:35.597596+01:00,19.94,54.32,66.0,500.0,536.0,663.0,668.0,591.0,112.0
2020-01-27 01:35:15.236977+01:00,19.88,53.25,66.0,505.0,552.0,721.0,689.0,658.0,161.0
2020-02-08 07:22:36.272555+01:00,20.06,58.9,74.0,505.0,536.0,709.0,693.0,611.0,117.0
2020-02-06 10:11:17.908417+01:00,17.96,57.46,71.0,501.0,531.0,715.0,678.0,636.0,92.0
2020-01-27 17:20:17.1632+01:00,20.4,57.54,44.0,504.0,542.0,707.0,657.0,642.0,91.0
2020-02-08 16:12:57.145532+01:00,20.8,58.41,93.0,505.0,541.0,688.0,693.0,599.0,103.0
2020-02-02 04:49:49.772071+01:00,15.23,55.41,74.0,508.0,544.0,729.0,667.0,619.0,92.0
2020-02-08 01:01:58.791617+01:00,20.22,57.64,73.0,505.0,535.0,695.0,685.0,593.0,118.0
2020-01-25 20:20:08.773601+01:00,20.5,57.5,72.0,523.0,537.0,730.0,649.0,624.0,161.0
2020-02-13 17:27:16.244575+01:00,20.46,55.43,70.0,523.0,532.0,716.0,648.0,621.0,95.0
2020-01-31 06:05:38.811503+01:00,20.18,55.26,43.0,509.0,536.0,757.0,706.0,660.0,100.0
2020-02-11 04:15:02.649547+01:00,19.91,52.28,47.0,519.0,582.0,716.0,656.0,646.0,107.0
2020-01-27 07:12:35.964689+01:00,20.37,55.29,73.0,509.0,535.0,744.0,671.0,611.0,104.0
2020-01-29 13:55:56.711013+01:00,20.67,58.36,55.0,501.0,539.0,716.0,696.0,534.0,101.0
2020-02-11 13:45:15.586958+01:00,21.99,57.26,66.0,522.0,542.0,712.0,679.0,621.0,90.0
2020-02-06 11:27:01.397764+01:00,17.96,57.43,71.0,521.0,539.0,732.0,690.0,648.0,112.0
2020-02-07 01:02:15.573364+01:00,20.32,48.16,47.0,521.0,547.0,743.0,658.0,622.0,112.0
2020-02-02 02:30:55.743007+01:00,20.02,56.4,52.0,511.0,551.0,711.0,689.0,654.0,114.0
2020-01-30 13:45:56.277745+01:00,20.01,58.96,47.0,520.0,529.0,664.0,662.0,521.0,112.0
2020-02-01 07:54:15.716494+01:00,20.42,57.88,70.0,518.0,536.0,746.0,687.0,639.0,101.0
2020-02-07 14:05:00.529437+01:00,20.1,55.54,69.0,504.0,533.0,697.0,665.0,596.0,107.0
2020-02-12 07:38:57.419064+01:00,20.13,55.06,68.0,501.0,536.0,697.0,704.0,646.0,103.0
2020-02-10 08:33:35.539588+01:00,20.33,58.06,71.0,524.0,543.0,721.0,678.0,632.0,99.0
2020-02-12 01:00:08.926007+01:00,20.04,57.13,72.0,509.0,537.0,707.0,683.0,628.0,101.0
2020-02-12 05:37:36.072977+01:00,20.18,58.1,47.0,519.0,592.0,706.0,694.0,587.0,113.0
2020-01-26 22:16:39.638470+01:00,20.07,59.41,73.0,524.0,553.0,743.0,669.0,624.0,106.0
2020-01-29 18:54:55.367004+01:00,20.1,59.32,71.0,498.0,533.0,709.0,675.0,632.0,138.0
2020-02-11 10:28:20.939290+01:00,19.13,55.1,69.0,500.0,534.0,704.0,671.0,612.0,98.0
2020-02-12 05:14:59.812320+01:00,20.3,56.76,71.0,506.0,526.0,697.0,639.0,592.0,99.0
2020-02-08 02:14:09.369716+01:00,20.64,58.97,47.0,519.0,541.0,719.0,639.0,613.0,114.0
2020-02-01 02:18:57.847381+01:00,22.12,56.97,44.0,521.0,532.0,726.0,679.0,652.0,91.0
2020-02-04 09:28:56.452640+01:00,20.21,56.4,43.0,518.0,542.0,719.0,671.0,644.0,107.0
2020-01-26 15:04:15.120134+01:00,19.93,59.9,52.0,516.0,535.0,715.0,690.0,653.0,91.0
2020-02-09 10:29:11.539096+01:00,19.12,58.0,69.0,505.0,535.0,725.0,674.0,645.0,115.0
2020-02-09 17:17:14.646877+01:00,20.48,59.97,48.0,519.0,533.0,751.0,683.0,629.0,103.0
2020-01-27 15:28:55.291582+01:00,20.4,57.01,71.0,510.0,535.0,721.0,742.0,632.0,108.0
2020-01-26 20:41:01.357722+01:00,19.86,56.92,71.0,501.0,542.0,699.0,662.0,593.0,108.0
2020-01-26 01:13:33.073720+01:00,19.8,57.1,72.0,515.0,536.0,706.0,687.0,621.0,112.0
2020-01-26 12:34:34.569804+01:00,20.65,54.61,56.0,501.0,528.0,728.0,649.0,639.0,106.0
2020-02-08 08:34:08.141904+01:00,20.28,59.8,68.0,521.0,534.0,749.0,645.0,645.0,90.0
2020-01-27 15:47:56.661098+01:00,20.22,58.8,71.0,497.0,532.0,748.0,665.0,636.0,114.0
2020-02-10 10:33:57.287873+01:00,20.31,58.2,71.0,519.0,533.0,714.0,654.0,589.0,115.0
2020-01-29 15:36:35.271134+01:00,19.99,58.08,71.0,513.0,534.0,699.0,679.0,584.0,128.0
2020-02-01 11:34:40.090801,20.37,54.18,63.0,504.0,537.0,743.0,691.0,612.0,108.0
2020-01-27 13:18:26.836953+01:00,20.18,57.52,72.0,499.0,547.0,711.0,674.0,614.0,106.0
2020-02-11 01:23:33.711387+01:00,20.08,53.88,47.0,518.0,527.0,711.0,690.0,624.0,103.0
2020-02-09 16:19:20.160839+01:00,20.12,53.54,50.0,519.0,559.0,741.0,681.0,622.0,112.0
2020-02-10 08:18:13.011853+01:00,20.14,56.7,71.0,509.0,533.0,671.0,675.0,597.0,96.0
2020-02-12 16:14:35.918503+01:00,20.32,53.64,45.0,497.0,534.0,742.0,696.0,613.0,106.0
2020-02-01 13:59:18.652088+01:00,20.04,56.17,70.0,507.0,537.0,714.0,693.0,634.0,124.0
2020-02-05 11:09:29.281229+01:00,20.17,57.34,69.0,500.0,551.0,715.0,673.0,644.0,92.0
2020-01-30 22:14:15.293499+01:00,21.04,57.59,63.0,500.0,521.0,699.0,682.0,590.0,100.0
2020-01-27 01:59:35.361412+01:00,15.36,57.46,43.0,506.0,542.0,713.0,717.0,645.0,103.0
2020-01-30 02:37:17.081291+01:00,20.2,58.62,69.0,523.0,532.0,719.0,687.0,619.0,125.0
2020-01-28 16:53:35.997873+01:00,20.24,58.43,94.0,524.0,539.0,717.0,701.0,619.0,101.0
2020-02-08 01:21:21.581720+01:00,20.46,55.64,70.0,522.0,534.0,746.0,652.0,623.0,113.0
2020-02-06 02:30:49.649318+01:00,19.96,54.7,71.0,507.0,543.0,716.0,685.0,644.0,152.0
2020-02-01 10:30:16.734381+01:00,20.05,57.89,50.0,519.0,535.0,743.0,690.0,631.0,105.0
2020-02-08 02:43:37.769787+01:00,20.1,55.5,74.0,518.0,582.0,744.0,684.0,613.0,96.0
2020-01-26 11:41:56.451607+01:00,20.03,58.62,107.0,502.0,539.0,718.0,699.0,621.0,116.0
2020-02-09 21:54:16.587433+01:00,20.64,55.29,44.0,506.0,553.0,745.0,665.0,621.0,96.0
2020-02-01 15:57:25.04976+01:00,20.8,58.96,73.0,524.0,532.0,715.0,670.0,638.0,112.0
2020-02-01 08:48:16.293897+01:00,20.2,53.61,69.0,500.0,533.0,703.0,672.0,642.0,115.0
2020-02-07 23:05:17.187569+01:00,20.17,55.08,44.0,500.0,551.0,730.0,677.0,571.0,100.0
2020-02-08 02:46:06.980464+01:00,20.34,56.66,66.0,506.0,543.0,719.0,663.0,643.0,116.0
2020-01-25 18:55:14.258976+01:00,20.23,57.37,72.0,508.0,528.0,721.0,700.0,628.0,84.0
2020-02-08 06:30:48.743204+01:00,20.48,57.08,73.0,518.0,544.0,731.0,682.0,611.0,105.0
2020-02-01 17:39:14.288965+01:00,20.03,57.42,71.0,503.0,533.0,715.0,671.0,622.0,120.0
2020-01-28 20:16:34.642865+01:00,20.08,55.67,69.0,506.0,543.0,716.0,668.0,643.0,115.0
2020-02-09 12:57:08.123532+01:00,20.26,58.83,47.0,509.0,534.0,717.0,661.0,611.0,93.0
2020-01-27 07:52:27.272764+01:00,20.22,57.03,72.0,501.0,523.0,726.0,699.0,617.0,112.0
2020-02-09 07:28:21.131245+01:00,19.99,48.06,50.0,499.0,543.0,715.0,699.0,584.0,113.0
2020-02-12 09:21:54.0585433+01:00,20.3,56.96,46.0,519.0,536.0,699.0,692.0,589.0,123.0
2020-02-12 09:15:34.991821+01:00,20.06,58.43,69.0,514.0,543.0,719.0,686.0,615.0,107.0
2020-02-06 17:45:08.737177+01:00,20.26,58.08,55.0,509.0,537.0,727.0,695.0,658.0,94.0
2020-02-06 11:11:15.916907+01:00,20.16,55.56,69.0,505.0,536.0,726.0,646.0,648.0,96.0
2020-01-30 21:50:14.504431+01:00,20.5,57.3,44.0,515.0,537.0,728.0,642.0,619.0,94.0
2020-01-25 02:34:56.551323+01:00,19.94,56.43,71.0,522.0,541.0,688.0,675.0,550.0,164.0
2020-01-31 01:10:49.811850+01:00,20.11,55.08,121.0,517.0,543.0,743.0,696.0,637.0,171.0
2020-02-05 16:10:16.89512+01:00,20.2,56.08,74.0,497.0,527.0,723.0,666.0,643.0,227.0
2020-02-07 17:01:20.283576+01:00,20.08,58.26,71.0,508.0,533.0,721.0,689.0,637.0,117.0
2020-01-25 11:48:14.540544+01:00,20.27,57.61,76.0,511.0,542.0,711.0,673.0,631.0,115.0
2020-01-31 12:05:34.896979+01:00,20.12,57.61,70.0,503.0,542.0,706.0,666.0,619.0,121.0
2020-01-26 19:53:36.711503+01:00,20.1,55.62,47.0,509.0,547.0,701.0,687.0,631.0,122.0
2020-02-11 23:57:56.646489+01:00,19.58,57.86,71.0,518.0,542.0,714.0,649.0,604.0,106.0
2020-01-28 14:53:37.734298+01:00,21.2,55.01,72.0,511.0,552.0,719.0,696.0,618.0,109.0
2020-02-06 15:02:14.968852+01:00,20.09,59.88,68.0,501.0,532.0,749.0,690.0,639.0,99.0
2020-02-11 16:21:40.939796+01:00,20.09,57.28,68.0,503.0,545.0,745.0,693.0,524.0,121.0
