cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
337.3,0.0,0.0,203.5,0.0,882.1,746.6,180.0,32.1
393.5,93.9,0.0,146.1,10.6,967.3,805.8,28.0,26.91
540.0,0.0,0.0,202.9,0.0,944.6,887.6,100.0,65.2
277.3,0.0,0.0,228.1,6.0,1056.6,757.1,28.0,9.45
331.0,0.0,0.0,192.0,0.0,934.0,793.0,28.0,35.36
349.0,106.4,141.6,195.7,9.7,852.6,756.5,28.0,18.02
305.0,0.0,0.0,228.0,11.9,824.0,887.0,7.0,52.44
200.0,0.0,0.0,192.0,0.0,952.0,755.0,28.0,43.57
277.0,0.0,0.0,192.0,0.0,931.4,757.8,7.0,36.3
212.0,0.0,0.0,172.0,8.6,1059.4,785.9,28.0,57.22
212.3,0.0,174.4,203.5,11.2,968.0,752.5,7.0,21.86
166.9,174.3,141.3,192.0,11.3,1076.2,880.3,7.0,77.3
310.0,0.0,0.0,192.0,0.0,932.0,746.0,7.0,53.52
446.0,0.0,0.0,192.0,0.0,944.0,785.0,28.0,36.84
159.8,0.0,125.9,190.5,11.8,932.1,777.5,56.0,39.4
500.0,0.0,124.0,192.0,9.0,1077.0,756.0,28.0,66.1
342.0,0.0,0.0,192.0,0.0,942.0,781.0,7.0,23.22
425.0,0.0,0.0,192.0,0.0,932.0,670.0,3.0,36.35
310.2,0.0,0.0,170.7,0.0,934.2,712.6,28.0,30.28
349.0,0.0,0.0,184.0,0.0,942.0,744.0,28.0,50.51
540.0,0.0,0.0,185.0,0.0,938.0,768.0,360.0,31.38
203.5,238.5,0.0,185.7,0.0,955.0,805.0,3.0,42.64
425.0,0.0,0.0,192.0,0.0,1001.0,669.0,28.0,27.92
425.0,190.0,0.0,192.0,0.0,938.0,908.0,28.0,65.2
331.0,0.0,123.0,185.0,8.0,1028.0,749.0,90.0,69.3
212.0,24.0,0.0,189.0,9.7,967.0,769.0,56.0,33.95
168.7,0.0,0.0,179.8,5.9,945.8,775.8,28.0,27.83
190.5,0.0,0.0,228.0,3.7,971.3,779.0,3.0,31.81
212.0,0.0,0.0,188.0,0.0,822.0,757.0,270.0,59.09
212.0,0.0,0.0,181.0,0.0,928.0,746.0,7.0,36.96
359.0,0.0,0.0,155.0,0.0,934.0,781.0,28.0,42.14
380.0,0.0,0.0,203.0,0.0,944.0,825.0,180.0,68.5
252.0,0.0,0.0,192.0,0.0,844.0,824.0,56.0,29.23
310.0,0.0,0.0,186.0,0.0,968.0,889.0,28.0,36.15
427.8,0.0,143.0,192.0,0.0,1047.0,613.0,28.0,39.32
190.7,0.0,0.0,192.0,0.0,1047.5,782.8,3.0,25.12
310.0,0.0,0.0,203.5,0.0,968.0,757.6,28.0,25.1
266.0,0.0,0.0,191.0,0.0,1047.0,778.0,7.0,42.62
230.0,185.0,0.0,203.0,8.0,870.0,804.0,7.0,23.79
310.0,0.0,0.0,192.0,0.0,801.0,749.0,3.0,43.89
439.0,132.8,0.0,186.7,0.0,898.1,744.7,28.0,27.04
236.0,0.0,0.0,185.0,0.0,932.0,852.0,28.0,19.69
500.0,0.0,0.0,192.0,0.0,1040.0,613.0,28.0,19.99
250.0,0.0,0.0,185.0,0.0,973.4,810.3,7.0,23.7
230.7,0.0,0.0,183.7,0.0,1065.7,715.6,28.0,82.6
331.0,0.0,0.0,192.0,0.0,859.0,769.0,7.0,47.03
318.0,0.0,0.0,203.0,0.0,942.0,803.0,3.0,39.38
158.6,0.0,0.0,203.5,0.0,968.2,755.9,3.0,39.59
218.0,0.0,0.0,203.5,9.0,952.6,794.2,28.0,74.17
304.0,0.0,0.0,192.0,0.0,967.0,693.0,3.0,40.93
192.0,0.0,0.0,192.0,15.7,968.4,785.6,28.0,49.9
310.0,0.0,0.0,192.0,0.0,1028.0,775.0,28.0,41.72
349.0,145.0,0.0,186.0,0.0,938.0,801.0,28.0,15.36
388.0,0.0,0.0,192.0,0.0,1028.0,738.0,3.0,40.93
349.0,0.0,0.0,185.0,0.0,932.0,755.0,28.0,14.4
277.0,0.0,100.0,168.0,8.0,968.0,789.0,28.0,33.76
325.0,0.0,0.0,185.0,0.0,887.0,880.0,3.0,20.97
297.0,0.0,0.0,228.0,0.0,967.0,746.0,28.0,23.52
382.0,0.0,0.0,228.0,0.0,977.0,712.0,28.0,20.08
238.8,0.0,0.0,185.9,8.1,1058.4,801.2,14.0,39.05
480.0,0.0,0.0,164.5,0.0,1047.3,755.9,28.0,33.4
144.7,0.0,117.8,154.8,8.9,968.1,752.3,3.0,55.83
349.0,0.0,0.0,203.0,0.0,946.0,803.0,28.0,26.23
277.8,0.0,0.0,175.5,0.0,965.3,755.3,7.0,24.66
158.5,0.0,0.0,203.5,6.9,1043.7,698.7,7.0,66.0
350.0,0.0,0.0,203.5,0.0,984.7,852.1,7.0,23.84
213.2,0.0,0.0,192.8,8.0,1058.6,793.5,28.0,15.52
284.1,0.0,0.0,162.2,9.5,1047.9,822.2,3.0,38.6
192.0,0.0,0.0,192.0,0.0,903.0,758.0,7.0,35.3
425.0,0.0,100.8,195.4,15.6,967.3,785.8,7.0,43.7
236.0,0.0,0.0,192.0,0.0,946.0,861.0,100.0,49.77
446.4,0.0,0.0,228.1,9.0,932.1,755.7,270.0,29.41
165.9,0.0,0.0,228.0,7.7,852.4,794.9,270.0,33.49
393.0,0.0,0.0,203.0,0.0,825.0,881.0,28.0,21.91
475.0,0.0,0.0,228.0,0.0,853.0,751.0,28.0,20.87
135.0,0.0,0.0,181.0,0.0,922.0,695.0,7.0,13.09
305.3,0.0,0.0,186.8,0.0,947.2,789.3,180.0,39.66
339.0,142.0,0.0,153.0,0.0,961.0,712.0,14.0,17.44
288.0,0.0,0.0,192.0,0.0,822.0,709.0,14.0,36.56
310.9,0.0,0.0,203.5,8.9,946.6,688.6,28.0,51.04
331.0,200.0,0.0,212.0,8.1,972.0,622.0,56.0,32.4
313.9,0.0,0.0,192.0,0.0,978.0,746.4,28.0,17.2
362.0,0.0,0.0,191.0,0.0,856.0,696.0,28.0,29.72
380.0,0.0,0.0,228.0,5.9,932.0,746.0,14.0,19.99
380.0,0.0,0.0,192.0,0.0,967.0,756.0,56.0,9.45
342.0,0.0,0.0,203.0,0.0,1053.0,604.0,28.0,15.05
194.0,0.0,0.0,192.0,0.0,932.0,778.0,90.0,38.89
313.8,0.0,100.1,178.9,11.2,1028.2,803.4,28.0,27.77
540.7,19.0,0.0,200.5,0.0,967.0,752.3,3.0,68.3
218.5,0.0,0.0,180.5,0.0,1088.0,713.7,28.0,44.52
310.0,0.0,0.0,192.0,0.0,932.0,801.0,270.0,55.5
213.0,0.0,0.0,203.0,0.0,942.0,809.0,3.0,67.57
424.0,0.0,0.0,192.0,0.0,964.0,754.0,7.0,19.69
237.0,0.0,0.0,192.0,0.0,937.0,753.0,7.0,39.42
297.0,0.0,0.0,192.0,0.0,1047.5,794.8,28.0,4.83
540.0,0.0,0.0,182.0,0.0,942.0,622.0,90.0,35.3
167.0,0.0,121.0,154.0,6.0,967.0,813.0,28.0,37.27
359.0,0.0,0.0,186.0,0.0,948.0,746.0,28.0,42.03
387.0,0.0,0.0,192.0,0.0,967.0,762.0,28.0,15.42
250.0,0.0,0.0,191.0,0.0,852.2,785.6,7.0,39.84
376.0,0.0,0.0,186.0,0.0,936.0,868.0,28.0,9.74
387.0,0.0,0.0,228.0,7.0,849.0,712.0,28.0,41.16
213.6,0.0,0.0,185.7,6.9,1086.4,695.7,100.0,40.06
183.9,49.3,118.2,178.1,8.7,887.6,885.2,28.0,23.79
439.0,0.0,0.0,192.0,0.0,932.0,755.0,28.0,39.27
322.0,0.0,0.0,192.0,0.0,932.0,763.0,3.0,19.42
362.1,0.0,0.0,228.3,5.9,854.2,759.5,3.0,66.6
389.0,177.0,0.0,192.0,0.0,967.0,613.0,7.0,51.04
313.0,0.0,0.0,186.0,0.0,967.0,880.0,28.0,38.5
252.0,0.0,0.0,183.0,0.0,987.0,613.0,3.0,41.94
194.0,189.0,0.0,192.0,6.0,942.0,822.0,28.0,22.72
331.5,0.0,78.6,160.7,15.3,967.2,785.6,28.0,21.78
213.0,0.0,0.0,202.0,0.0,852.0,903.0,180.0,28.02
190.0,0.0,0.0,192.0,0.0,932.0,655.0,90.0,18.03
333.0,0.0,0.0,185.0,0.0,967.0,781.0,28.0,40.06
349.0,0.0,0.0,192.0,0.0,931.7,758.8,28.0,48.7
425.0,0.0,0.0,203.5,0.0,929.4,809.1,28.0,11.47
424.0,0.0,0.0,200.0,0.0,870.0,756.0,7.0,25.12
153.3,0.0,0.0,195.8,7.9,932.2,869.3,28.0,64.3
342.4,0.0,0.0,198.3,0.0,947.8,853.4,28.0,18.02
158.0,0.0,123.0,193.0,8.0,852.0,756.0,28.0,30.14
375.0,0.0,0.0,203.5,0.0,932.0,801.1,28.0,13.12
500.0,0.0,0.0,192.0,0.0,1058.1,778.1,7.0,25.2
500.0,0.0,0.0,192.0,0.0,942.2,752.5,180.0,14.99
349.3,117.0,174.8,186.9,5.9,1053.8,744.0,28.0,29.0
387.0,0.0,0.0,228.0,0.0,942.0,707.0,365.0,23.35
425.1,0.0,93.9,185.3,7.6,1028.0,801.8,28.0,45.37
475.0,0.0,0.0,192.0,0.0,852.0,798.0,28.0,56.81
166.0,0.0,0.0,193.0,0.0,944.0,852.0,28.0,45.37
246.0,129.0,0.0,228.0,0.0,856.0,781.0,28.0,47.1
277.0,0.0,0.0,160.0,3.3,970.0,693.0,28.0,56.14
446.0,0.0,0.0,192.0,0.0,967.0,769.0,28.0,12.47
313.1,0.0,0.0,192.8,0.0,1049.1,801.2,7.0,67.7
342.0,0.0,0.0,228.0,0.0,1086.0,781.0,28.0,6.9
266.0,0.0,0.0,177.0,0.0,966.0,785.0,28.0,54.77
165.0,189.0,0.0,191.0,0.0,932.0,613.0,28.0,47.97
298.0,0.0,0.0,190.0,0.0,1056.0,603.0,28.0,33.4
387.9,189.0,118.6,164.9,12.1,1030.7,852.4,7.0,26.91
275.0,0.0,0.0,186.0,0.0,932.0,965.0,90.0,29.07
313.0,95.0,0.0,186.0,0.0,932.0,775.0,28.0,39.42
552.5,0.0,121.7,163.5,8.8,988.3,961.2,28.0,35.3
296.0,0.0,0.0,192.0,0.0,1086.0,852.0,28.0,29.98
200.0,0.0,0.0,192.0,0.0,852.0,889.0,90.0,24.48
213.0,0.0,0.0,192.0,0.0,852.0,755.0,28.0,34.49
250.0,0.0,0.0,192.0,0.0,944.0,825.0,7.0,52.04
266.0,0.0,0.0,186.0,0.0,968.0,801.0,28.0,60.28
212.5,0.0,0.0,175.8,11.2,1058.6,769.6,7.0,73.7
331.0,143.9,0.0,192.0,3.6,1055.0,775.0,7.0,21.07
250.0,166.0,0.0,192.0,0.0,957.0,755.0,28.0,35.76
387.0,0.0,0.0,228.0,0.0,979.0,813.2,28.0,39.44
446.0,0.0,0.0,228.0,0.0,1029.0,755.0,7.0,43.57
310.0,0.0,0.0,192.0,0.0,931.0,887.0,14.0,24.28
331.0,0.0,0.0,203.0,0.0,932.0,664.0,365.0,39.44
164.2,0.0,132.1,193.6,7.6,968.2,881.5,56.0,13.29
339.0,118.0,0.0,228.0,0.0,970.0,794.0,28.0,37.36
305.0,0.0,0.0,181.1,11.2,842.1,719.1,7.0,53.39
166.0,0.0,0.0,185.0,5.6,1028.0,806.0,3.0,41.54
250.0,0.0,0.0,192.0,0.0,967.0,861.0,28.0,39.15
145.3,212.5,0.0,157.8,0.0,852.1,787.5,28.0,12.54
213.5,0.0,100.3,185.1,11.5,938.3,812.6,28.0,47.71
310.0,0.0,0.0,228.0,0.0,1025.0,785.0,28.0,39.42
159.7,0.0,0.0,179.4,7.3,938.1,939.2,28.0,43.39
339.0,0.0,0.0,185.0,0.0,963.0,891.0,3.0,27.22
250.0,0.0,0.0,192.0,0.0,1023.0,753.0,180.0,48.59
310.0,0.0,0.0,192.0,0.0,967.0,809.0,28.0,17.37
525.0,0.0,0.0,192.0,0.0,852.0,678.0,28.0,31.42
321.5,0.0,0.0,193.5,0.0,1047.4,784.6,28.0,59.2
539.0,0.0,0.0,186.0,5.2,932.0,794.0,14.0,31.18
382.0,0.0,0.0,192.0,0.0,932.0,746.0,28.0,21.75
238.0,0.0,0.0,192.0,0.0,944.0,783.0,7.0,56.83
385.0,132.0,0.0,180.0,0.0,853.0,681.0,3.0,52.91
500.0,0.0,0.0,192.0,0.0,956.9,757.8,28.0,26.06
382.0,0.0,0.0,178.0,8.0,942.0,880.0,56.0,57.6
388.0,0.0,0.0,185.0,0.0,948.0,784.0,7.0,48.59
439.0,0.0,0.0,185.0,0.0,974.0,852.0,3.0,7.51
401.0,0.0,0.0,185.0,10.0,966.0,880.0,3.0,33.09
425.0,0.0,0.0,203.0,0.0,935.0,613.0,28.0,33.04
446.0,0.0,0.0,158.0,0.0,852.0,774.0,28.0,23.22
376.0,0.0,0.0,192.0,0.0,942.0,744.0,7.0,46.68
212.3,145.9,95.7,170.1,11.7,1079.8,609.6,28.0,33.4
310.0,0.0,0.0,228.0,0.0,1047.0,757.0,28.0,25.12
374.0,0.0,0.0,192.0,0.0,847.0,754.0,14.0,69.66
310.0,0.0,0.0,200.0,0.0,932.5,812.7,7.0,50.7
173.0,0.0,79.4,185.9,7.5,1007.2,744.0,28.0,14.2
500.0,0.0,0.0,203.0,0.0,1047.0,759.0,3.0,19.77
331.0,0.0,0.0,186.0,0.0,932.0,613.0,28.0,6.81
322.0,24.0,0.0,192.0,0.0,934.0,712.0,28.0,33.73
540.0,0.0,0.0,192.0,0.0,938.0,812.0,28.0,21.16
252.0,0.0,0.0,157.0,0.0,932.0,805.0,28.0,46.23
313.0,0.0,0.0,197.0,0.0,967.0,860.0,3.0,79.99
431.0,0.0,0.0,192.0,0.0,855.0,879.0,28.0,33.94
250.8,107.4,94.6,175.6,8.7,1046.1,612.0,3.0,44.4
190.0,0.0,0.0,185.0,0.0,975.0,757.0,28.0,24.28
427.0,0.0,99.9,203.0,8.0,967.0,646.0,28.0,27.63
250.0,0.0,0.0,192.0,0.0,945.0,801.0,3.0,34.29
250.0,0.0,0.0,165.0,9.2,952.6,670.0,28.0,34.77
425.0,212.0,0.0,192.0,0.0,844.0,801.0,3.0,66.95
425.0,0.0,0.0,195.8,8.0,1022.2,713.5,3.0,74.36
322.0,0.0,0.0,192.0,0.0,852.0,613.0,7.0,37.26
359.0,116.0,0.0,228.0,0.0,932.0,801.0,180.0,37.42
376.0,0.0,0.0,183.0,0.0,924.0,829.0,28.0,40.2
212.0,0.0,123.5,195.7,0.0,852.8,755.1,28.0,10.79
307.2,0.0,0.0,192.0,11.8,967.4,749.5,14.0,29.55
382.0,0.0,0.0,155.0,7.0,932.0,874.0,14.0,41.37
296.4,0.0,0.0,164.3,7.3,882.5,613.6,28.0,4.78
475.0,0.0,0.0,192.0,0.0,1006.0,755.0,28.0,32.92
212.0,0.0,0.0,186.0,0.0,932.0,777.0,28.0,18.03
540.0,190.0,0.0,192.0,0.0,926.0,852.0,28.0,40.87
380.0,0.0,0.0,192.0,0.0,956.0,594.0,28.0,23.52
380.4,0.0,125.3,192.6,11.2,801.6,758.7,28.0,40.76
213.1,94.7,99.4,181.5,9.6,1006.9,795.6,28.0,20.77
238.0,0.0,0.0,203.0,0.0,852.0,792.0,7.0,22.9
318.0,0.0,0.0,192.0,0.0,966.0,746.0,28.0,25.02
446.0,0.0,0.0,185.0,8.0,867.0,842.0,28.0,55.64
350.0,97.0,0.0,188.0,9.0,942.0,670.0,28.0,79.4
425.0,0.0,0.0,185.0,0.0,968.0,757.0,28.0,31.27
290.0,0.0,0.0,192.0,0.0,932.0,795.0,28.0,41.54
277.0,189.0,0.0,228.0,0.0,830.0,694.0,7.0,12.64
475.0,0.0,0.0,203.0,11.0,944.0,785.0,7.0,52.43
277.0,0.0,133.0,192.0,0.0,934.0,763.0,28.0,15.87
250.0,0.0,0.0,192.0,0.0,967.0,781.0,7.0,33.27
323.0,0.0,0.0,228.0,0.0,974.0,594.0,28.0,53.96
540.0,0.0,0.0,192.0,0.0,852.0,880.0,28.0,32.4
332.0,0.0,0.0,192.0,0.0,852.0,801.2,3.0,66.82
331.1,0.0,163.6,158.9,11.9,1009.8,881.9,28.0,32.07
446.0,0.0,0.0,192.0,0.0,936.0,782.0,28.0,32.72
313.0,0.0,0.0,201.0,0.0,932.0,605.0,7.0,71.3
376.0,0.0,0.0,192.0,0.0,945.0,800.0,28.0,27.34
342.4,213.5,0.0,203.5,8.7,1002.5,745.6,7.0,31.35
525.1,0.0,0.0,210.1,0.0,965.0,749.1,28.0,36.94
342.0,0.0,0.0,192.0,0.0,942.0,789.0,7.0,52.12
385.0,0.0,0.0,192.0,0.0,968.0,785.0,270.0,36.44
251.0,0.0,0.0,185.0,5.6,1080.0,753.0,100.0,59.76
237.2,0.0,0.0,162.5,0.0,939.8,757.4,7.0,51.33
380.0,121.5,0.0,157.5,0.0,873.5,781.0,3.0,14.7
307.0,0.0,0.0,192.0,0.0,932.0,755.0,28.0,55.9
331.4,0.0,0.0,159.9,0.0,932.6,611.4,28.0,42.13
296.0,0.0,0.0,193.0,0.0,932.0,632.0,365.0,13.57
382.0,0.0,0.0,159.0,0.0,991.0,749.0,28.0,25.62
362.0,0.0,0.0,203.0,0.0,913.0,755.0,90.0,32.04
401.0,189.0,0.0,203.5,9.9,968.6,755.3,270.0,41.67
540.0,0.0,0.0,168.1,0.0,967.0,613.4,56.0,44.7
393.0,0.0,0.0,192.0,0.0,1047.0,654.0,90.0,51.02
331.0,0.0,0.0,192.0,0.0,842.0,789.6,28.0,38.63
331.6,0.0,0.0,203.0,0.0,830.0,613.0,28.0,33.4
540.0,0.0,0.0,185.0,0.0,968.0,758.0,14.0,24.29
313.0,0.0,0.0,185.0,12.1,946.0,889.0,28.0,69.66
141.0,0.0,0.0,181.0,0.0,932.0,874.0,28.0,45.3
375.0,0.0,0.0,228.0,0.0,942.0,789.0,28.0,37.36
190.3,0.0,0.0,192.0,0.0,932.1,779.7,7.0,21.86
359.0,0.0,0.0,185.0,0.0,1006.0,801.0,90.0,39.0
275.0,0.0,0.0,170.0,7.6,852.1,780.2,7.0,36.94
380.0,0.0,0.0,228.0,0.0,942.0,724.0,3.0,23.08
540.0,0.0,0.0,185.0,0.0,932.0,790.0,365.0,8.06
238.3,0.0,0.0,185.7,11.3,1005.8,852.8,28.0,64.3
166.0,0.0,122.0,191.0,6.0,885.0,758.0,28.0,46.25
540.0,0.0,0.0,181.0,0.0,942.0,855.0,90.0,20.08
393.0,0.0,0.0,202.0,11.6,932.0,613.0,28.0,21.54
475.0,0.0,0.0,195.0,0.0,848.0,794.0,28.0,18.75
381.0,0.0,0.0,228.0,0.0,944.0,613.0,28.0,22.93
252.3,0.0,0.0,186.2,0.0,929.4,829.9,28.0,31.12
540.0,0.0,0.0,154.0,0.0,927.0,746.0,28.0,28.99
425.0,0.0,0.0,198.0,0.0,974.0,778.0,28.0,32.33
153.8,0.0,0.0,181.0,0.0,1036.0,755.0,7.0,71.62
393.6,0.0,0.0,228.0,0.0,1056.5,785.6,3.0,30.14
310.0,0.0,0.0,228.0,0.0,970.0,758.3,28.0,15.34
297.0,0.0,0.0,185.6,9.9,801.9,756.9,28.0,31.84
331.9,0.0,0.0,185.7,0.0,932.1,758.6,7.0,40.93
305.0,0.0,0.0,185.4,0.0,1003.8,783.7,14.0,31.72
374.0,0.0,0.0,186.0,0.0,944.0,755.0,90.0,38.77
250.0,136.0,0.0,203.0,0.0,946.0,744.0,28.0,36.45
250.0,0.0,0.0,185.0,0.0,932.2,775.0,28.0,53.52
350.0,0.0,0.0,203.5,0.0,938.2,806.4,28.0,55.65
380.5,0.0,0.0,228.0,0.0,1025.6,757.5,14.0,36.94
251.4,0.0,100.8,185.3,11.6,846.2,896.9,56.0,39.0
189.0,0.0,0.0,192.0,0.0,967.6,765.3,7.0,51.02
212.0,0.0,112.0,185.0,0.0,1051.0,757.0,28.0,11.85
480.0,0.0,0.0,206.0,0.0,973.0,753.0,180.0,13.52
387.0,167.0,0.0,178.0,0.0,932.0,613.0,7.0,31.35
446.0,0.0,0.0,164.0,0.0,944.2,809.0,90.0,32.77
342.0,0.0,0.0,228.0,0.0,938.0,840.0,7.0,35.34
446.0,168.0,0.0,203.0,5.0,867.0,779.0,28.0,44.86
155.0,0.0,0.0,190.0,0.0,877.0,613.0,28.0,17.24
250.0,0.0,0.0,228.0,0.0,966.0,785.0,28.0,26.05
475.7,0.0,119.1,159.1,9.1,1006.8,757.6,3.0,54.9
313.6,0.0,100.3,179.4,6.4,829.1,792.3,28.0,27.92
313.5,0.0,132.9,190.0,10.7,936.0,761.9,28.0,23.52
145.0,0.0,0.0,210.0,0.0,967.0,594.0,90.0,39.78
382.0,0.0,0.0,192.0,0.0,1006.0,670.0,365.0,31.03
275.0,0.0,0.0,168.0,0.0,932.0,794.9,90.0,56.62
183.7,189.0,0.0,178.2,8.1,1047.1,805.7,28.0,25.1
251.0,0.0,0.0,192.0,0.0,942.0,594.0,7.0,30.12
50.0,0.0,0.0,185.0,0.0,852.0,850.0,28.0,52.43
310.0,0.0,0.0,192.0,0.0,825.5,903.6,90.0,23.08
540.0,0.0,0.0,203.5,0.0,942.6,852.2,3.0,49.77
212.0,203.0,124.0,192.0,10.4,749.0,809.0,90.0,39.84
331.0,0.0,0.0,185.0,9.0,1175.0,745.0,7.0,48.85
525.0,0.0,0.0,192.0,0.0,932.0,787.0,28.0,71.3
153.0,0.0,0.0,194.0,10.6,952.0,787.0,28.0,17.37
250.0,0.0,0.0,154.5,0.0,1055.6,670.5,28.0,26.4
212.0,163.0,0.0,159.0,0.0,852.0,825.0,28.0,47.71
469.4,0.0,0.0,192.0,0.0,942.8,857.6,28.0,44.52
189.0,0.0,0.0,151.6,0.0,828.1,855.9,56.0,28.68
500.0,0.0,0.0,192.0,0.0,968.4,745.6,28.0,23.51
382.0,0.0,0.0,192.0,6.0,965.0,712.0,28.0,26.31
251.0,0.0,0.0,192.0,0.0,970.0,744.0,56.0,57.6
446.0,0.0,0.0,192.0,0.0,932.0,709.0,3.0,47.03
362.2,93.6,0.0,228.7,0.0,800.1,758.3,28.0,35.57
153.2,0.0,125.3,192.0,11.2,1006.8,847.4,28.0,34.9
382.0,0.0,0.0,195.0,0.0,1090.0,779.0,7.0,6.81
424.0,0.0,79.0,190.0,6.7,947.0,870.0,28.0,52.91
331.2,0.0,0.0,228.6,0.0,968.6,804.4,28.0,33.31
424.0,0.0,0.0,192.0,0.0,932.0,745.0,28.0,67.31
313.1,0.0,0.0,186.6,0.0,978.0,852.1,28.0,33.4
446.0,0.0,0.0,186.0,0.0,853.0,875.0,91.0,47.03
475.0,0.0,0.0,186.0,0.0,1028.0,670.0,7.0,40.23
310.0,117.0,0.0,185.0,8.0,968.0,694.0,56.0,32.33
203.8,0.0,0.0,185.7,0.0,1047.2,712.9,90.0,50.73
165.0,0.0,0.0,168.0,0.0,906.0,785.0,56.0,20.59
439.0,0.0,0.0,160.7,0.0,932.6,817.6,28.0,16.5
349.0,203.0,0.0,192.0,0.0,932.0,660.0,7.0,39.45
387.0,0.0,0.0,162.0,0.0,932.0,755.0,7.0,23.08
298.0,0.0,0.0,192.0,0.0,946.0,812.0,28.0,32.84
525.0,0.0,0.0,203.5,0.0,967.1,753.6,7.0,33.8
275.0,0.0,113.0,186.0,9.0,852.0,798.0,28.0,39.06
251.2,122.8,0.0,185.6,10.3,1043.4,725.5,28.0,36.84
500.2,0.0,0.0,200.5,0.0,967.4,755.4,7.0,40.15
310.9,0.0,0.0,192.0,5.7,852.1,613.7,28.0,8.49
514.0,0.0,0.0,213.0,0.0,1038.0,775.0,28.0,49.2
310.0,0.0,0.0,192.0,0.0,932.0,869.0,180.0,11.48
359.3,0.0,0.0,175.7,4.6,1049.2,787.9,28.0,22.49
238.8,0.0,0.0,178.1,0.0,932.7,754.0,28.0,40.86
236.0,0.0,0.0,200.9,0.0,968.3,784.0,28.0,66.6
446.1,0.0,125.0,192.0,6.6,1022.0,858.7,14.0,64.9
331.0,0.0,0.0,174.0,0.0,944.0,806.0,28.0,31.35
385.0,0.0,0.0,195.0,0.0,942.0,775.0,7.0,31.18
393.0,0.0,0.0,192.0,18.0,932.0,765.0,28.0,31.88
304.0,106.0,0.0,167.0,0.0,1047.0,761.0,28.0,61.09
379.0,0.0,0.0,228.0,0.0,932.0,611.0,3.0,39.58
250.2,0.0,124.8,177.5,6.6,1047.1,725.8,14.0,36.59
250.0,0.0,0.0,203.0,0.0,881.0,785.0,28.0,26.06
250.0,0.0,0.0,158.0,11.6,999.9,785.3,14.0,37.4
500.0,0.0,0.0,186.0,0.0,976.0,880.0,28.0,25.56
342.0,0.0,0.0,192.0,0.0,852.0,704.0,28.0,13.2
397.0,180.0,0.0,183.0,0.0,968.0,784.0,14.0,65.91
305.0,0.0,0.0,192.0,0.0,968.0,893.0,100.0,29.72
425.0,0.0,0.0,228.0,0.0,1047.0,869.0,28.0,38.56
382.0,0.0,0.0,185.0,0.0,966.0,781.0,28.0,28.68
500.0,0.0,0.0,203.0,6.5,1028.0,852.0,28.0,40.93
158.3,20.1,113.6,166.9,11.8,942.9,746.7,180.0,53.58
145.0,0.0,0.0,185.0,3.6,932.0,724.0,28.0,65.91
145.4,0.0,119.5,174.4,9.4,1059.1,670.1,28.0,31.64
166.0,0.0,0.0,192.0,0.0,968.0,744.0,7.0,49.25
238.5,97.3,0.0,167.5,11.6,1056.7,753.3,56.0,30.44
333.0,0.0,0.0,185.0,0.0,968.0,746.0,28.0,15.61
313.0,0.0,0.0,228.0,0.0,932.0,779.0,270.0,14.14
375.0,0.0,0.0,192.0,0.0,1007.0,763.0,3.0,15.52
322.0,0.0,0.0,174.0,0.0,971.0,613.0,90.0,17.84
382.0,0.0,0.0,155.0,0.0,967.0,713.0,90.0,29.0
252.0,0.0,0.0,192.0,12.1,824.0,812.0,28.0,33.61
337.0,0.0,0.0,195.0,0.0,932.0,763.0,28.0,29.87
153.0,0.0,0.0,193.0,4.0,932.0,755.0,56.0,28.3
380.0,0.0,0.0,199.0,0.0,942.0,845.0,28.0,65.91
331.0,0.0,0.0,192.0,0.0,935.0,713.0,100.0,11.47
425.0,0.0,0.0,181.5,9.6,1056.6,822.7,28.0,9.13
387.0,0.0,0.0,192.0,0.0,942.0,775.0,28.0,35.23
190.8,0.0,94.9,145.9,9.4,1088.9,763.9,7.0,54.1
183.2,0.0,0.0,181.2,8.8,1061.3,765.5,28.0,51.02
310.0,0.0,0.0,228.0,0.0,942.0,857.0,28.0,42.03
446.0,0.0,0.0,228.0,0.0,1066.0,613.0,28.0,48.28
250.0,0.0,0.0,192.0,11.6,1047.0,714.0,56.0,46.93
332.0,0.0,0.0,192.0,0.0,941.0,825.0,28.0,39.3
331.0,0.0,0.0,160.0,11.6,1007.0,803.0,28.0,29.72
339.0,0.0,0.0,162.0,20.0,1047.0,781.0,28.0,30.12
350.3,0.0,0.0,192.0,0.0,1028.1,775.9,28.0,9.74
277.0,0.0,0.0,192.0,0.0,1112.0,755.0,28.0,36.99
288.1,200.0,0.0,185.2,0.0,894.6,762.6,7.0,43.73
359.0,0.0,0.0,195.0,0.0,965.0,765.0,3.0,55.25
238.8,0.0,95.7,178.6,11.8,932.6,803.8,14.0,31.35
339.0,0.0,0.0,170.0,7.0,978.0,755.0,28.0,46.23
313.0,189.0,0.0,186.0,11.9,978.0,792.0,28.0,39.27
376.0,0.0,0.0,191.0,0.0,963.0,713.0,28.0,25.51
362.0,0.0,0.0,192.0,0.0,932.0,755.0,56.0,32.24
310.0,0.0,0.0,192.0,0.0,1125.0,787.0,365.0,39.27
166.9,189.0,0.0,195.7,8.6,852.8,624.3,3.0,65.7
