User ID,Name,behavior name,Hours
94724574.0,ROSE Online,purchase,1.0
38363497.0,Counter-Strike Source,play,1.0
5589829.0,Grand Theft Auto V,play,1.0
28353778.0,Dota 2,purchase,1.0
9390879.0,Team Fortress 2,purchase,1.0
30557752.0,Counter-Strike Global Offensive,play,1.0
25658633.0,The Elder Scrolls V Skyrim,purchase,1.0
120597949.0,Counter-Strike Source,purchase,16.6
63598701.0,The Elder Scrolls V Skyrim - Hearthfire,purchase,1.0
38203749.0,Counter-Strike Global Offensive,purchase,1.0
35492933.0,Dota 2,purchase,1.0
78982565.0,The Elder Scrolls V Skyrim,play,208.0
16758097.0,Don't Starve,purchase,1.0
102810992.0,Sid Meier's Civilization V,purchase,1.0
4542473.0,Counter-Strike Source,purchase,1.0
14792967.0,Warhammer 40,purchase,1.0
82218242.0,Deathmatch Classic,play,1.0
51885476.0,Garry's Mod,play,0.1
16604904.0,Dota 2,purchase,4.5
9691200.0,Day of Defeat,purchase,1.1
47141258.0,The God Emperor,purchase,2.6
15581450.0,Football Manager 2014,play,109.0
46637291.0,Dota 2,play,88.0
5891066.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
5772752.0,Dead Island Riptide,play,12.4
63697754.0,Call of Duty Black Ops II - Multiplayer - Multiplayer,purchase,1.0
26654718.0,Dota 2,purchase,1.0
4793611.0,Dota 2,purchase,3.2
4661098.0,Deadlight,purchase,1.0
117878361.0,Dishonored,purchase,1.0
15555436.0,Counter-Strike Source Condition Zero Deleted Scenes,purchase,3.5
111238986.0,Dota 2,purchase,1.0
24372722.0,BioShock BioShock Infinite,purchase,1.0
103689468.0,Sid Meier's Civilization V,purchase,1.0
36656749.0,Call of Duty Black Ops II,purchase,1.0
14706908.0,Football Manager 2013,purchase,1.0
157058992.0,Day of Defeat,purchase,128.0
4606667.0,Counter-Strike Global Offensive,purchase,1.0
10635097.0,Dota 2,play,14.4
4780333376.0,Portal 2,play,1.0
1449606092.0,Dota 2,play,123.0
170120373.0,Don't Starve,purchase,1.0
24190910.0,Warframe,purchase,1.0
44610362.0,Trove,purchase,1.0
20392960.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
40752924.0,Counter-Strike Condition Zero,purchase,1.0
4641587.0,Counter-Strike Condition Zero,purchase,1.0
16377856.0,Shadowgrounds,purchase,1.0
18194907.0,Team Fortress 2,purchase,1.0
86469881.0,Team Fortress 2,play,13.9
133650992.0,Counter-Strike,purchase,37.0
82930992.0,Garry's Mod,play,1.0
202996958.0,Football Manager 2015,play,1.0
9051296.0,Tomb Raider,play,13.1
16777588.0,Crysis 2,purchase,1.0
108870961.0,Braid,purchase,9.0
76936894.0,Counter-Strike Nexon Zombies,purchase,1.0
24793589.0,PAYDAY 2 Multiplayer,play,1.0
97812266.0,Heroes & Generals II,purchase,1.0
4773907.0,Garry's Mod,play,5.7
18783907.0,Football Manager 2014,purchase,47.0
5391833.0,Counter-Strike Condition Zero,purchase,17.1
1587268926.0,Dungeon Defenders - The Lost Coast,purchase,1.1
178957455.0,Dead Island Riptide,play,61.0
1212079429.0,Counter-Strike Source,purchase,1.0
121820292.0,Team Fortress 2,purchase,1.0
38475923.0,Dota 2,purchase,10.2
39641822.0,Dead Island Riptide,purchase,1.0
85978372.0,Team Fortress 2,play,1.0
5593678.0,The Last of Us,purchase,1.0
65965449.0,Deus Ex Human Revolution - Director's Cut,purchase,1.0
155480373.0,Robocraft,purchase,1.0
85889793.0,Dota 2,purchase,14.4
18373689.0,Dead Space,purchase,1.0
15668037.0,Red Shift,play,1.0
95411281.0,The Elder Scrolls V Skyrim,purchase,1.0
16653901.0,Team Fortress 2,purchase,1.0
226040682.0,Metro 2033,purchase,5.6
71739361.0,The Elder Scrolls V Skyrim,purchase,1.0
115772883.0,Total War,purchase,0.3
103669163.0,Counter-Strike,purchase,1.0
15604952.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
13205420.0,Counter-Strike Global Offensive,play,1.0
9797958.0,Counter-Strike Condition Zero Deed,play,53.0
11656589.0,Counter-Strike Condition Zero,play,11.6
63375463.0,Counter-Strike Source,purchase,1.0
167524578.0,Warframe,purchase,1.0
206239750.0,Dota 2,purchase,1.0
80901692.0,Dota 2,purchase,1.0
16471268.0,The Walking Dead,purchase,1.0
7665058.0,Day of Defeat,purchase,1.0
57569584.0,Football Manager 2010,purchase,1.0
5381835.0,PlanetSide 2,purchase,3.8
95818578.0,Team Fortress 2,purchase,1.0
112602066.0,War Thunder,purchase,1.0
18276735.0,Portal,purchase,1.0
95829591.0,Sid Meier's Civilization V,purchase,1.0
1698363216.0,Firefall,play,50.0
321802929.0,Portal,purchase,1.0
62779798.0,The Elder Scrolls V Skyrim,purchase,1.0
123623692.0,The Elder Scrolls V Skyrim,purchase,299.0
10242399.0,Portal 2,play,1.0
136520992.0,Day of Defeat,purchase,1.0
80166373.0,Magicka The Gathering,purchase,1.0
152796013.0,Dead Rising,purchase,1298.0
115918578.0,The Elder Scrolls V Skyrim,purchase,14.4
243539373.0,Counter-Strike Condition Zero,purchase,121.0
25991859.0,Dota 2,play,1.0
16542496.0,Football Manager 2014,play,1.0
61679992.0,Counter-Strike Global Offensive,purchase,1.0
28681089.0,Dota 2,purchase,1.0
15986697.0,Counter-Strike,play,0.6
26295874.0,Dota 2,purchase,0.9
73512763.0,Garry's Mod,purchase,1.0
79859594.0,Football Manager 2009,purchase,1.0
54768992.0,Tomb Raider,purchase,1.0
28863957.0,Counter-Strike Global Offensive,play,88.0
90778581.0,Counter-Strike Condition Zero,play,1.0
184526386.0,Warframe,play,1.0
17123356.0,Half-Life 2 Deathmatch,purchase,1.0
178927692.0,Garry's Mod,purchase,0.7
47672554.0,Dead Island Epidemic,purchase,1.0
96598932.0,Don't Starve,play,1.0
90829861.0,Garry's Mod,purchase,2260.0
93664163.0,The Cat That Didn't Starve,purchase,1.9
5773049.0,Dota 2,purchase,1.0
26894688.0,The Elder Scrolls V Skyrim,play,1.0
105265427.0,The Elder Scrolls V Skyrim,play,1.0
9296697.0,Borderlands 2,purchase,1.0
6272705.0,Arma 2,purchase,14.4
8674364.0,Fallout New Vegas Courier's Stash,purchase,44.0
6873536.0,War Thunder,purchase,1.0
5758664.0,Torchlight 2,play,0.5
62628591.0,Dota 2,play,1.0
5391697.0,Team Fortress 2,purchase,1.0
82680303.0,Counter-Strike Global Offensive,play,1.0
11184789.0,Counter-Strike Global Offensive,purchase,1.0
64590331.0,Counter-Strike Source,purchase,1.0
67964686.0,Call of Duty Black Ops II - Multiplayer,purchase,27.0
45223783.0,Team Fortress 2,play,24.0
392779861.0,Left 4 Dead,purchase,2.7
1780338940.0,Fallout New Vegas Courier's Stash,purchase,1.0
64789314.0,Half-Life 2 Deathmatch,play,1.0
64617385.0,Team Fortress 2,purchase,9.5
127725782.0,Dead Island Riptide,purchase,1.0
24657952.0,Warframe,purchase,1.0
94478992.0,Stronghold Kingdoms,purchase,16.7
6392489.0,Left 4 Dead,purchase,12.8
126769492.0,Dota 2,play,1.0
15408966.0,Garry's Mod,play,4.3
86744891.0,The Elder Scrolls V Skyrim,play,1.0
33015434.0,Rocket League,play,1.5
43979793.0,The Last Federation,purchase,1.0
30202946.0,The Elder Scrolls V Skyrim - Enhanced Edition,purchase,1.0
9076779.0,Borderlands 2,play,1.0
202670287.0,Heroes & Generals,purchase,1.0
25773389.0,Half-Life 2 Deathmatch,play,22.0
6392962.0,Day of Defeat,purchase,1.0
57925287.0,Half-Life 2,purchase,1.0
11193589.0,Arma 2 Operation Arrowhead,play,21.0
33164087.0,Counter-Strike Nexon Zombies,purchase,7.5
1056619.0,Metro 2033,purchase,1.0
97978361.0,The Elder Scrolls V Skyrim,play,1.6
4472889.0,Europa Universalis IV - Game of the Year Edition,purchase,9.1
86829154.0,The Elder Scrolls V Skyrim,purchase,1.0
182565772.0,Counter-Strike Global Offensive,purchase,1.0
22151439.0,Dota 2,purchase,2.4
6276654.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,0.2
3822070.0,Counter-Strike Source,play,0.4
52724578.0,Neverwinter,purchase,1.0
16352389.0,Path of Exile,purchase,1.0
46958584.0,Dead Island Riptide,purchase,1.0
180867892.0,Men of Warzone,purchase,1.0
104788066.0,Darksiders,purchase,2.6
95764266.0,Warframe,play,1.2
16895876.0,Counter-Strike Nexon Zombies,purchase,1.0
29605860.0,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0
2438394957.0,Sid Meier's Civilization V,purchase,88.0
117818584.0,Team Fortress 2,purchase,1.0
73529266.0,Counter-Strike Source,play,0.6
7666908.0,Borderlands The Pre-Sequel,purchase,0.3
8128910.0,Dead Island Epidemic,purchase,1.0
66779361.0,Deadlight,purchase,1.0
9882796.0,Counter-Strike Global Offensive,play,4.5
137589373.0,Dota 2,purchase,1.0
5394789.0,Call of Duty Black Ops - Multiplayer,purchase,1.0
15487900.0,Arma 2 Operation Arrowhead,purchase,0.5
83090257.0,Dota 2,purchase,1.0
117548578.0,The Elder Scrolls V Skyrim,purchase,2.2
8362590.0,Left 4 Dead 2 Multiplayer,purchase,1.9
5462954.0,Fallout Tactics,purchase,61.0
58726578.0,War Thunder,purchase,1.0
9793580.0,Dota 2,purchase,1.0
46344992.0,Dota 2,purchase,1.0
18246520.0,The Elder Scrolls V Skyrim,purchase,1.0
16792399.0,Batman Arkham Origins,play,11.6
15553389.0,Cities,purchase,1.0
92435686.0,Football Manager 2011,purchase,376.0
62798373.0,Football Manager 2014,purchase,1.0
28012567.0,ROSE,purchase,2.9
104450361.0,Borderlands 2,play,1.0
9397879.0,Hitman Absence,play,0.2
15780186.0,Shadowrun Returns,play,4.3
101879584.0,Stronghold Crusader 2 - Ultimate Edition,play,1.0
43769200.0,Dead Island Epidemic,purchase,39.0
23754680.0,The Elder Scrolls V Skyrim - Hearthfire Edition,play,6.8
46970986.0,The Elder Scrolls V Skyrim,purchase,510.0
86700478.0,Counter-Strike Source,play,1.9
56964331.0,The Elder Scrolls V Skyrim,play,0.5
124718578.0,Arma 3,purchase,2.1
9903950.0,Counter-Strike Global Offensive,play,7.4
97911077.0,Half-Life Deathmatch,purchase,1.0
16454947.0,Counter-Strike Condition Zero Deleted Scenes,purchase,4.3
15991037.0,Dota 2,purchase,52.0
6160107.0,Counter-Strike Nexon Zombies,purchase,1.0
73555373.0,PAYDAY 2,purchase,1.0
81565992.0,Dota 2,play,1.0
6352489.0,Garry's Mod,play,0.9
178048054.0,A Clockwork Future Part II,purchase,1.0
61287802.0,Half-Life 2 Deathmatch,purchase,1.0
82989415.0,Call of Duty Black Ops - Zombies - Game of the Year Edition,purchase,1.0
58824772.0,Dota 2,purchase,1.0
94875682.0,The Elder Scrolls V Skyrim - Hearthfire,purchase,16.7
73665242.0,Counter-Strike Global Offensive,play,1.0
82989154.0,Dead Island Epidemic,play,12.7
163936962.0,Counter-Strike Condition Zero Deleted Scenes,play,11.5
6758650.0,Counter-Strike,purchase,1.0
284689049.0,Deus Ex Human Revolution,play,5.6
24851078.0,Dead Island Riptide,purchase,1.0
82879594.0,Portal 2,play,1.0
28504591.0,Unturned,purchase,1.0
18390766.0,Darksiders II,play,120.0
164038651.0,Warframe,purchase,1.0
5773799.0,Half-Life Trine,purchase,1.0
5154907.0,Left 4 Dead 2,play,9.4
132065607.0,Counter-Strike Global Offensive,purchase,1.0
102855480.0,Borderlands,purchase,1.0
195044992.0,The Elder Scrolls V Skyrim,purchase,1.0
958373749.0,Tom Clancy's Ghost Recon Phantoms,play,9.0
134054373.0,Counter-Strike Global Offensive,purchase,289.0
156927005.0,Defiance,purchase,1.0
45980795.0,Call of Duty Black Ops,purchase,1.0
87575266.0,Team Fortress 2,purchase,0.4
1.0,Ricochet,purchase,1.0
85887242.0,Dota 2,purchase,1.1
15373638.0,Half-Life 1.0,purchase,1.0
17357889.0,Dota 2,purchase,1.0
6590729.0,FIONO 3,purchase,1.0
26271829.0,Dead Space,purchase,142.0
16652090.0,Dota 2,purchase,0.5
16386789.0,Heroes & Generals,play,1.0
223040373.0,Half-Life 2 Deathmatch Source,purchase,1.0
15363868.0,Metro 2033,purchase,1.0
78170123.0,Borderlands 2,purchase,1.0
142418266.0,Counter-Strike Global Offensive,play,1.0
82969584.0,Braid,play,1.0
132566332.0,Counter-Strike Global Offensive,purchase,1.0
8293780.0,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0
73524989.0,The Elder Scrolls V Skyrim,purchase,1.0
28789929.0,The War Thunder,play,1.0
52960260.0,Counter-Strike Source,purchase,1.0
90598946.0,Deadlight,purchase,0.5
16012489.0,Dota 2,purchase,1.0
53669386.0,Dead Island Epidemic 2,play,1.0
24732489.0,Counter-Strike Global Offensive,purchase,187.0
176820478.0,Counter-Strike,purchase,0.3
132986163.0,Dota 2,purchase,1.0
165414992.0,The Elder Scrolls V Skyrim,play,62.0
7751583.0,Counter-Strike Global Offensive,purchase,89.0
18123746.0,Arma 2,purchase,1.0
43073768.0,Counter-Strike Condition Zero Deleted Scenes,play,1.0
7190789.0,The Elder Scrolls V Skyrim,play,6.7
252055242.0,The Elder Scrolls IV Oblivion,purchase,1.0
6790775.0,Counter-Strike Global Offensive,purchase,10.2
55727128.0,Arma 2,play,7.4
38305852.0,Dota 2,purchase,1.0
112508977.0,Unturned,play,1.0
86908651.0,Hitman Absolution,play,1.0
13476823.0,Dragon Age II - Chaos Rising,purchase,1.0
163629373.0,BioShock Infinite,purchase,21.0
24291268.0,Hitman Absolution,purchase,4.0
6771883.0,Grand Theft Auto V,purchase,1.0
18876948.0,Dota 2,purchase,9.2
8357521.0,Garry's Mod,play,1.0
4861858.0,The Elder Scrolls V Skyrim,purchase,15.1
7353789.0,Sid Meier's Civilization Beyond Earth,purchase,1.0
15273685.0,Stronghold,purchase,89.0
64670989.0,Call of Duty Black Ops 2,play,1.0
121027961.0,Quake Live,purchase,1.0
85980266.0,ROSE II,play,8.1
54563307.0,Call of Duty Modern Warfare 3,play,2.9
24683737.0,The Original Soundtrack,purchase,0.7
21783537.0,Counter-Strike,purchase,1.0
2022566.0,Metro 2033,purchase,1.0
15473979.0,The Elder Scrolls V Skyrim - Dragonfall,play,1.0
17753866.0,Counter-Strike Global Offensive,purchase,0.5
80101242.0,Borderlands 2,purchase,1.0
85912682.0,Sid Meier's Civilization V Beyond the Sword,purchase,6.0
180855772.0,Sid Meier's Civilization IV - Beyond Earth,purchase,2.5
7252596.0,PAYDAY,purchase,1.0
83054287.0,Left 4 Dead 2,play,5.9
66789687.0,Counter-Strike Source,purchase,1.0
12183897.0,Sniper Ghost Warrior,purchase,1.0
85678097.0,The Elder Scrolls V Skyrim,purchase,2.7
4569977.0,Metro 2033,play,1.0
5695890.0,Dota 2,play,0.9
72775331.0,Garry's Mod,play,1.0
41784068.0,Grand Theft Auto V,purchase,1.0
165875242.0,Counter-Strike Condition Zero,purchase,1.0
16557958.0,Unturned,play,0.5
92949052.0,Team Fortress 2,play,11.1
18572786.0,Dota 2,purchase,1.0
460793517.0,Dota 2,purchase,62.0
102879475.0,Dota 2,purchase,32.0
80129013.0,Football Manager 2014,purchase,1.0
104630720.0,Overlord,play,13.5
15258815.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
5396785.0,Heroes & Generals 3,play,1.0
16377086.0,Half-Life 2 Deathmatch Source,purchase,1.0
83645292.0,Team Fortress 2,play,6.3
122070498.0,Torchlight,purchase,5.2
5542489.0,Dead Space,purchase,1.0
147515373.0,Counter-Strike Global Offensive,purchase,0.3
136745861.0,The Elder Scrolls V Skyrim,purchase,0.4
13593865.0,Skyrim High Resolution Texture Pack,purchase,1.0
63126790.0,Dota 2,purchase,1.0
4474579.0,Counter-Strike Global Offensive,play,1.0
123769281.0,Counter-Strike Global Offensive,play,1.0
242508266.0,Counter-Strike Nexon Zombies,play,0.9
22009973.0,Counter-Strike Global Offensive,purchase,4.3
68889361.0,Dota 2,purchase,1.0
47740800.0,Deathmatch Classic,play,10.2
62390996.0,Counter-Strike Global Offensive,purchase,1.0
12461826.0,Counter-Strike Global Offensive,purchase,1.0
6495089.0,Borderlands,purchase,102.0
330133981.0,Dota 2,play,1.0
9790467.0,Garry's Mod,play,10.5
16338937.0,The Cat Man Returns,purchase,61.0
17012663.0,ARK Survival Evolved,purchase,1.0
52318992.0,A Room in Hell,play,1.0
12691258.0,Warframe,purchase,1.0
4641563.0,Counter-Strike Global Offensive,play,1.0
6756954.0,Half-Life 2,purchase,1.0
155569594.0,Dota 2,purchase,5.9
72927281.0,Counter-Strike Source,purchase,1.0
157760686.0,Dota 2,purchase,1.0
16302023.0,Counter-Strike Global Offensive,play,1.0
54880887.0,Zombie Island,purchase,1.0
11374639.0,Firefall,purchase,1.0
8666536.0,Dota 2,purchase,1.0
51527591.0,Counter-Strike Global Offensive,purchase,1.0
6573812.0,Counter-Strike Condition Zero,purchase,0.1
113669292.0,Call of Duty Advanced Warfare,play,1.0
80569386.0,The Elder Scrolls V Skyrim - Hearthfire,purchase,1.0
10373814.0,Dota 2,play,81.0
18122468.0,Magicka,purchase,1.0
24752596.0,Borderlands 2,play,1.0
12473589.0,Left 4 Dead,purchase,1.0
707674856.0,The Elder Scrolls V Skyrim - Dawnguard,play,1.0
94560307.0,Dota 2,play,467.0
85969484.0,Tom Clancy's Ghost Recon Phantoms,purchase,1.0
5891218.0,Sniper Elite 3,purchase,1.0
56645596.0,Counter-Strike Source,purchase,1.0
45232623.0,Warhammer 40,play,1.0
63647989.0,Dota 2,purchase,1.0
23753800.0,Dishonored,purchase,272.0
64867449.0,Dota 2,purchase,1.0
52716750.0,The Elder Scrolls V Skyrim,play,526.0
84701793.0,Terraria,purchase,1.0
15081265.0,Serious Sam,play,1.0
22352300.0,Deathmatch Classic,purchase,1.0
136086992.0,Half-Life Deathmatch,play,2.0
83064368.0,Counter-Strike Global Offensive,purchase,17.0
88161236.0,Dota 2,purchase,1.0
153579265.0,Garry's Mod,purchase,10.2
82977386.0,Half-Life 2,purchase,7.6
28893697.0,The Elder Scrolls V Skyrim High Resolution Texture Pack,purchase,1.0
2426050.0,Half-Life 2 Episode One,play,3.3
16362983.0,Left 4 Dead,play,1.0
11673388.0,Dota 2,play,1.0
132930689.0,Counter-Strike Condition Zero,purchase,1.0
96565651.0,Dota 2,purchase,0.3
187908865.0,Football Manager 2014,purchase,1.0
80177484.0,Counter-Strike Global Offensive,purchase,1.0
12183827.0,Dead Island Epidemic,purchase,1.0
60579110.0,Counter-Strike Global Offensive,purchase,1.0
86050992.0,Dota 2,play,5.6
71597307.0,Call of Duty Black Ops,purchase,1.0
2370634558.0,Warframe,purchase,1.0
88581889.0,Dead Island Epidemic,purchase,3.2
16493595.0,Half-Life 2 Deathmatch Source,purchase,1.0
87599578.0,Call of Duty Black Ops,purchase,4.3
10787778.0,The Bridge,purchase,1.0
38648065.0,Defiance,purchase,1.0
32776940.0,Football Manager 2013,purchase,1.2
10360187.0,Counter-Strike Condition Zero,purchase,1.0
54675288.0,Call of Duty Black Ops II - Multiplayer,purchase,1.0
156915242.0,Deathmatch Classic,purchase,1.0
82930992.0,Counter-Strike Source,play,17.8
119662058.0,The Elder Scrolls V Skyrim,purchase,1.1
90779373.0,Braid,purchase,1.0
83947992.0,Dead Island Epidemic,purchase,1.0
48475861.0,Counter-Strike Global Offensive,play,1.0
109839087.0,Unturned,purchase,1.0
169560253.0,Defiance,play,8.5
13706424.0,Counter-Strike Source,purchase,10.1
125896128.0,Half-Life 2 Episode One,play,1.0
1675687823.0,Dota 2,purchase,1.0
43924779.0,Garry's Mod,purchase,1.5
6014560.0,The Elder Scrolls V Skyrim,play,1.0
476424288.0,The Elder Scrolls V Skyrim,purchase,1.0
18123769.0,Counter-Strike Source,purchase,1.0
75918578.0,Half-Life 2 Deathmatch,purchase,1.0
80775992.0,Dota 2,purchase,14.4
17641676.0,Left 4 Dead 2,purchase,1.0
142207897.0,Rocket League,purchase,1.0
27402666.0,Garry's Mod,play,1.0
156910373.0,Counter-Strike Condition Zero,play,1.0
1023764.0,Dota 2,purchase,102.0
44556852.0,Half-Life 2,purchase,1.0
59515578.0,Half-Life 2 Episode One,purchase,0.6
55849484.0,Dead Island Epidemic,play,1.0
88865266.0,Counter-Strike,purchase,12.8
7893878.0,Firestorm,purchase,1.0
205840897.0,Counter-Strike Source,purchase,85.0
96579484.0,Half-Life 2 Deathmatch,play,1.0
25665560.0,Warframe,purchase,1.0
